nhaR,nhaA,hns,cspA,stpA,fliAZY,rcsAB,flgKL,fliLMNOPQR,flhDC,lrp,gyrA,kbl_tdh,ompR_envZ,tsr,livJ,ompF,fliE,nlpD_rpoS,acs,fliDST,osmC,dps,csgBA,livKHMGF,appY,aldB,ompC,cpxAR,cpxP,iclMR,flgMN,htrA,dsbA,csgDEFG,alkA,oppABCDF,skp_lpxDA_fabZ,fadL,envY_ompT,oxyR,crp,rhaT,sdhCDAB_b0725_sucABCD,caiF,fadR,tarTapcheRBYZ,narZYWV,nagBACD,motABcheAW,gntKU,glpTQ,araFG_araH_1H_2,fadBA,himA,caiTABCDE,arcA,glpR,ebgAC,manXYZ,glcDEFGB,ppiA,gltBDF,nuoABCEFGHIJKLMN,evgA,fliFGHIJK,carAB,galS,glpACB,argR,malS,ecfI,proP,glcC,tdcABCDEFG,ecpD_htrE,melAB,epd_pgk,glnALG,narL,fnr,focA_pflB,yiaKLMNOPQRS,fucAO,ansB,nac,sodA,tsx,cytR,ompA,gcvTHP,lctPRD,fucPIKUR,hycABCDEFGH,narGHJI,gdhA,ftsQAZ,glnHPQ,fabA,icdA
3101.4950942318633,4078.710687190531,1685.9124885901654,11556.812995973527,2338.3673093034354,17751.4107957663,5372.252067165573,360.4401850703417,3420.4086243430247,846.1774051886821,1574.435782948789,117.63769525240956,505.60524961211485,507.0374950111215,1768.209162315183,1110.982181874566,3550.521491537181,786.4556405815068,93.0012174291763,501.58202462788864,7554.338593241801,3037.6454744961115,12128.809045686321,1224.1177470654457,5106.545415371666,91.35422523118956,284.77902209295775,1825.841270930431,751.1373335134297,2780.364306193267,3812.381565494186,1336.4338295902464,5391.471452014389,16068.757827638236,9606.4203521402,154.85016428994987,5043.561417411318,1556.8279774711468,226.15710196974297,876.8413378978587,4228.016214481912,25.41474805968343,156.92729968752178,2452.825604875496,742.5092339298724,791.0877831611847,1746.6357452521936,1822.5850384130786,770.5408461616797,940.4409155535927,1252.7826878600931,1588.8312656957635,509.6507392646525,427.4547564290813,444.86058172725234,376.46656371495794,51.38803169729654,52.37404102008052,1879.8601553497795,3588.7025325309446,5996.853773733561,4081.432636773404,1682.9526986070525,4399.183619791652,698.2621545668062,2634.353658912522,2492.670599771872,3025.1460544276824,334.26912323924165,2623.097872956952,1293.572905873374,545.2435569623441,791.9110579341453,7712.431338176499,2314.866777546864,231.4050074795342,26.729934678784808,3594.204641596935,202.91532682222473,1147.528687994574,395.6801950060137,2075.1857355094,2301.739651232205,2833.576999667041,87.74743674592398,1174.5302048995272,8487.597991377716,5922.751986145428,1970.563387687808,13099.671253198168,6109.683377986456,12259.297215253568,1577.4881764688098,251.61928973203217,1184.3781804762407,6724.50271713868,23.77705792829716,176.06028806265869,723.8022933704027,2487.996931503068
5149.474712886924,4804.690626873983,2005.4973411388685,12725.653844034254,273.34364768483675,14967.484843654629,8304.617318172172,280.0316336958969,4247.48465313717,1258.2789348747428,147.14058953484263,139.21120099851092,1767.632154054999,316.7649657571481,1228.009497463796,5142.496958666094,3936.310907224303,817.8205172563272,112.56976302202824,444.8021620491391,6499.690047615661,3193.243896959281,15058.067988052351,1089.3036672291373,12417.458447845303,453.73906845634633,334.6211403920766,2217.7311407454345,641.8122305410983,2489.3298170476064,13050.466460747772,1235.1191099770658,4908.881290959922,12540.522268290657,8740.807968511148,265.32154025699765,16188.548873209851,1248.3681405036114,745.1255054153726,2301.4091593595012,4035.677581918319,29.065790891119065,154.805177554205,1033.1370774127413,1544.2677464837773,71.2454662334234,1688.5580280273236,3007.606961117985,914.1336104530003,551.2210078938908,1013.8827426634282,806.5318864777852,664.0356284091607,403.14130179639983,1990.1531568622588,288.4768952036064,502.6558599293238,265.79879636969616,1724.8880138128266,4543.257688177958,6154.816995737658,5171.063110202015,254.02983216131008,991.3997349377623,598.987777828693,2653.5344854565187,1756.6964366147047,3778.8682556494514,200.3999164742548,5622.574037178321,1432.4563650766445,446.0638872300517,823.6928835425554,6331.7955162475655,4674.296582896014,4959.023579432983,35.96016466194653,5063.8919128308535,231.01512618601242,432.864512873283,1874.0002113023638,5916.5368366868115,2316.067726655552,2697.5589512002184,138.04987537112726,1378.2744187063904,2479.455998094702,3918.6437643146287,1234.2871206124921,15638.937185325527,0.5995122288317695,7131.785772036845,1671.730573510874,600.8512300409162,1969.7604110384075,5559.714674789421,42.173356137562386,504.7085940907608,111.15175867201783,774.4907282320171
620.2117773831687,4009.1804964694043,2411.509958308444,13462.160459348232,502.98005555263006,23234.734582954945,7634.951870435269,405.7826247851146,4062.102054704336,1036.11679906235,288.1622368704195,136.86719478343343,1755.3975607085986,497.3684275396682,1391.6553046831384,3017.3101116769044,3887.911110264954,1106.540611863225,361.9093904790546,438.2554260180242,8048.682995635975,3770.6529428029053,12056.043178033708,1202.5415815640104,12105.284671546788,331.00263969673733,487.3592685738922,2637.127269010466,593.4871139359575,2742.308521621801,12528.951208731194,1875.0250657702234,3709.9409382584777,15266.258170806097,9534.889734140617,1257.7802354037512,16054.39497639329,1191.6575787503805,516.1791129104929,1847.950364734128,2544.034709738424,31.10830269544463,237.89132330721011,2381.947676920768,678.2357648239624,147.80034487019586,2150.7615755415886,3826.132271570358,1109.9185394452845,959.3353494296814,1412.2467640806556,1190.082954482135,641.5930092340902,753.4165988530649,1323.3406213862593,286.91551133880705,139.84592308017926,144.89639125780087,1878.5943037152874,4397.980842200101,7780.119516068677,3374.7511832526793,435.7275924471865,3651.8716139655357,610.3858816106595,1803.0686940950852,3602.5657700503166,4540.222505951029,316.58424799961057,1105.280280663622,1383.9046559365,539.0391458477048,1814.6305812715664,7829.743033224868,3367.7421902035053,2828.7353336407923,51.18425609637529,6343.110711449283,212.71399680035447,1007.2686133369118,810.6406787469107,3126.9819855192072,2459.0719461436897,2983.911069954817,113.41146647473778,1673.9281425250006,4804.366177319783,5922.018313196562,2556.6659063110164,15885.415502443197,6.844886118281803,10430.218821481983,1869.6708383728799,634.6473206316997,1633.569730025847,4544.251559887668,620.3679043288079,351.9841284003928,161.82322060459003,1565.4059495379474
5107.880305367287,2434.62449491703,703.6544288561888,1787.7882788111826,828.5461386484088,13705.831744513074,151.68670988395152,291.4986604038512,3716.816786153075,1377.0857661688522,321.3607749397137,31.496781742623142,1749.3421535721109,301.94506117863654,1656.2413595541748,4453.805944652365,4380.431507616979,1144.8402257806426,30.33968279526047,686.3383489381515,7717.7481112906335,1583.8324763807993,11255.3359019844,802.3928064017308,12122.292291504144,525.0773091311876,346.48355377955386,1592.6721420641113,478.41155206210976,1750.6026380494086,12892.757242944434,1099.7892458767308,2513.9681711586954,7134.267575417926,7936.406511106328,8.70742638797851,15971.99091108115,663.0434474932222,191.279556382239,2259.310896579665,4670.0449736241835,106.12582606775473,1136.1071728858572,1521.753061401553,2493.6333965243866,150.88690908721398,2150.4067829386613,971.5640972285884,1549.6128660852546,787.706103491724,3481.0471901713368,3768.486584099102,1947.0391096118665,350.8694896546158,2907.761056381323,441.51787092611113,1918.5579618693102,83.33600217434059,5548.687546215476,7476.858595209668,4769.371956620257,6565.832201385058,538.8866248549576,665.950157776743,2373.101227951269,2322.205065790463,243.89927078899726,8476.289858372358,437.29845573898683,8900.88177309201,3505.128007257081,377.8828992488572,192.95115741142047,3756.921227849213,5859.220653072468,9283.866845656969,3245.6756759982104,11800.519636320307,414.50536155447816,2006.5260345703186,2442.685772233637,4789.447063303428,5386.918973243556,4179.118833199066,221.65721633006402,1731.9912863508782,346.9680417015448,4907.7062119924485,43.83191834998125,3940.4813551524535,16.06391472501017,582.8598586770677,2352.360241954896,713.5519650790442,3433.4152371844757,5130.99133992826,1.2570566721835088,841.5439249922839,156.36578718759864,260.0591503642766
4182.827026928881,5904.200971320733,2147.0217352917634,11204.1958133781,346.7023823243122,17648.938183309532,7015.679578443337,377.0338416890527,3608.863388261424,1092.376925957729,152.00536661410325,128.97371240508622,1766.6684999652175,450.2529756209896,1442.1639831657244,4601.530148098603,4483.912509791929,849.6971190098187,775.1519022024232,583.7196713377363,8751.529532046885,3851.025127686677,11544.40394688025,1166.263722434144,12328.6041707001,826.8271890500728,745.1038024123645,2273.676004861205,1056.1041018939482,3629.601822611985,13026.851077518564,1517.9697472309979,6270.290346924407,21742.131076942795,9422.422052769007,1504.8944953073105,16179.422323545738,2185.4265176506533,732.0897938779725,2301.7494114815963,178.81817263201165,24.67423927656413,178.29217692930249,1057.1447331854201,852.8004042648538,84.79588355468188,2239.282914264338,8219.262671284585,686.3687766845446,651.1846062971711,1611.6910316584383,1087.3215188537622,582.8504250577478,545.7741186357622,1538.1291688419024,351.7269744121466,691.0984529786837,166.73452096549826,2139.0212746697584,3604.831685132947,7083.2540854259005,4896.135459117806,279.55582790880385,1170.999497479112,543.3959560368194,2488.3434976533176,1029.9012962114411,4602.063405682799,265.82876605404806,5884.728295415102,1380.4559777793158,580.6090747100425,2486.0737418881367,7359.804779924738,3853.794110227559,4816.627351901218,42.03815471840121,5646.072572266522,185.0208346245176,1061.9749255866125,1614.3655862222656,3214.563861851535,2345.5584219730154,2601.7916117411064,97.30356407357624,1448.5982245952666,3057.0768122330824,5681.1747711215285,1222.4160653466272,15691.415356249372,0.9374166603950644,4370.578815090742,2056.2102006358773,647.7125418657475,2496.451573455119,5999.6718650379835,1140.3188139507326,372.909891278044,105.52481057007128,868.2390743713748
4140.554418199744,5722.417963599501,2397.854572886505,15212.509319683415,2197.843241311882,18965.10886749992,8145.833029847161,411.3086073062108,3320.1066887952234,695.9774107848973,2347.093215237763,146.573801188682,28.16986819151387,415.6952388079628,1176.346576671885,109.98754837409227,3798.521177872704,1131.7936620214955,779.9732279833653,1727.0904375762989,8697.254997625892,5096.724961884484,11238.219686815257,1073.8153374343094,423.0322259597944,764.815579977012,390.39766877314383,602.752903912958,1059.161352893654,3635.286625251296,589.7692402818012,1366.9342062105154,6278.672331056145,21791.262277128502,9338.372651494105,1506.0281860721855,317.5184314636258,2191.2280221401766,581.9801118884266,106.55346635419536,104.4087303176548,2.2403119103852616,1.6452789676493278,290.85572645660983,566.8789900586918,1316.1832276204614,1844.4285894099087,8237.066750325957,138.34363954860942,581.7586811060842,1.3025862383789963,199.21813678897686,6.658790543439103,128.2231551193697,2004.02888878394,128.02460760555442,1354.4721212469465,111.18996911494365,22.65095008112228,559.0684103417032,5075.854606072932,13396.730380812241,1776.8756335341861,1728.6028234830765,58.875487057927465,2555.466341041872,626.2448215520033,821.2722054082104,175.5025907540581,7736.098503740819,21.34078745562934,581.266549782206,2715.360056793888,5956.2016305062925,3600.222752971751,6531.290521842704,0.0027483067683014557,731.0893455751418,27.104777049221067,2449.2760608567387,1809.7391960839593,2512.7319984910864,295.78949104643317,1677.0829680967722,66.8460421011825,438.4581149293708,2020.6190866759343,983.5405257304367,331.89068192620516,16612.304688096174,14767.43976043422,2350.728301597231,798.8793948928111,610.7899305177352,3168.668739168871,8397.2217536388,1143.4603700449275,178.78408614615566,825.8293684280028,611.6253279562952
1997.1019810469568,4073.945671416634,1176.0491357634398,5431.43703724683,3465.25069266673,18770.36323123008,1277.0237930330732,403.64924573367927,4183.300373956712,752.7799221521956,1908.7156377750055,82.47667435095303,423.03594185030715,504.8336552660607,1479.4143351680505,820.4234840280891,3880.5309189396116,609.9679230556033,255.79961946235522,1266.8590100175686,8160.801813655969,3662.209953867388,14094.697780531282,1208.3519028642495,3214.670259484793,408.8721623674928,684.8049531217005,1843.0037752761261,692.0876248241765,2484.0092912218906,3333.8552102862263,1162.8675093803492,4916.227470570237,12035.838526906888,9544.532823918578,1124.206837507059,4025.1030424712453,1582.698898263318,84.59875880189999,603.4848221169882,3262.3211656930293,71.45663753446219,707.7584668532863,2509.1791031644125,1744.7660334517639,1045.5598946191942,2158.1480701569667,3582.793666859029,898.5084358607643,573.2540642139783,3082.5791735037874,4242.207951914985,1550.5938589762006,320.5757131927497,1222.752482876496,642.9820428345763,564.8589092296946,40.96650544408475,5577.735491751286,6969.710522864964,6226.8837037135145,1713.3356493797198,1436.4640373966956,3089.552786358571,1478.4765576616464,2529.564466470661,1771.9532516232455,7184.284600659668,475.1070397209275,2318.9348517644057,3086.7403136881294,488.42106787072083,872.7918180155071,8314.930827238955,4160.921941964246,2800.3012558949,1676.310836055842,7595.664949333751,340.3863882993153,2356.165922176798,858.8632746672606,2960.314851858648,4651.540772881532,3145.195706407824,164.13769486969582,1494.1165422377094,3603.7719724328185,7940.40659730581,2058.4474064040633,10026.282068872808,7883.206397520738,5693.667569587959,2266.160557175227,557.5057647885959,2372.8862133923685,3204.7340352931383,287.59543257343114,481.51733346923925,685.5569577742439,1052.0030537378464
4061.895531824776,4673.670577364422,1884.6140015290207,14958.65291474192,11.779132662390971,20455.266668659144,8743.111372420226,403.2784947149338,3744.2444096850177,1200.1081938349153,3.1764448961871623,143.13451508671272,1769.8536539531055,451.215629227904,1626.718506958606,5446.231074130095,3382.3304150019517,839.7494751555978,778.2603009799752,431.3415595868945,8712.127285570172,3160.6793728240727,10326.81530511186,1160.3367556671615,12539.034890044088,464.7943947300434,347.0835646137519,2319.6593995166213,1055.8485011536686,3628.9220485228307,13153.191856740625,1852.8250633225573,6271.231443796519,21714.982398893404,9230.813355569731,1505.6285329057107,16207.290099639586,2184.3570820487835,991.7337391083048,2376.8843323958804,139.72199552085414,11.653820149958241,34.02874520996129,902.3099628678192,492.67223275706834,3.2972677139868614,2014.6239359394672,8190.730548971175,565.6842535721772,770.676534407651,132.04414113537317,680.8255446470107,115.5977804103908,924.2418855015272,775.7528046086511,201.95083167097155,470.85667919925913,105.74933362510536,437.515618572669,2012.332989278172,4619.5873634202835,6297.775481283396,5.566332354266104,3537.8555039387156,222.83182463282918,2469.699261901328,2110.3861851568035,2200.5159762791704,154.61794972591744,4291.696416943821,404.07734347644583,580.6606429228997,2359.3034072733813,7786.462314405567,2913.9576727547133,1889.5178512243701,1.131980296091796,2788.864949277794,108.84572454981695,2000.411820638812,1045.234718559455,2368.178501419961,1110.047051159355,2227.2947648859,81.61720390129972,1346.8981498489281,4587.586107813259,4318.3327398826295,1518.4923171730316,16386.96733656005,1.4255569217717641e-07,7495.960740170212,1086.0598312952602,534.6227344834351,2410.8424223237284,6732.375671908184,1141.9980399986653,251.12715173701213,3.8225976786336577,1544.12945664638
4311.6777948302415,5905.482313295379,1365.5278059662035,9344.657738472424,2043.363578379185,23709.76862593936,3765.83488984924,420.6338907841024,4228.866471892758,1185.001847586833,1237.3208415387687,96.53146571660757,789.2995290599583,517.4012832257075,1452.0493987242344,1628.581121881893,3692.3876033066194,892.4994676176673,793.2135074919803,918.569589788714,8512.973392147778,4386.151781762873,8281.946548884855,1231.3786772130093,6302.391178664976,487.0865186258178,698.1571418547702,2936.4520880067084,1061.7118573491457,3639.336406152088,8852.347556652488,1798.1880856026094,6283.599872131421,21827.73666483881,9643.046433231344,1507.0877568898225,7210.152835111016,2195.1673792521733,135.8899872953079,1089.269931488649,65.94588215841797,52.596037450668724,682.8040810658347,4277.380505419228,942.1405838906572,906.6647369233776,2216.662144302792,8274.167424301095,905.864459910212,550.6861352548992,3155.832747800877,3175.7297343286855,1157.3414144966118,421.8975205680804,229.04348117712368,1016.7908743347074,3.413727548954754,14.465549743443857,4151.493950727368,5521.5336997724025,7014.393027873981,2180.23110701941,1413.2093584075437,5933.203664593228,1144.6428836303726,2713.8215580228725,2851.360337651522,6538.45078700359,533.6525928578774,3773.835995558673,2954.0438871069546,581.7285620931418,2421.784677463337,10296.558984586325,2624.7652743692674,97.20505281249626,676.7170458485944,8090.793362821192,335.71355582721026,1464.2106376836853,197.6864800506892,2488.7792824496364,3045.209094166969,4146.295011686922,137.73010647106332,1574.9563977060761,9248.210847854427,6095.723188832279,2360.4157212452765,12755.435498274905,3539.8073419010307,12892.791635338152,2056.742374193461,206.9234729269469,1220.801574469102,4270.6398983958825,1147.7341216052553,224.7120257224672,519.8094638966426,2879.279447172673
4408.349922657908,4370.225952849755,1653.4033379787206,6365.720450782054,2384.2479039011428,21286.64746609431,2767.0917441206075,389.7145361885119,4152.417740209708,1081.9336542428773,2103.066902444375,95.82127788790537,154.08618096979384,512.8531188027272,1374.3047280157034,425.0099461685064,3518.843518517462,1099.9428944390822,380.7815172282291,989.23323718737,8695.951369344546,3800.2516993367494,14063.891410898714,1224.1668428829291,1908.8675922373934,262.29345959430304,701.798866839171,1386.3409773631727,927.6264989653464,3514.091946737832,4196.52842322182,1319.2096653715055,5626.443389530496,20754.672912514852,9618.277603799643,1311.4693565112273,2312.771577881297,2060.2245147580293,96.81280769863669,655.7373715070181,2471.0569477061595,76.07826895650325,948.4761362793648,5052.569344357075,1599.331261232183,1264.6186767980196,2144.309441629413,4038.89670442301,1212.1192606320033,810.7132701245899,3350.6081983738122,2421.5647810035034,1978.746281849409,392.8944390867428,417.58287540610166,880.5381368419606,24.9947065424852,223.36506366978213,4749.503445115947,8444.728408060402,8540.860391592505,1518.0141461102896,1369.8039489688006,4134.838966325611,1636.3858610799393,2300.4086371011945,2629.509302866627,7018.841906575144,373.158381653772,2001.1671650211945,3257.4541351405073,512.8742132016462,1278.9522066111533,9778.044189087675,3270.9746065860827,384.82763429003165,1927.5344888486081,8390.671237212515,411.12502227763235,962.3501499631402,379.81115051244973,2904.1811463814106,4898.576380172037,3957.010585184223,159.98502313115185,1960.4323313986126,7288.366952759386,6555.253525323904,2383.104394487836,6765.634936271513,12112.528108433353,11308.281422908109,2356.3649165750157,328.1080347325316,1333.3274392730525,3620.3657538307234,609.4590637633238,317.57870705875285,757.9242564643703,2354.471502390433
1449.9858052736884,3928.809874360293,957.5993662692492,3872.3107952823907,2510.783551562179,18023.54106169645,766.9346491238962,388.4743214333275,3137.012939220589,778.6222409799631,1408.4927290376834,57.41418644570632,683.2306235507865,512.4705508803485,1066.1122041078484,1448.5164533864304,2928.046961577509,771.8269614164783,447.395055791155,708.0284503329174,6318.833056891802,3381.858974023141,13749.606228904153,1224.7925295282116,5680.269537000008,274.12376015233156,932.3337324445688,2919.349352124886,1019.3043843557056,3536.916400107326,5054.051017041145,1031.5635786908642,6166.072941894784,21359.30232240905,9624.648782031523,1315.2190260466198,6229.767619008631,2004.6893984379694,78.14789511465597,1563.2335534142178,1828.1652601717635,92.22394192893171,934.786207275574,5189.676620358749,1724.4127258960166,654.8125595185531,1979.7959381110475,7186.69184329721,1207.0595673017046,747.6230782246002,3370.997549037867,2473.3637515007167,1612.7610750640115,552.0592817338569,415.4904106505748,765.9687382757376,58.57145857940133,272.47378789159586,4912.5938904676295,8551.097082571341,8330.983002299221,2826.1214625937623,1352.7207970361594,6460.500594715312,2493.835006926626,1620.861032402833,1889.7816932355813,7624.351237277296,283.76653457398123,4455.906862634018,3609.392740571213,572.0740554400771,1881.1337403545028,9347.811349477823,3439.3630979234613,300.9165426101737,1827.1513655860965,9291.953135606744,379.23438128418974,2051.8032402356807,409.69764808058375,2122.844805872755,5292.443275747398,4209.077131501614,156.9379194029336,1724.1087857286982,8578.864104131251,5535.915218795043,1170.2378686075149,6553.142268630105,4898.217855183989,10616.572356478971,2309.925471260553,358.72903115650485,1646.142414725138,5090.009126899107,645.1936362210753,228.89720794734902,680.6928294522493,2123.501620867067
1658.828824847571,4823.722765983895,1543.755967121099,6239.431967300432,823.8796943018317,24775.661658860343,4069.858811076827,412.6185838000165,4473.459366447225,1838.9041474109595,355.8107310920337,81.72118472343635,1730.5561060976795,51.58910025179968,1398.2128339800308,3593.4803477387172,3472.9899571745964,1276.5174548745551,570.5853231231954,873.8960875819159,7654.410422371707,3841.824792049762,19501.551500988127,254.26141328298718,12044.643277065974,849.6360486381348,995.8231119531956,793.4547263820259,969.4250310618578,3487.764246580457,12690.60756936208,1831.315827423533,6172.837203232453,21287.46984767013,4670.706557362279,1477.9518003757917,15650.782998797431,2113.656062043638,473.2099917161283,1866.5492299992634,1516.0263077736788,80.30067256260925,800.8603625887001,783.6013973430389,1813.8392492237165,220.64549528781146,2218.783212027155,7356.605690617795,1415.3342101894477,827.9908272287912,2825.4985335319893,3679.648671539109,1731.5525952614298,210.02391791759163,3507.039901233755,397.1835898720534,2227.0351229268936,64.2141405839971,4750.697156436042,6900.305663479666,2447.7057348045887,1340.904031262231,394.43841351795953,566.1309864326325,1354.2974558142466,2721.890482936538,1266.5994840966648,7576.740350454386,463.371336941118,1040.9795445158709,3439.961094107681,562.4551038419175,1637.6418149038604,848.7896987387326,5780.474990390043,13820.632512909902,2000.5898805345735,10815.408384337823,433.59667014489213,1634.2645107702233,3576.487233677273,5736.899229805137,4972.477402362893,3931.234960981512,209.10151163024915,1223.5586276666365,173.51563820525277,7783.841600805741,2849.682046028655,8553.953354173407,32.163369663750906,35.276106873418314,1924.775822048108,784.4300097830576,3221.0760663927617,5809.595312180259,1002.9257894420188,873.1134714292557,222.23120222923217,30.749174153925352
5874.846733813003,5393.192810240953,2130.1439369613267,13490.823528768831,2618.5065370418884,25057.975137774683,7906.753745866301,415.65220049863365,4208.618824352448,1430.353577580085,1454.5748505168347,120.687579969277,634.9181870671765,84.74973651722149,1865.368266271917,1441.1446133297115,4338.310916701286,1053.4487218435654,342.0899484969872,1275.3342159644455,8514.598861088256,4144.678910603217,20266.821597208334,419.38235936354516,6967.454535532589,694.8386512010552,286.48187950889667,647.5498525043707,696.3413927086133,3151.672598171685,5162.41086927047,1834.4888241023637,5763.801075104378,16239.328964320295,7804.44939692453,1290.5072176267151,6019.062631511644,1430.2123842631713,872.9249561209848,1021.6290385038033,2382.385106176352,25.363913564381143,111.7989994742974,377.247205985869,750.262617389718,845.3695340618872,2279.7331207094744,4836.365213019637,596.0132570512623,1027.5010968276026,947.3496425439163,1112.0081996442239,465.7242140006052,69.79476636292506,4129.77305203817,154.61918332012942,2229.1369407934144,149.48506133183486,1633.602335315579,3668.165154025653,2607.5659268757518,7142.758551684622,1435.0789494002895,304.38536381801424,469.29497190691103,2714.204372611809,221.2702162999604,3764.3752235772217,203.19244030641426,5900.837035724781,1600.6574432995403,501.959230338374,1712.311753991312,1142.1287126932584,4369.049731251523,14499.009289311603,19.65345228294605,4903.009957465054,164.5006728921987,2453.0261450678368,3804.517249173576,4959.272545715998,2654.71449205551,2765.6510366440484,142.28048680248742,1398.2964661851315,64.59858958049678,5070.548746632507,1247.1931720159305,15928.708022437882,4614.121513321668,32.22925514721961,1471.1080982745864,725.6871424006524,3539.3262114791933,5163.899547598272,533.2264984151008,687.9914044305016,730.8955893895695,21.557609094184052
5320.276639100664,5019.386611017485,2434.811226568432,14751.23098895027,2791.8747762365747,22811.16565618216,7707.254885324582,391.1887153247395,4030.952247618541,1072.21642556613,2117.012643182049,145.5704345799159,204.7939122981441,468.1033098814983,1593.510903485773,485.7179151497904,4039.1773887741338,988.0491047076758,195.49904574366593,870.822059188455,8937.03814271312,4376.744801489208,11100.929091658003,1187.539816767872,2572.251409126448,222.88892680813763,307.14232044779067,1294.475463068009,608.3326165108255,2904.50132200292,2213.222147428913,1591.7636921729197,4336.759075195555,7748.8850313132625,9541.683178407253,476.9471758611057,1652.007800657278,1485.0002436224288,503.2563022447268,316.4427678956882,2408.103585020091,7.0862547976795005,9.151514825841732,1226.0383713200633,721.2648731720648,1134.3742170728924,2231.9367096043593,2148.618042883867,331.41550832914953,1048.3727890958316,29.28495250575605,474.4863150577508,47.456784745609454,360.6609380967211,930.9834037429187,227.45277000615496,192.6162075221108,99.90312704255956,163.77764210912318,1669.1499914727174,6977.701641984153,10112.922135593282,1704.6742503856094,2276.067680695943,141.63819070405975,2166.9745027980257,1165.4814838215766,1635.5510383631815,197.8685401814649,8062.365467642198,215.08362183181976,544.7271326153344,1110.3650939672023,8976.919399867804,2902.475783813319,2576.00935119879,0.1482525254254309,1578.713154031029,78.38036080014888,629.6120657059492,949.6251163268377,2492.201350651033,1099.6762781792047,1307.5268236233196,46.638691331015956,858.1529536975497,6505.358584375752,2408.118570994011,470.07822221696364,16524.3432842599,11209.269183419668,10981.314836394236,1135.8764067203815,520.7834130804338,1471.8118274948267,7743.8349544742005,69.9950553536213,218.1346457938853,815.8920035120226,2047.2380636814887
6598.251452929849,5201.997058946808,1066.551961457267,4765.405528752907,2182.451989777528,21474.11096404616,1316.5827273081168,346.3102905275548,4371.71025057174,2341.713768012565,945.5779578288613,94.75892517363306,1206.8879009689392,8.782420206243808,1420.2700305138544,1700.1595278177685,4273.5802042399655,1333.2467927442062,628.4251167584232,1060.7610328336452,8494.82404296011,3945.366006472689,17717.63862282885,163.51147839466762,6519.387302649646,796.3759166245102,886.7757924959361,645.9644577128348,1038.7568441554067,3586.6618130679467,9885.037396193184,1569.5724359278033,6198.300659542524,21380.33499914225,3702.665970125448,1473.9087925736762,9370.779366328095,2120.477386968369,284.9427518186156,1578.2381210756787,776.1941528925023,95.73375869146471,839.5924312162417,822.9929635523448,6193.662955887701,607.4153239813742,2214.916603963286,7877.5274006038135,1213.3816347524194,738.608653245046,3509.6750184518487,2123.3944643801087,1934.567305484508,117.57774192734254,4385.2031485695725,392.9585108557687,2244.2074831638506,153.79794673329712,5856.739040357141,8836.864544058037,2199.6422187255907,5825.3444200648555,1167.1112252200626,17.678201415525574,1578.0236542255607,3253.314922400357,28.055756703234906,9034.7406751897,439.185025769038,8898.282986777018,3762.3839332745947,572.4013600588191,1396.6179217611727,169.79305873623244,5984.093542448445,16020.357331406318,3301.220304235449,10560.085285088458,425.7473479673486,40.68757645951128,3977.0011713427257,11369.119256560356,5850.297165561543,4043.3309409828144,244.8035337401533,1802.7935238267328,17.172529732392693,4394.793186938083,50.67855752099123,3740.853135710484,2268.7914041169947,15.347274003822744,2219.8941982854626,955.4816175175833,2222.601679756804,3052.3164596395422,979.0487607262658,989.0629690567697,542.7736994005978,7.056724452338081
2319.698123957118,4451.264040506966,621.1089287307818,2136.908830609165,3361.1681331524064,13319.249479992062,156.1218839384353,307.39304731121416,3246.68549033394,839.8762519847808,1813.4756500145866,58.312263816099644,236.64401239490115,515.6727422338948,893.8022528011168,662.1982865096041,3879.5607658375043,839.3914788415402,537.6463307572545,1263.084584449837,6204.721357821807,3841.5772246425295,15681.037781485637,1229.7971891521465,3425.968875281504,322.3481550841651,1026.2540465695333,2447.042113758035,782.5260324531253,2756.4145644400382,2122.9367541609136,828.2753013086508,5909.527998754991,19533.599937219627,9636.770000617364,1422.7188493394985,3102.642741733293,1338.9022084405888,18.43369546567227,650.1758886998127,2059.862905730012,110.37014009629196,1076.5819165086025,7236.002732374843,2015.3652768989123,1079.248762055421,1707.9015399233624,5687.116937724906,1404.9618658302945,535.1669380894551,3527.104933746889,4451.967532987018,1692.2322512611938,404.77234290859985,320.43589473598234,856.9199122912074,17.299893621701983,58.8064934854296,5952.95133307122,7723.819701516708,6348.10482952015,5365.735833404828,1713.001042618365,5202.886368173162,2235.641199306025,1605.1740915223713,1141.770501306026,5338.18235404882,372.92827961146116,8974.634919795939,3777.5900278617055,548.5952819252262,1323.4917874061168,10057.089435963346,4319.590310801219,383.02289288092715,3856.129315957424,12000.902324132,435.4207054245634,723.3580460289163,435.978286160977,3249.4723395564424,6016.328473103461,4194.815683854657,144.24626896443016,1585.6535170850302,9044.178789797716,4954.063482907386,27.44262267888257,3401.914024735957,10715.403564406204,12594.822026073476,2421.2851086122955,411.7447176358746,1481.3374525246134,4664.375660787258,985.3479115472184,324.1722813153256,781.531774130735,2710.139176130945
