atoC,atoDAE,atoDAB,rpoN,hypA,glnALG,glnHPQ,nac,hycABCDEFGH,dctA,fdhF,nycA,arcA,nuoABCEFGHIJKLMN,crp,rtcR,fur,fhuACDB,appCBA,glpACB,sdhCDAB_b0725_sucABCD,fhlA,cirA,gdhA,araE,caiTABCDE,dsdXA,yjdHG,tnaLAB,glpD,speC,acs,fepB,focA_pflB,srlAEBD_gutM_srlR_gutQ,sodA,fepA_entD,tdcABCDEFG,dadAX,caiF,melAB,malS,himA,melR,hypABCDE,himD,osmE,gntT,ecpD_htrE,narL,entCEBA,glpR,galS,nlpD_rpoS,fepDGC,carAB,fadBA,fixABCX,gntR,nrfABCDEFG,fnr,ebgAC,cyaA,edd_eda,tsx,ompC,ubiG,evgA,gntKU,ompF,nirBDC_cysG,narK,fecIR,iclMR,lrp,ompR_envZ,fucPIKUR,ftsQAZ,narGHJI,glgCAP,argR,fadR,kbl_tdh,dcuB_fumB,rhaT,GalR,appY,araC,malEFG,ansB,icdA,rcsA,ppiA,nagBACD,tdcAR,deoR,yiaKLMNOPQRS,FruR,pspABCDE,malT
1290.6738945453076,2192.8998319338602,2338.5425041806243,328.5282142486999,5786.71508676703,22675.945925802003,6269.621615791306,135.69538365996732,522.582983953052,1224.1694892712662,4011.2959153185884,8802.1992192208,3079.140506097118,1109.40837234145,3057.36831220793,2711.2469853000707,2195.222719878157,125.78663918804271,2114.185852077561,43.93842666219953,88.43788101511545,861.9343660535062,610.2830131960013,3569.1851399800707,12410.169188555868,78.44683491330956,976.0612660820987,4387.009484500061,833.8083333817476,2642.0479566886065,1874.1926632098534,2996.765201273892,733.914261708754,449.4288930238416,4088.870538101425,536.4752996519451,557.6788661589951,1315.4700435492025,5621.041490655634,514.9768943339661,1838.7578436372733,661.2414262204401,4454.939047935894,1052.870694588904,9464.63535428503,1499.5786958913702,5117.115695708078,1587.6529044288302,2722.581523098565,1352.9602456801033,1634.3486055642104,3470.757699650257,1626.3698805449274,4107.629691903532,571.6484270971413,920.1414421395298,222.3327406701611,233.85496675628605,3316.220202413629,3095.4279966568047,6090.30834080978,3009.8530720737517,634.8648506635935,48.68984476859671,2620.590351690945,2480.365355507889,1708.570815023423,20909.836007210026,377.79463689176725,49.57938875962971,5043.389169023366,5011.4480174866185,130.23878154450654,520.8159780068629,7383.267375898722,12897.305991245908,256.0336298925904,2525.3131983849858,11673.25994939548,768.355893747538,720.2031177961487,312.7216923394508,11061.405166417451,1332.5788534627595,10569.455179574838,832.2724910714079,5682.8868616537975,2400.9703253865728,2479.515565698043,3015.2200491494154,11.704623473287207,32.402438136243866,699.1386608741182,105.71377714774192,224.0288055714881,238.23027231401286,4828.656737839134,749.9628146767074,42.9325706755533,314.76369400836643
1532.2172497643123,3107.912460458702,2514.7887149416724,605.9415437916375,8003.716769939037,20221.854088557062,4444.151082712662,145.7532538721386,470.66449163704965,1954.681243435144,5095.754976062395,10551.290159746452,2989.679617653643,360.9884002955334,1065.3801727655036,4043.717317128457,1068.3541304327198,202.52545352586532,2283.9355005113594,65.68638482821241,56.386599220517425,1559.9277664937024,501.65185475952455,4042.3427513038137,6115.481023970251,84.18954246085573,188.09918191057565,3480.117540895535,270.0584329541169,1675.9016339413683,3415.37807408992,8380.201754734815,1612.7868302957104,594.4898352137343,2312.0000547354266,1486.3172149920347,858.4603878413799,732.979391807889,20.492795662483466,568.5539749464979,838.2342664691248,319.1203654268775,325.7879785811722,507.07378416457436,7902.525811267578,4375.000318112468,6891.703245565399,780.7963711134546,1.7384288029480277,174.0829813305402,3860.7975863888255,1943.1359445089786,988.1187341550087,16514.61312881239,1361.4201179984482,2059.4611142719327,34.4602942891818,186.2550828241835,4785.782029988345,394.06427865681627,5212.280009088263,1463.8537485985166,2134.6889608482447,10.103905604504757,1263.8063734386633,8026.875137801015,996.7393143797394,14421.065955038217,204.4748558431,47.94922559080947,2570.503529850867,3177.048141253319,176.04262086151783,51.34867096439599,6133.874866610333,16828.77267287347,121.77866672431492,1768.2747703931493,4721.518065213342,111.48873892733,868.9734047111906,534.9390994968362,11099.71594722316,4831.486307396576,5631.448231552569,178.8537128173127,7757.777440532193,1378.8915752878302,1033.5066546434266,2270.8842620811033,15.091046298676007,9.742104354711373,407.46117738654704,69.14159659160211,175.86626664125188,781.7431146955208,387.50478762227954,1024.847347267204,31.919520503366012,97.59423921908085
1287.504636258201,2108.2893560555467,1972.1380737122427,433.55108466848935,7462.7267971911715,22767.76121234248,6659.767425098363,146.20938748411015,536.5694426734134,1835.2475836057772,4250.724936251516,10151.97793674681,1864.7142945629373,1400.9654537678732,4948.8030035864795,2963.252585273949,2507.190868748546,100.32401001906211,1581.5675322819648,89.5343736894639,228.48951360389918,1106.9176293671558,608.0876563215453,4815.2790692592025,10960.497314628792,114.45173247417202,1772.8432270097428,9332.047998943564,911.8348505180272,4366.307223696039,196.34838362064392,3082.12115047252,537.45068204245,528.3885282210199,4873.29705932245,796.9633589968789,417.4691830090757,1013.4759323289368,11291.770226672299,519.2896209195404,2412.1714168065437,764.2564732085917,3306.665045982364,1106.5079309698435,9618.402695624856,1762.0944191890974,5558.8683299144,2631.259982834913,1538.252263385849,680.3207797507323,1002.1178071107847,1408.8268504729695,1108.8308956744743,1820.7788142568872,689.0914770735725,1987.1119113239054,304.99302893454984,342.72440285298717,665.543725007602,2372.328642297301,1461.1328836586454,3749.8096810425627,110.02998697657145,176.04757464744807,2205.025197280725,1535.5919716109565,2013.7263296643312,7111.705549808516,725.5619424473814,51.872381189459745,3017.385417414517,3809.9769148211717,65.4104252519497,262.1799293643763,10485.3908847514,13520.500219258603,325.41285478619585,2327.596849201901,8874.486670406985,1516.1131013694269,242.32735451302105,470.7508251845302,3632.996495198999,1179.2234596752448,12824.256850536985,1030.1138349050764,2795.9725219662864,2553.6776440125063,2416.037519401202,2981.108798834492,39.93648558164518,71.4914590353188,811.8940939366347,150.35395861322442,269.78679362301625,2937.7575066520603,6679.468886497194,1139.951192653725,39.775527791239455,391.2311638097034
505.3682367376819,516.8398441679949,1078.1506194491099,112.18137433691956,3883.938875776255,20782.02637751397,7326.80487165428,99.55849995749271,336.1913220547927,522.1670641205004,1033.1011924743214,4892.028236798636,1912.0059004221796,2363.3468585897303,4265.600925902974,1863.1163175612128,1957.10335743022,133.803831005117,1617.398664055643,70.88907549115854,226.11814843626613,118.18221316501075,686.1413366615224,4594.241239425866,13017.173910698933,43.82397201094751,1293.413974724647,1037.5685234270272,846.43076865308,3933.7435601283446,546.0121850750251,1966.1696193682649,966.7214857250948,375.61504196247773,5174.6451526230485,572.2832975400928,410.7278559268389,1247.35057273144,9726.297498855129,277.4564230287929,2122.112527166592,753.8195659566245,7754.8409209522915,1032.534023903208,8482.168732503435,399.0518136853117,1965.2027328057627,2422.3837808456124,4779.886572471701,2206.4363532464113,1716.0037127162875,2583.1623602111185,1081.5607140100483,2386.799069615725,694.5411194098433,171.39466939491638,720.4377506122636,273.90171274792,98.7129047955196,3492.2417994168986,1324.773330978356,3749.319957716457,413.132388719573,184.52820854260705,1986.876446597824,1338.3651160740362,1898.778372069761,4761.985320215996,697.0843484285501,12.698189106465447,3813.7831475724297,4005.894393526445,120.05337836803862,594.1194590539568,1353.2864458279075,4254.4271335195945,295.93456199044874,2135.701391598104,8712.21431087172,1267.2906856891152,1171.6116098272105,223.79559387257137,16046.05126857995,308.17596953215417,11015.570192009736,1563.1165090087225,2572.4345425918837,2780.6432676233476,2552.2996896459163,2530.967509972737,46.28035669266254,85.2694852988038,815.3968492055137,128.8644868943057,1292.222498721576,3934.879118037623,5654.023799838247,1672.1649756458105,31.86729614864779,388.5658909207562
888.8544381696618,1442.5134469206732,2092.7475685130357,171.15009572047109,3741.3642299287294,18903.9963984548,5681.343205444445,189.2726701490979,322.3896105669632,889.7256398556951,1740.5528826125985,5074.496748936749,3030.5049067570235,410.767098029334,3100.909389748572,2000.8037560757405,1558.1342352266233,133.78114437571608,2196.8945090845573,81.31703011138677,89.45256601796206,378.7644486293254,570.1993880389144,3840.2167305773382,11986.316232972158,45.45199427996921,847.5250634286896,1961.1970823453596,584.3633369444673,2931.9085912758555,1945.5805604516243,5027.026518834806,1092.3475335700855,777.6966934088463,3313.4162388245722,428.24408354374435,640.8060435166933,1069.8247292905805,1648.9588925999833,482.7873822492759,1663.3296111573388,495.39539637512513,5962.012301350651,623.6410381955308,10202.266489881642,545.185614136809,3225.0695063325234,1085.9780832897175,3975.2719143742224,694.7677262981035,2753.549880492677,808.4653433312615,2132.593274145488,8635.987843969497,1195.5448627057174,355.37230544787207,97.0363202391929,322.23899688186873,5027.8350969863895,1301.774486930408,6168.2369134399905,3196.879730765941,1340.3564063361043,7.086285951818483,2983.890680110967,2630.992683253502,1767.153805246615,20992.11128589019,241.95376252236247,15.49565871538706,4252.201376062549,4794.479225993109,154.1902917186042,179.41551325344795,2304.9861681651464,6767.05283420164,216.33230189559023,1848.0799071821573,9056.732450930696,695.2733057655969,1040.511144567832,462.4573680204789,15642.88974843811,1525.9064131493524,10989.056289533642,156.53318324817815,4943.101437122944,1584.3120061485363,1882.9303469458102,2849.717458118933,14.927960784919744,6.02198748768242,546.1541005436618,120.7796047908096,1432.8602248437976,337.56305330168124,2777.9087994949764,1381.6523825502786,38.887093278753284,371.8017684344125
278.29651708392674,59.02903095272129,355.27596129216965,39.520012601401035,1052.7774346041826,10395.366857065308,6653.81791408532,130.97201322281668,270.5231541028246,855.8533087321903,477.23449578907804,1566.2430091494282,1882.2458695962575,201.77006396475045,1342.9843208030325,863.3979290834552,1338.5504430915007,212.60339855375332,1680.7933012638025,53.869530648314296,90.54753841613848,33.13039541519601,517.2870593160935,5368.958370586808,7001.610503866038,38.60775545230757,227.34076961573012,736.9444192566617,322.0381154348126,1057.1831692495034,3958.717860472985,6111.757071261266,1352.3616400795522,835.1111726978385,2735.7965932239003,566.8757376670234,514.7523676735001,1077.957697920887,49.4800055023784,541.0708282676627,1087.6750439065595,459.83587678983383,8614.215519813359,441.1380692377857,9006.535173017972,139.17423560246857,629.7533925321021,833.2937775399582,4940.981857635238,130.33896675009666,2403.5666717705953,2743.082253568817,1187.9952591519746,16454.154554603916,1117.1109224557401,98.20791912430607,135.5780434342694,218.51436673344398,3220.2650331636987,510.03400851135217,2150.5026604013624,1534.5213750853338,2046.860115452695,42.20801356968018,884.6201950161404,1058.7012369479273,1065.1611395494801,9324.092806332204,215.9220690360412,22.3585332462633,1844.652599006434,4760.121135109614,139.90787557248092,46.29653006836868,1361.5115054862893,1741.1345637885613,147.86496478339194,2657.943937183287,6041.66679337405,131.25117477694843,1168.28891428129,538.0666694490446,16114.626976984287,1433.3974650150303,4790.050756281317,676.2911542848037,7179.343223925588,1801.094493664748,954.7990970639411,1805.5898358802428,48.08109252886086,29.60195540891225,383.614233989577,92.73200049631627,1035.352132209639,2527.6815050156924,749.6731501160084,1710.4150255997306,25.596133916241502,110.56464549735351
432.45541050407996,238.050515361208,740.0574698337987,89.34615967197689,2194.1774228365616,16704.02271889147,6784.609985469311,120.31416071292526,380.7187981768097,1412.257113846629,942.4591986694337,3363.1992435513985,3089.624527636575,593.9551914722897,1598.6317355831272,1713.5004666022126,1374.0493523936332,220.7241893139716,2245.665148473969,61.89011714781582,75.79169964562786,112.18638471224922,457.71918391498747,4161.354052651105,4951.844051879566,38.3735046025442,281.34859433395513,4087.046354908428,403.9906950453096,1225.5371585340486,3034.3658408950428,2153.6782753568923,1481.6028766260235,663.6735732856099,2350.7749179623943,392.2342402877897,603.9206366007023,1354.9343382829652,142.49645074428042,421.8111809236373,1148.2289792459812,555.2003018256939,7156.362671441008,623.4526938003911,9549.990854974396,220.1348801793831,1009.4265084185816,1262.951837810265,4865.826839397314,1423.0313011051933,3057.656109861176,2517.3141519005303,825.7231595004748,13236.478378922251,976.3067707219267,300.93537366557894,142.12464211517315,226.3472069468017,1054.5336611768455,2326.7872773183317,6243.554447286026,1515.2744370370824,1620.440204229955,127.80934619532499,2073.422769949171,963.4109459214626,1234.0420877602671,21465.854607976293,348.4970255750705,48.79631760369852,4661.956816576335,6072.991043662843,192.33426163010688,429.5333333205722,7598.545666942812,2712.651508476344,192.8910730682917,3608.131321475979,10345.117092008017,214.73333071900944,589.9725705520874,313.0515249770485,11899.234065370556,2302.5127522770467,6403.0170281233495,1338.12260429521,6428.234988838299,1971.4886765594254,1962.4668526619464,2759.972077468171,19.213710107815587,75.1910225872048,466.7687533820314,77.99218564606879,880.0512932696807,111.35221847660836,1238.2497948940027,2396.631313187164,31.73534439477766,141.62357005674932
757.0975483063781,1047.341219131403,1929.3456500978725,191.77589493286357,4714.842575367434,10772.873517541992,6971.719073050202,117.38353691813828,356.82074998767365,2745.254733163365,3084.546169956712,7290.973031403499,2199.1540736508828,1687.1814400895125,262.7148900829933,2011.2213143230983,488.31257197794656,290.417453845928,2227.71350180383,57.92848288411196,26.243798408447415,322.7232298724282,193.24005121006812,4799.781055471257,2317.3405758817603,17.600409517942353,12.776320740274148,7739.223076211929,104.08935203162041,440.40707780561934,4711.100669536983,2399.118398478974,2735.019557150891,223.49817964015492,924.5717178552464,1266.170301165491,890.2092562603038,1119.895250875731,0.024424865470572838,168.38729636031852,411.8190226703266,83.94410477887834,5706.740128365749,190.35611104288947,9434.335435114248,701.2202995653114,2666.0120271434344,191.53058253819253,4716.983853735439,3080.9220303926136,4312.266632021231,1268.0407844788567,618.4597016570473,19368.57496521914,1515.1219714290135,1265.2408227667936,1414.1614872234838,73.6410310888493,3498.5695734049687,4250.2141825545295,3444.922394198901,424.90764635489637,2244.9033895436983,27.91041152724027,275.349321578869,1112.6372465170423,327.68788583424805,12464.059832762625,58.67713516354517,62.04357771662861,3966.9977336464067,6341.266814110854,228.77027084971283,616.3852060714524,12611.449160341816,5959.333600165898,58.05499833650594,3684.925453049812,12246.32027467138,6.343980493849683,304.12659363541286,46.84761447157725,4349.399709696147,2170.6496392902804,2658.5995388105953,540.7485376375054,6460.776010273736,509.19184179488497,187.73206473538517,1269.3330133759914,8.762939414339945,22.40148722727421,81.80944224346413,23.31260853080468,1248.8484344889016,2184.918624340501,44.81076466623474,308.5340395877053,34.3481376117819,6.12236721896104
439.08959651153884,214.0139338253418,719.8088478075629,102.32198292116873,2164.10497097995,12290.284500102229,8339.155642902344,95.81849938977562,374.04893060131417,1204.943600178004,1129.8122420564337,3984.015844572103,2941.897457377853,1070.4135508589666,1232.654029203607,1769.4334055200961,1235.6344516566412,212.47721656332538,2271.551784329774,35.70735868403834,58.95646450681183,150.75924764971845,383.4909211809581,5077.852433470252,5660.903492736871,40.677775990840225,237.46598103578273,2678.0497910919603,296.46662412867835,1142.614235876489,3500.4758005028643,3172.568187318265,1233.274411893347,369.591593973506,2251.2391033058448,424.18099311132124,767.838417033326,1337.3347317715875,62.50910542359641,291.4052440911144,972.2022164353637,434.365827837159,7661.018544727553,496.15744383914705,9330.269208078553,378.2542101347195,1351.6788613647946,844.0966785360972,4902.395494749531,1261.7147834194275,3195.0545260563044,4412.617476857585,827.5454599755745,13716.562458897393,1078.7626678009867,258.7675599330702,319.59116247310425,164.4923201499099,3403.332267541116,2249.19909111058,4143.642307470179,1829.1016100407235,2134.647755269085,45.843201959866676,1157.080322758046,1140.251737012266,961.2874007174344,13042.426847010707,291.71629561661996,38.81432666283258,4120.520860136985,5148.565097435471,122.27937547733652,563.1892735898788,4961.837004408001,3584.461294198432,151.2076963163201,3069.490762926748,8973.1618341606,204.41080820832505,822.4024722653445,251.60444163765962,14250.933180606818,1980.692660066008,8255.125395677042,760.3867414570383,8317.996928095876,1197.7137448480644,1167.4776583939547,1708.3782846738898,2.11252566009152,28.09421456150741,340.4932491242044,58.30649472833064,529.6288211898681,899.289853333273,949.148820572432,52.92875593599501,29.38136275297319,129.86949081765886
1511.1541812518976,3005.011064168292,2466.135895062863,565.6898427785808,7938.708278096718,22844.90183963115,5217.440352756108,159.3655120067871,404.8631100920975,2032.530401638832,5109.479569369668,10353.10954404552,3010.5675578123205,2129.002558424129,4180.289913912229,4012.697096378477,2144.007929624027,105.08792235107893,2148.4296164049742,63.15923509264296,122.6976327090542,1405.3929074258533,619.9661116024067,3990.8847117694136,12484.12738024521,109.2504270414924,1521.3030651306453,10047.991141790235,894.3421245491879,3059.3568133423382,712.2170799532834,2793.178788703632,738.2272153026818,276.1315843212225,5970.041129951325,825.0411289611952,413.0707408006471,1096.9212939017173,11102.36199471727,276.2068391023697,2134.8211304564998,754.9499052785068,656.4279827953733,746.1416776429661,8811.96288559188,4401.036581846597,6851.4833621311645,2019.4088158797795,16.007670668783472,2881.671588195973,1469.3687585008333,2337.9572133549727,2636.158508420253,6221.285868171643,647.300226047437,3248.3168748200164,1210.2706399541514,264.2140992663359,5274.355688615609,4148.247578651247,6084.4062006014865,3119.247045806558,348.9770002218831,3.3042875362243262,3033.542674055286,4037.60765053974,1924.9984678373153,20400.659943274397,373.59100466808815,69.12736932285317,5437.719257591919,4517.456678927115,83.97853019468562,616.2381542700716,13899.57876218676,16814.103110064818,323.77548929786343,1073.9600045297748,10216.3648444213,973.2677240998672,119.60444974813251,62.802663035880535,1427.3719361774658,1033.1659233500895,12425.279868432466,65.67977017537045,6890.853463992868,2817.870642043481,2516.825661005582,3131.83603412624,1.0208894451081842,3.276702844078472,713.1998711930106,108.30364168988707,430.18609497810036,341.17301245254174,4697.351438564249,54.767341662449205,29.36183189288775,318.53749833783166
149.84192363049294,8.928694027520354,68.25473248872018,24.160781944092268,589.9940336450842,12900.020856499728,5760.4873199342455,107.41758564859362,275.4971464314434,1715.488105038551,206.21981231994832,898.0084437678429,2570.2852455361576,210.63471398352726,1904.4540533369352,400.94886493564934,1511.5803930658674,207.64844828171718,2093.002371381572,44.923377227274536,91.7925574418446,5.687203812784864,507.2910398410483,4182.428635551435,7556.4352694162735,39.96819885595086,291.9107323922154,10284.71931284994,500.0236711363789,1321.3737049236302,1975.518499812106,6620.687758639364,1502.9130738409485,890.8476723868177,3469.2504348025877,505.4883455380072,581.8133212234501,1025.320842571064,172.48360443115973,581.7448187126365,1287.3374730699534,446.26472441905065,8617.345048889723,745.8266001616356,7835.492568341116,71.4833856635032,342.86804299777697,1281.7510497928547,4992.001579488979,177.48067625332115,3091.400394455642,4587.820128775814,766.8814000261505,13346.32238982717,1026.4465458626162,1474.8408410643387,107.60344236628436,281.1210210146657,715.1951168765257,616.2802334433595,4386.051269874622,1761.9892942861295,1400.1382239129746,126.3636737365164,1333.3488810721199,412.57266893458166,1339.609959268069,13953.34373427536,473.7451290518172,74.98862838337905,3212.0702049715765,4517.458996082432,160.67218923913902,70.52217239652298,15325.767887273145,735.912241371806,197.1212432807499,3758.80444185789,6444.5913007400695,212.44852291729381,31.04689720644765,540.5194636965966,412.1047409979179,4681.532290996267,7846.500338590934,1316.2040461658235,7936.732283121014,1601.3581735620585,1615.7229037637658,2249.3335675261314,23.375308623776395,67.50537325045082,484.84919529982096,76.93265274045342,210.36069342312211,1477.4534658077341,1345.3710115091287,1399.802436157676,27.87581703913757,198.555346748017
1122.5082863320329,1767.249202471083,2266.4633244469264,347.1225889624517,6850.698527018969,21157.58345284237,5789.769194523667,141.4896824495428,562.3560971055228,1400.4762880991811,3288.9145282798077,7207.218251974285,2375.153820727926,1467.7274179206825,3251.5566330951856,3458.0087812580878,2206.0183945698645,120.7660362512582,2039.21739631969,106.07353797840432,146.74275275678502,785.9003997489285,557.3978495907329,4614.890777311476,11299.04085712299,75.19642247169291,1544.6575237386446,8078.546877208807,790.7886879350556,3813.8406995535775,1451.8495688460305,3183.23764034348,1040.9553446508728,463.2303131393229,4519.274544676317,668.8946594417299,517.6243654547384,1243.058085906106,6989.763003320572,342.7635336349708,1622.8764538937446,734.3518993651805,4483.496622567706,1119.185137889733,10154.929282902525,1089.142098595886,3964.711217095911,1831.2367192198874,3037.3800011664075,1578.0539602440451,1832.8416635093165,649.0985962279983,1694.071416650655,6556.631536110658,763.2357197153883,2055.5619577771176,395.0536923917221,234.43587993474358,1262.8194294423872,2898.3701837412377,4650.5810502029,3699.161592254664,573.9067499492512,111.71360413449811,2475.753786288542,1808.5411917568467,1877.595101677585,15846.592891336424,512.1890732824348,61.38755852747193,3927.128636267081,6196.1833875564425,100.27111931122423,580.5857766595532,12243.680992893107,12117.496169946855,282.0831255171263,3125.043813762788,9309.055219570642,777.3407429796802,216.17131030846556,231.44605929415573,3608.311135811768,1386.0404343511152,10755.208849531176,1202.9610371464792,5545.1006838521635,1711.0215555805041,1990.729862004806,3087.2897142601037,7.093390013827137,67.28920886096441,580.4589488334103,130.07584339899702,212.30603237059768,1318.5846620163002,4281.013704465917,271.9412328756289,34.5696271053543,318.72023860538013
1544.8263148767944,3156.5084338327665,2523.976380147583,623.6416552185842,8079.384907606211,19697.53937342072,4511.868403510356,195.73055632742168,379.86561667167655,1891.7517026180603,5186.360849031229,10677.930757037675,2723.5940232629755,2749.898153374449,2472.0347733070776,4093.6977215871834,2204.280996722277,176.60923887218803,2241.3726387301267,93.07207501694131,89.41130047192577,1617.015155354621,561.9759421878398,2644.894677230628,7646.182305875591,123.9953735852583,1005.5378495861377,6994.4031618233275,562.4836704478173,3294.458071437447,1546.0990025872222,2509.3178962367942,1015.0619142520744,196.8204657896424,3024.505451597651,1300.2773362457356,556.5313760947872,826.4614232864143,1709.2632033561845,235.99715342922158,2423.154374615805,640.2498251936903,109.99308400569952,733.8109985858498,8305.1149688605,4483.314836450772,6900.914675650514,1710.6116731779514,0.10157028234819106,3027.7992671115153,2328.960554190705,98.8533743555768,1223.673301389109,9638.741111790563,681.007850124739,3466.6429401357286,1410.5517420645845,175.6537959096367,2561.024069900685,4222.0675578783475,2908.0230434550817,2070.720736804426,1227.0605824625407,59.79511764335689,1769.4799564815523,3462.139775328868,1523.1906095916506,15594.640665348024,464.03421131827383,69.80459714112625,5545.194282666353,4087.947220060725,102.27742485486112,616.4402558711873,11185.919218973564,16830.239377698013,214.8456041472808,3250.3070308354027,7407.5405661596005,642.5545183604451,392.87007619842575,24.004415168019353,7135.649309628645,912.6582884687,10401.506204171565,786.9331455672142,5928.424764690138,1934.8031032115064,1882.4908886913079,3042.3738429008895,28.799191336912113,47.76952393537262,683.0081032636456,123.3315545938797,77.3320294417043,1665.8721795056872,2724.141260085793,2188.967200066744,26.278223126767568,314.20292933808014
1010.2730708953004,1454.0136521277645,2042.735944097648,250.9780650164764,5269.144830216475,15122.441958604353,8161.562838885213,131.17165261258512,358.4779635049046,1840.331239757875,3163.267275623221,8364.131841723312,2435.0579723870624,1056.1418846172999,953.2106589160428,2682.878949804928,1011.1655562258935,258.5614663044022,1979.42123329522,42.824103049785336,68.50278375432778,477.79799458451316,408.6439637169453,4664.813653473098,6188.873992507453,34.596135511768075,85.90161850624361,3241.383370256293,256.513062976162,943.8372864470728,4353.498006272734,3298.0911333139393,2475.306203037129,289.4684980354432,1658.440646947145,759.7934314777392,880.086238771855,918.5136581575639,7.683190907478731,301.0964770434307,809.6063928393625,249.06155420726031,4592.069929647505,371.51399174015785,10581.501904295115,974.0592598735823,3563.913431295674,474.6537538679091,3283.896332036179,1215.2324954026876,3281.0585498535384,3086.4633108764256,880.205495316863,16800.360521364364,1193.291140641303,462.04295933735017,251.35198400355813,147.8863053280391,4123.711084193799,2268.354355975352,3959.161238256651,1222.855413562187,1978.3216664429654,18.606146601644234,832.1507818553544,2149.0935273599794,819.1978625869791,17726.98598399915,205.00560483314842,32.16339051766054,3700.4245302743843,5147.8630586215495,176.28641817910062,420.8914178463504,4225.403431111743,10979.293169146391,170.9908130143024,3129.4518689163237,12370.296226904453,72.18103826773648,922.2657631346741,354.26684817606565,10723.048400873244,2296.06848677487,4395.0033956902535,346.9353274738752,8206.213943818751,1190.1828029497185,667.5379738601915,2143.407641069687,12.888430130393278,18.364128569382906,228.6282759103908,39.42961274377966,904.938166467442,1698.9826527669516,488.0020791555868,821.2351113676483,35.83575162365846,51.93275834368372
1550.7256492029983,3167.629930597781,2528.296161025958,626.9555846425717,8092.218236945469,18393.392508142086,5670.0578270757205,198.14949776118962,453.6698937979052,4700.733529096255,5198.7102302582925,10690.734536667904,469.2595359532154,8398.216118862758,1162.728322902741,4098.191585986008,1309.000018834143,226.55776180282055,1117.9460382231343,50.18634912706249,205.42180202656718,1620.8357876322632,455.9379237274297,3213.6380443673997,7040.468889551165,76.22810406788626,206.00616545329152,3395.988290916343,449.62194972955336,1138.5556655150501,3561.612124809245,1368.798659516443,1452.4032460381586,96.9919752071644,2444.5299932898765,3176.2462192988373,855.3957788069063,721.7967927910837,54.612267517781476,122.8097598246612,1263.6066714956658,332.0514294939948,53.553896527912386,654.1143168534912,3829.0633410072815,4523.556744509382,6901.954296455211,848.6572206964207,0.012177925959149516,2203.2944580009653,2578.060642092835,2883.04628498037,1084.400126325591,16215.458536786016,1278.1072515591538,2186.7609986589746,2374.109185478313,103.37957623332622,2351.08932575488,3816.07581014164,293.11111332769246,1942.1484131791958,1967.2725475933255,66.32233097304005,773.8817454112639,4426.954787579957,1081.6300301084814,1109.733884968857,323.22925895791815,61.51992623719789,3391.285903138911,2312.2919155182612,106.99194845929016,601.1054014245957,6089.646590900287,16830.239377698013,135.24743970564094,3596.334563848687,5796.639315526013,150.73094627823357,850.4624424177192,156.3539112746777,10358.494873235075,650.0207389018613,6548.160288902984,1147.714438599867,2627.9528489250274,1630.1734885040698,1099.294556795466,1114.6194779861876,91.8814059808442,47.061425586871366,303.8233535988992,58.28940698688387,1380.972958152218,4067.252834182618,808.5794274038801,1703.5739370208096,23.451985511476053,135.56672094901714
347.23681105035314,87.78643003000826,441.7415204421402,89.26413834733637,2570.211171838429,16700.88903988915,6354.1709319858555,125.216590643639,326.90387063233584,2334.1521989060034,668.6161030822183,4320.014102160368,669.2512238469183,1576.082846283492,3906.3206462641942,1063.6207898575658,2201.5467313390805,114.28448515358872,1489.8856605813291,58.28366484315136,274.4682603020549,91.93802093628858,594.0775845978455,4614.7120997507145,14682.45374424101,37.857537013982466,1291.9992231617653,10309.774397313578,678.9869366102088,3202.814408306365,1129.4424651835745,2626.248480801185,738.6289547399056,381.2610556608897,5557.895653017697,810.4780659796451,536.5664555024833,1333.1707016610364,5979.68397764273,319.43133765469327,1865.0257873172889,712.7859498707587,8204.770322957225,765.1203860500062,6967.778208946642,215.9128156386031,1058.6865834434511,2430.400516937815,4911.302968528637,956.9344635773219,1417.2101789157132,3280.394446321983,1385.7252284873828,8016.848549849217,667.8431329502585,1590.6277154120723,1005.9534301227233,244.56289695507638,46.54788371088011,2309.9840324031697,658.4600606358204,3059.4875131483527,688.7323657800188,199.2748204509556,1609.928397246142,313.0317211879913,1690.4727180608882,2696.471561509645,766.8607523416617,71.81515216272052,1924.9137931164234,3231.495644578518,159.4026240640057,350.8466460245665,14685.404094999983,2176.4172651526183,317.8008638497883,2722.5431875825393,9199.580605627069,921.3510139880543,28.36596040768522,407.3298346152717,633.0081978845119,1399.8865530359988,8774.264805878578,1571.445230746447,2808.4175311403887,2117.4942040533433,2254.421923661556,1800.632770658277,103.93657094525196,86.93596296811882,599.0994507428618,107.03181434867935,1027.0398248972642,3947.5329202042767,3928.850326135423,1871.1179067369992,37.02367985814274,325.31915638773995
