udp,crp,araFG_araH_1H_2,cyaA,uhpT,glpD,ppiA,caiF,dadAX,melR,uhpA,ivbL_ilvBN,dcuB_fumB,tdcABCDEFG,araE,caiTABCDE,glpR,hns,glpACB,fixABCX
392.9742280837025,955.7389493884771,5395.382188069864,41.164305414058596,1245.3702662692515,989.421777501777,159.03234992402798,2054.466184908914,5893.691940505444,5365.330469230004,800.9175125496323,179.24998997533532,1249.001655922383,11547.803749047398,8211.506382485812,711.5525403423463,100.04953255275863,4788.544323650694,93.21213969456042,17712.127027989034
405.97312281965856,1115.3404198141752,6158.370913021212,13.259857082335598,1048.43920559253,1158.3187676010768,47.93904651065779,2319.181262773572,5963.074514658321,3822.1522367998136,542.0871495409067,199.91891285475361,589.996352434164,11913.718596476308,8700.832455091995,802.950004257225,33.811785544265994,1302.2115323603168,114.21081152093892,18977.005027056486
376.7855435828202,867.9926564011666,5573.1183826779215,121.95353600046259,1002.5579545622768,865.3668723189056,583.1681059757435,1670.0688764433216,5408.769125982326,5307.730583482598,1446.7656313220327,82.74374574905573,3536.684408945275,9916.298493881728,7983.5622425897645,796.3588339589668,207.77522428333336,10732.187931662005,76.4014909700447,16669.885682277454
268.8999477708099,612.5849505318092,3920.893491579233,153.53145743676174,906.6694135191034,726.265497003846,985.0461529677319,1059.7682588297153,4303.007880417856,4373.960312898846,491.1184163234124,49.31888366905816,5638.097575999364,10064.661486993024,6547.5061302904405,589.305651316414,286.0635788441229,13157.123652398157,63.709705198468896,15064.381591420495
407.22394972314527,1110.7183112817274,6878.517879336758,8.26470187742167,997.3561690690468,1180.322490801977,48.79535574940281,2210.1005734221867,6050.524013416387,4496.145478236462,309.20819523632673,221.29097735337882,406.1632902339889,11923.464910436302,8849.355083868875,821.0747298864819,29.861859547049303,1103.9874082723898,107.68874688537365,20106.552043965778
393.2336635233944,894.8718300554895,5141.46759068289,68.74496040137346,864.4753235688697,926.1199035947307,354.0310410199711,1719.6350422275805,4834.660067398352,4511.839592548809,288.2817543266089,156.09969006891683,2366.370927162753,10178.95562589813,7784.2677577336135,565.410284426891,155.36760489043496,9121.153452481025,78.67072513300101,16182.029135209843
396.4247708110135,937.4135971770244,5407.54113018867,49.23119458459439,720.6736254730338,1111.269955325242,192.54559705913707,1981.620920159537,5468.541280359459,5748.058776190663,18.664389294319783,167.08529119436076,1883.419191214636,11256.584190987536,8470.38418278766,780.8088694802626,140.03769982772698,4504.099735154313,87.2703881726658,15890.082768780292
275.3547388132782,571.0666488818945,2454.438940089858,244.05702831964817,1123.6209904079649,909.5982176588928,1038.446676036115,1198.3639383676245,3839.738169075749,4697.858403022362,1209.3092949820154,42.31136829774741,5111.880171709531,7098.978538172581,7452.777747162591,591.4695497170974,303.3399508672425,14089.71314916433,41.5041402919941,10858.874880363399
356.53324363701273,701.3765789323775,5012.189651268224,86.23981373168456,1458.4608362318072,809.5788045419287,458.42835377263617,1886.5774791230847,5473.641302209493,4355.198362019682,1607.8963146154545,166.42990518068623,2327.823675970589,9314.078941721893,7413.102447859495,790.8352065322605,168.29439844350344,6917.6264820024135,74.61592800236211,16258.262447472336
188.07791456910832,371.9713414222719,1464.6624145650112,259.465378786958,1083.0175411775929,547.7024528181195,1787.2087944051475,797.4696880561003,2254.6092975473252,3540.9651405939094,727.2789357329826,10.382293178904096,7990.9241238812065,7279.721472849156,5724.274897175083,414.2289225726188,447.81685823888193,21273.903188405413,40.6123504123832,9537.363543858024
0.1183506930641524,7.692582087353253,0.5172230950397805,344.91360662809785,755.0204340780078,7.484398127888273,2316.514349690329,15.10416208041398,1.3190178590471902,451.9909677532682,858.6828342292488,1.1933495267608655e-06,9470.990769983606,361.2365202023049,148.84827018525004,11.000825927358804,685.9832569875016,30779.005286853764,0.8708232260351725,139.55593654776746
149.72678756096138,312.34056405440856,807.8506371479438,296.9709293425078,1064.769367924923,393.635863820708,2041.0840700128424,555.4151643582942,1731.9558328087644,3358.4794988332023,753.846412517724,3.308087068158033,7401.460140125934,5333.55373505734,4060.661575063399,299.7595913931218,552.8481447418911,23920.38024273704,27.84920573924479,6700.723768765193
108.11770643634131,229.9992671293888,495.5628251790851,329.8019341846328,834.1947450869537,211.47945566822597,2264.809423666704,363.5366159209083,753.9360352774858,3737.9529622911327,623.5457181646856,0.7419170324628018,8891.247278786665,3728.1594143407183,3290.559579745477,252.07452048725804,619.1980732638467,28149.91083659488,17.864506118010603,5911.791588789364
403.50354763427765,1000.0762453984784,6453.856164953359,22.68022463902834,1434.5854660641578,1177.2904593655921,113.00979686539443,2299.171583635516,5948.483614012645,6702.339196164406,1348.3787990602975,241.75571850980597,843.3842862785041,10394.40358543788,8580.813442087989,796.075696764643,70.99860395769832,2556.6473847784664,99.32167836709404,19720.725812372737
397.3134643864575,1028.4992184058117,6831.112537175119,26.21946871164469,1579.3981260589585,1151.6569757299155,132.4600417705974,2169.976459342539,5917.669786095453,5905.8252655701635,1445.354627800258,172.1391492368883,1096.756128318602,11580.781982912295,8628.941357734624,813.0032673044051,67.18618568806036,2978.7148240237943,109.27475272562904,18384.99402859312
355.81837469948834,688.5150276255398,2942.2790888575755,180.84125588236148,845.1283322477439,589.1478750809812,664.823778096004,1293.4103027622293,4804.021574881307,4244.959668420896,215.54100568439452,91.71795137352905,3960.6101433977287,8916.119827915818,7702.179522901812,538.5292835236789,279.8247455529089,11483.851479809065,72.22652208579221,14906.705154647983
130.7449614494598,242.9143444875741,865.4899769480011,334.47521969783895,968.92962476785,302.8032588804176,2018.32083821819,514.6983831660739,1087.7397041551371,2718.646165848606,588.526871197063,2.301981776674011,9216.737317683,4249.925961468581,4219.502424003288,340.88527381580934,594.3894717047451,23690.964367926226,21.7509520205684,6987.329323421032
363.1677806531309,849.8393235636563,4163.7943286997815,68.98583478396577,1469.9647112339637,838.1313392278314,370.11327111305917,1886.8562070998887,4159.1783441439175,5522.321952378147,754.0529654261743,105.80466752289713,2500.719482753398,8306.383213038416,8029.735455753515,728.4415903323413,233.43422612014615,9708.43834500895,72.95804530292381,14513.579578645637
184.49687608408126,394.23557829550833,1035.0880383161377,294.90181943295664,399.8468169564731,374.8433192219856,1827.3835404227639,473.7176174776489,1951.7703037954543,3497.7291268888484,72.34575600323531,4.837648053797826,7909.50488399706,6646.2209912437365,4537.845494307011,381.3323375931091,588.810652278939,27170.850431389037,26.190821488182635,5890.111207913177
363.2996837184485,706.0519140148929,3205.7809259732617,129.82252557182792,1309.1404760593553,697.6937354475674,956.5237175287344,1060.9150497527028,3506.090870050736,5761.930855435526,1202.2642424419405,51.15624391562855,4951.057591295691,7274.652156520585,7101.0297412760265,533.30395739662,293.4545741677459,14693.513187135615,65.3420329127416,11219.890809474104
138.3812237294953,268.7669951782405,734.5199474435858,334.7433204718575,772.4127223355406,298.34262650353384,2197.313414944019,512.8532252833417,1205.8811598698915,4457.100477204768,691.1046786798337,1.9348320710883344,7949.970765290734,5095.0457602570095,3902.3835772149,473.8208725850756,514.3725131182326,27192.23082634664,27.8253343806566,6907.3986133722
392.47137359297835,1007.0423083286098,6148.671739918157,18.879705708593733,886.9672754413489,908.1355626896252,102.41083346105721,2236.820622271737,5798.253464466488,7154.364543703637,41.60098358307912,254.39886999674061,949.9211642197023,11847.665506007337,8451.293367128541,798.3882081025316,54.81832332118854,2034.3276227919766,104.409723348342,18874.84419994211
382.5312730043862,929.0425039200804,6499.532085102866,46.573490800259705,1450.8793073589102,985.6648527591648,199.72038662648296,1724.7700129167556,5972.66517760473,6092.2542728487215,841.1153069832127,209.79376981871545,1330.9296711057252,10621.737321580073,8229.825804703238,777.7117415813964,118.01239611957665,5127.082955943699,112.51213400705022,18280.36207134616
5.49690086718905,57.866603930652644,24.276027009941203,344.7640639008555,1316.7800368464752,51.656571606441354,2314.958702708594,137.55132769581965,50.99546204965164,1352.189826388042,1470.2051875820755,0.0027519498972020198,9435.723513430828,1222.1709844151026,1069.3322342420292,114.48891746486994,579.2849612893725,29193.844441415244,5.606341006721921,1177.6780223141004
381.50097921595847,763.8025484623773,5039.748399787712,67.28918841717974,824.2603261524423,803.5361309265836,328.37551771889184,1379.417892955784,5725.679410338989,4794.022741867038,92.01460155222664,177.65136011444798,2285.7035416672634,10456.744691350876,8343.62496221285,745.6626177900522,206.9320381689333,8063.8337225904015,72.7614033045333,15684.172003392969
300.05297760105253,581.6951664735168,2493.7213601443523,245.49063286813282,1083.0165266535319,835.810858556198,923.9960158487872,1240.234986184619,3808.493567133482,6485.361486905977,1040.8848773773868,45.114467473536045,5350.032910199836,9233.330784095837,6906.778769030882,655.2513757442031,354.58670509436683,12828.863007617554,50.449304898518136,9896.226274532328
390.15626203318686,1022.4295075831407,6424.16000255919,40.451719026220104,658.6631405340231,1021.020630130988,183.42958200512538,2053.250232954985,5654.631728784877,5803.539542494169,28.200299146255702,213.7288908247897,1223.9951572681994,11126.750462333031,8472.501340149716,804.1577033722723,81.69826871588208,3338.4174710158736,96.86819765775351,19149.545644738275
160.33772114197808,265.2235854860574,1197.7020487959876,320.25475475403977,1170.6759869285984,333.38634448370533,2114.91420180388,621.7989240492799,2231.7895907647194,3300.4047489317627,1417.1690209056785,4.729589927156505,6989.586873982896,4107.402924486662,5559.27155397554,421.92081153917206,477.2775074339497,24887.403944590937,31.515588433170148,8365.917139764793
349.9374636939659,679.0442139633874,3182.15306559462,168.10071176063684,1265.13750976432,733.0956562381626,820.5119087026385,1886.394620461001,4132.0254159980295,3905.9448578468573,1488.2357381525967,70.88367642649493,4125.0403643927175,9896.386119639865,7261.712153347846,479.5551479617502,216.01202533304217,14039.928783706297,80.84687160642233,17975.863442037633
309.07804609593825,642.2015782773326,3110.2311329674158,224.1940732776068,1220.7373979569438,566.7026685294973,805.2334554061674,943.9959394967253,3410.262718636853,5066.679699437742,543.7098550766615,49.80596001760579,5494.885751610904,9634.259680981548,5353.037105840775,555.7230730002964,320.67202275739817,14553.151722856233,56.576530123640964,11676.696655796057
17.049761113963932,92.00586983056326,90.59879893238106,343.9918139276735,623.9324720586936,99.69334342255353,2306.838486265255,191.9527700024778,202.90758504066483,2165.742149533769,526.9813772368697,0.03037842191752227,9380.76287125439,2011.393757064373,1438.7409080863229,142.21834345216075,638.374188187704,30146.9548374458,7.698721603121357,2230.844063675927
194.37157744921163,366.2196214430175,1203.667939348027,293.33945956994967,1443.9969896733637,432.65279997344436,1920.6980012384656,766.9566340793804,2043.8576197375892,3395.280174880853,1486.947964596553,5.056263335207649,7523.672040049,5844.776159839101,5135.203053104237,443.795346593186,482.34077282645967,19424.319658202017,24.608737461114238,9800.397457183177
59.56655230261258,155.10718483257048,222.4520661265402,339.3374539546455,886.9190820773252,215.11446151189426,2273.3577937906925,356.5591417624155,472.75268874465337,2470.7240702398885,727.4243036175109,0.1828910808442986,8847.057260192125,3273.607720148829,2667.686274898269,237.970602640517,564.999354059452,25718.65184940152,15.960940468218446,3022.5436555435167
6.5900490964833764,56.03451838109042,23.698282497051252,344.7280977167514,714.2868859588632,73.85404686701938,2314.610252548059,136.6025631017982,58.27396780882742,1720.8948957862801,1070.9163418311377,0.004031255180999715,9431.906855099644,1856.3397193048706,935.905158829552,111.30057814261156,664.1682355969642,27790.206521367065,5.502536512705382,1214.05052173764
358.28306016202066,746.0228031904898,3732.8077577719873,123.31383930622562,1537.2255463520034,863.9379424081583,624.2396155761054,1417.636520762731,4319.595664973984,3981.116905193756,1556.3934459946508,78.59010493933681,4849.08100880724,9851.48708297264,7692.402240394572,702.9124026416329,255.44282405576482,8782.071496868593,71.15583451865301,14974.98500618465
258.94728433978656,477.5127644332848,1481.6730901212088,293.69503465035183,1034.2984231822913,525.9172460181408,1767.3830143477353,627.1788512539963,2503.4925343959976,3893.052966500831,1234.6636286613639,9.775450874237112,6652.045562624274,6752.408582592691,5669.025992447965,444.75095384444893,377.44043552753953,19372.158336422275,38.02370682985634,9390.233073781059
156.65561746364548,413.0782072773725,947.6675937609875,311.2080705578169,1205.4864743105518,363.57188984693863,1835.592040474977,559.4873203688263,2152.577765839655,4141.903709761104,1099.3248007568739,5.280428275392676,6463.2363545316575,6028.7813532925065,5135.193376979484,389.13840378034934,570.5432217152431,19486.933942264008,24.1961292589692,8851.612052298358
3.135213457712589,35.59143119776715,14.714045373022563,344.857730832478,773.2591880409611,46.9921355066006,2315.939721648342,76.21139454517619,30.82928171461449,913.0583325210556,857.6736904395891,0.0007817671132952912,9451.736276303916,995.6383509789744,773.0721115753786,72.84434686462198,651.1418523079478,30396.28085453739,3.6587608338350046,872.5849587018356
329.7382026593246,991.864118010546,4655.853172844267,106.18934962126482,1369.5432389291875,781.0264989326222,541.0592741333676,1448.5867724440054,4993.61083213541,5814.158199889687,1369.568245176037,133.0191071696176,2458.617532203968,11196.917095825733,8482.49597409514,574.5098630098213,184.1804254223725,11626.370654072041,74.74145073324544,16721.110203953645
5.569937223217339,49.170621380356465,18.922041423300506,344.7840881761734,242.35285248685642,64.44480397996173,2315.1571866269555,127.62680332614971,58.359369597638256,1334.5073519630726,148.7913312259671,0.002211020502261825,9435.459751213342,1377.5315755187858,1077.8081436650943,93.81179457044044,660.6142116778892,28840.948709484135,5.245777872600627,1002.1313823255348
38.79533403392026,145.69517333811692,152.83645887263822,342.70160367559555,851.0082322809233,145.1622677417505,2296.7534813213124,293.2267905469597,392.6974440298655,2173.029936987466,1045.697829751744,0.09598708932350407,9259.184253499865,2736.1308452974977,1925.5966573800595,197.70582058659969,570.561983859315,28218.0072235685,15.48498859911869,3321.007555083351
286.9924540459371,816.0532307748656,4655.8534658504195,140.66840641811956,717.6902747980963,980.8749017563704,682.3782633138669,1487.5273949003488,4168.203948198082,4305.885946653996,286.4451421513796,97.88077425905279,3506.371406536251,9762.893037850241,7031.359321681806,726.7427662120838,266.65495792485774,9055.80180517068,66.14742071433233,14746.953988103976
74.79970391513423,206.96529398629602,449.88803499270887,337.8151477823901,633.1115413408057,307.02425854318403,2264.0728859330234,462.29889286508507,675.4745170361746,2887.0073237328816,311.4560455055035,0.8047948545555562,9020.843037974775,3591.272211281483,3084.6830757927555,359.6356789098774,660.0817671194433,26380.792680653285,19.34559047883626,4374.501056843054
346.2430555583506,839.009900461277,5038.062104496428,88.51201014995262,1179.0661144798714,961.8762114892261,517.4434906635219,1770.4755096956671,4829.604028420308,5602.965041461116,1484.528036241751,176.83061869039508,2222.152211724225,11305.074062984073,7009.3805919308215,649.671855644933,137.51893181194313,7109.223494037851,80.5282617034733,16423.29045735579
407.7971512984642,1114.3512450629803,6879.449416561285,10.571672307953113,1554.1041097141147,1117.6964674182186,33.69292989552966,2340.468851338021,6083.348065482071,4558.278754872255,1002.3396559732807,253.55785346498953,319.4514999987672,11873.360858121558,8846.115746536543,820.7526815844012,31.174161287996892,1182.0386273391355,116.0549946792312,20165.37227606201
103.6530895006167,249.28001707216862,578.100041680707,294.4715876000894,1194.4039629068945,412.9625065696067,2253.5266905986828,539.1334083408714,1103.2806672053377,4061.9351887877447,1094.9492903646403,1.497413521810164,9128.276044952841,4377.611470279239,3544.573613552153,536.6230897770971,584.5476364734491,17712.72159533325,33.17985288520662,5838.773520105157
397.6375684728681,882.9106050308302,4839.30394189087,115.6276902151178,1020.5120967136796,842.8565066928747,551.4231030024364,1558.6614988976487,4839.5925038460055,4220.5535325650435,362.54254535716615,130.4091152537442,3423.648459901369,9915.824699884599,7099.960175948198,734.8353174226535,236.90447950830944,16665.78159675479,55.55295032311406,15066.36827116861
88.55152126443315,285.5722959551102,743.6849723015888,331.16113800276815,751.5792641474604,323.63639471467184,1799.375790266843,432.2843897543611,1500.2213658972007,3255.9645390712926,1045.3747743909018,2.001774021853088,8301.783866809616,7271.484197475788,4905.2913815864895,402.263070463693,474.7059470325588,25948.573220801245,21.979578666319377,7197.20469866761
179.07129989880193,346.55375094545263,1313.6995781956552,308.59782554241025,614.5284367732313,359.92963184596744,1741.9148588210953,899.4004110234575,2326.903124319111,4151.102407070174,147.35267469073491,7.9134051039912405,7028.2782157173715,5843.7790969599155,5576.8555648424135,475.55227280472985,459.14563411066536,21336.040673807795,38.723069081573094,10396.94899428199
385.1162618700108,849.7372614052522,5002.797434547502,59.98866174019285,1352.073167124719,1166.0618953191604,261.7195140041188,1794.3108693892975,5138.586997776887,5633.81908121754,707.1654760498355,227.21746848317082,1674.208929560489,11393.38236744343,8671.184453113463,674.4905996459528,111.9918040011271,5689.099140828771,96.35491126135516,16410.344543368752
402.9182892473632,1052.3072932372188,6215.746324108606,19.3518915082186,1342.2806010796858,949.1820823326786,125.1821217683338,2324.011626851565,5982.093378773731,3851.2266511119983,981.9878804302803,251.03031950653514,1107.7954802415027,11811.40547806434,7902.537185352393,811.0412727048556,56.491530238681754,2792.6248829888073,88.05402620234527,20045.82086735587
197.7400774536493,349.98800696088296,818.8418017402704,305.55096384521244,649.0198929416508,343.2773898225387,1926.2350012495845,531.6978297460067,1612.0009341066543,3588.38864085774,299.1573281833474,4.452427969244715,8741.030570639252,5937.7481463490185,5244.97797267022,458.04996150357215,541.7663938674748,23539.64536621033,30.216435760869533,5599.929018216341
254.12941733420772,520.4779309751426,2250.897305939988,309.5875437903726,1539.5751361912728,641.1511641261787,1386.686287213926,980.78683953376,3531.284876424618,4258.626580230227,1292.9164461636115,23.34569222246077,7184.843488486124,8424.72110421417,5369.925946621527,489.1264727715544,344.3240983439012,15963.502251172164,41.286980800022434,12790.280158275133
232.37800885709797,471.43607372378585,1874.1611652637048,256.6889954132357,1524.458140797185,492.6170846514006,1667.535997584714,661.6822816192365,2756.6864825244297,4911.674925174031,1316.0961317823144,16.38725994592071,6491.982442404167,6736.086201543629,6154.6372488645775,549.3394152143427,522.2955741818583,21667.058935130884,39.19577846931018,10517.87905349737
189.43030469442897,396.5669922054325,898.4344501280945,328.4606063650188,616.6306044312931,353.53108252774535,1645.8974072080318,608.9824829350657,2881.092051319556,3770.311715221876,168.7795105780616,5.264778871518129,6718.873460449813,4326.529786828625,4342.918582059083,425.33209063380735,446.7176167036,22525.407005978304,39.26053269083177,8526.746288585855
3.3304314625039098,40.51880894152871,16.38906291289061,344.84196469008697,961.0896193603792,44.771488716477755,2315.767456165804,91.2115445890466,32.771676006338076,1373.8521934692005,1321.3422247498331,0.0007324242227855424,9448.284745437675,1072.8285905264067,783.8406623319702,72.2991903025848,659.4686102902696,30209.514452043233,4.94624344690143,874.0233883300937
401.75610683126473,836.3556058086846,5944.424419795465,72.84744246522287,647.3409203721656,927.0776708664598,295.74488135141064,1854.433134857112,4398.08304636137,7228.440964472718,102.35836578798599,126.66653725430157,2575.293258286705,8830.21562391947,8468.206940598797,700.2464524447907,127.87946554622015,6429.520601053253,83.83628395470285,14603.676345880884
126.44243860625565,213.31405560862592,465.74424690899986,326.5794538955364,1006.6709115813032,266.75613561956897,2205.642342186847,413.8622753749283,754.8770110462514,2787.019520362116,1474.5800604383642,1.2396126602965971,8908.690280389392,5968.9250309074,3306.7522468456423,307.0020816531855,537.5584108231432,24179.585054153857,16.986992240333393,5791.023006089908
337.0724268003347,886.2014551651507,4594.719276037745,70.93802882018505,1140.6025977609054,960.3110073154116,276.4253866313188,1410.7492862241093,5476.699454527123,5813.7503297495705,550.0085851769065,167.35977592354038,2357.2900189944125,11202.37513269648,7928.358848514299,766.8621651768684,203.13041708890603,6866.137341415197,95.53248126446928,17173.53413997745
237.030363429648,441.86795762557335,1929.6938137190448,316.00870247312344,1410.2938501505682,654.525562995511,1394.672454937909,760.572328439686,3210.0111285441103,4454.436221365034,1231.8530302139634,15.415589774467973,6385.643847127641,8745.590251278418,6448.222843113962,486.55830195011083,443.91016723914566,19650.051862601984,34.10891307999289,9901.504225111601
120.61256320575373,208.05519956175362,663.230778877909,325.79296560118047,346.97498527462716,343.64976768691827,2240.1074441393885,428.4568311997122,1200.940266607132,3086.585046023129,76.00212733996504,1.2348972084481669,8650.508071235228,5131.320464327353,3942.8493892662577,381.620336988513,545.3041237254108,23301.968233751293,20.884228461909245,5619.5868472579195
65.61424877135265,190.71205826267385,316.5327238520932,335.6252648099852,644.5945746907521,256.3985046061564,2271.8980853494154,325.20488776390744,625.6101443219559,3152.4396454600096,503.77276633874465,0.4097901732663464,8986.785274289556,4090.018572893157,3870.469201989739,331.56321938788165,632.903726372754,28838.83304420147,14.813072056478536,5052.760956685779
135.314107413878,302.56511700587976,849.9296493864313,284.97079422911514,798.7558502011177,313.5706892154858,2082.4146536623603,476.9421102969407,1037.4376024416106,3043.329784042449,841.9718637024329,2.30864915751666,8319.971550232141,4519.385473509669,4651.940619748441,398.2547809206295,567.7378305386289,26298.484629776947,23.472766080627636,6390.654039458961
381.55128650532663,949.061775713023,6530.665637337358,87.98978493894508,1519.3481077316967,849.7861980285977,453.6947088128912,1682.2491975421433,4971.450027558131,6196.906260048398,732.5171981638107,107.85359694145201,2555.45176422394,10291.083636908485,8482.732417224062,692.2700408873096,180.1675753300848,6743.743978246039,82.82455380099032,16150.749697474505
337.41612388141397,570.1843260376381,3412.7580825282475,190.83650917477516,1601.3458654545373,546.2070157774359,577.6049114347917,1424.491249989111,4391.4819528106345,4511.366233829426,1531.042831909087,77.82043383672617,4568.708775331154,8800.184383521062,6968.156799986053,626.6428772043721,241.81864543742836,13685.471256665689,54.94436041425684,15107.498408631358
2.327763473145648,34.72947435766579,10.298627945625263,344.8773263652105,139.15254898604337,31.675634655007052,2316.138797293608,79.62292972758641,21.099377442591422,1017.2269659676688,58.78917179816233,0.00031704235291184224,9456.803776993762,738.7567716828322,624.7208359156049,74.11267776892043,674.9312590717756,29858.259400005187,3.1595247363542724,843.1345164309315
206.72084105437247,407.9386062874702,2171.583991201142,243.4933211428425,884.5814359307367,554.7859566334679,1337.5374866386665,877.0320077258075,2868.6660512543813,4168.845100664242,560.7338525217427,19.56391141083725,7608.899390203783,6932.575804968971,5683.741615099031,598.4233007031631,383.3657887480193,16377.434218837532,57.798871990436275,12420.43990646486
408.9492946666906,1114.3878184668429,6712.910634665445,5.279385958985106,1310.8746931098176,1186.1135259694126,26.041563397736844,2507.249219716423,6102.562576328033,5356.689509185199,937.7286122059196,253.358375548574,265.2115243346206,11968.693370201003,8867.179495196624,820.851259203738,15.86608663250429,874.979511027845,104.8096087455575,20212.79580261999
405.98985748759316,1078.548112913734,6715.156700995273,10.851380888049233,1389.1219057747016,1041.3283225971409,43.196223515011155,2385.82964433683,5987.610237007194,5257.663265635357,477.61074045748876,186.1139725931506,479.91402595059617,11964.093517918991,8860.25337495736,818.035573911378,37.30508384597736,1731.0835057951583,100.44232960584408,20098.96393487346
181.82653169238654,311.06203604612585,1487.975788287677,332.92147881831755,844.2427093583392,494.2795778810372,1767.268957645878,596.6356729585875,2006.1760517710075,3680.540364463579,330.21611799847824,7.329537951857258,6332.419187011888,6100.860866333069,5386.558497638961,442.8261739263044,444.18984631397217,27059.211146416925,25.301592513156425,11130.400950259651
409.3569689294981,1120.7182316925946,7002.348404480042,5.9002361778214025,1612.9930525865784,1184.3875398561565,25.740035788671555,2421.5496620009376,6111.500363340596,5555.090013418684,947.3402612887936,262.1375266264641,171.63767332389654,11995.137082653646,8918.13010631115,822.8811040773761,11.629576515969195,616.5811870815859,120.9073959474548,20213.82170541301
1.3802054841297282,20.77601456315946,5.244758803581838,344.8982488784166,892.9949224800557,33.6476064141531,2316.354093715501,60.5264925766181,12.450015372793569,717.8258240072598,1557.119675072603,0.00011626094530651304,9463.252939089276,526.7045127900471,538.2944845397619,46.02015636289629,679.9345921289618,30536.725049598906,3.1359586300935542,721.15800256976
192.6120231003347,318.63096726050264,728.1689045427246,301.93549029497507,1112.8266014678509,363.82692652001714,1785.3677200850186,650.8187571366792,1535.006298674999,3583.1276054759724,1375.4251115740858,4.500307366707131,7045.186784679332,6475.140001810856,5484.884041988479,464.66278796638045,432.1625480549022,23932.53437827708,31.070174250020727,7353.557808298278
217.8708270617488,360.07003804097474,1659.9151806778036,235.35470457053555,1383.1096841574076,372.5394642120227,1875.4468851118286,658.6827360153718,2076.682384733101,3680.611126390567,1306.258150923105,11.567663058419551,6766.765706138105,8279.071459151277,4338.835230305221,438.85111378519883,394.60008715538686,24027.51750075053,25.40377592301923,9398.082750896667
379.2146356356904,720.3784836992668,4188.1535926855095,168.79345661730062,1240.5962733236147,784.9213945733882,639.8211895750734,1451.9130886180374,5005.438237203506,4439.234285037697,596.6811841332186,68.52136000299662,7094.0864843521995,8487.589014613663,7399.712374697973,757.9658205396091,295.8779164018773,16482.399037205476,56.40583431391126,17279.227966734506
258.470055821948,455.8783296501227,1739.1738727595307,261.4156892706177,1376.691036160451,425.2258826217313,1450.5715189620328,692.701717161857,2532.208040381462,3583.1600338017274,1584.199097828556,18.555451688524887,6984.780839159523,7597.113361107625,6501.667960102068,451.86475640913363,364.82274848386726,21432.54907730317,55.32310311527538,8512.602708157769
338.75744540200765,724.1315559230658,5182.639390139485,138.22344316195608,585.4474593805057,806.3777851150314,724.6764623313713,1297.4224357084427,4704.387962034979,5091.481820536021,53.56406322144805,101.82402890869385,3905.2170532055247,10170.37852508249,5812.390873390405,708.2483277590093,234.26129703861164,10901.085667022144,65.66134130290817,17677.471691792733
340.49534440842336,677.5959313864098,4030.1226875143043,132.09431600363334,930.9039098841913,792.8592352526222,524.2455573546952,1448.5053473683404,4087.792371808411,5348.547837127458,293.3744752909277,82.55689253846181,5089.149803152364,7861.113710666142,7216.215059891616,681.6646334654691,260.7810268666993,13682.216800637092,50.47877235939593,17349.59577606876
409.1721639341033,1107.4761495741093,6902.20648166018,5.117358671670135,1325.6865077241166,1162.8799224141535,21.79319283884942,2301.7733451104723,6115.796461218382,5080.467683075876,392.65632318854523,260.9285835430587,364.1206767627268,11940.69109181391,8914.911923054167,821.0431051008306,23.00817649459311,843.663983443791,95.366707303577,20222.69454874337
113.60665834783659,293.7527573720094,844.7571720425339,288.67035569315794,763.2272837832272,354.25717320066286,2224.655876865136,457.80221157297206,1301.8326570048714,2968.930528060607,510.2695841565664,2.210352225304624,7966.6241894855,3892.9160857268816,4118.473788874605,348.69488331966204,579.6555058401997,25465.63266913512,22.296422367757312,6384.855558460919
2.557077655813764,29.55957903783611,13.715741899061921,344.8736917203465,656.9276061683662,38.099286944184094,2316.1019475394073,64.72224373602951,24.81977324101703,1118.7204179723192,1004.5938988986434,0.0004654225813756463,9455.412047370704,1006.7449163539208,817.6247495790407,96.2767299027882,668.6705071776437,30242.137014234664,3.315328717891967,576.800749026111
370.63786846061834,609.4113665669978,3877.8104355581427,130.53429005599546,1091.798909953972,872.5724981229127,475.748709104776,1364.65150223619,4645.950648058526,7739.346160932063,566.3124958451579,77.49398194670415,4995.446957126862,10046.698247876911,6084.730443269388,665.8818919425752,222.94137405996204,8717.613803232145,62.86677601431477,15380.87790973436
324.91221150155917,637.9051646727503,2642.745177805504,230.37668441994626,1235.2451359375627,708.1432781777057,871.8112317388254,1079.5677882253096,4747.259483672997,6269.772426492941,842.8245438338605,56.34059761433717,4649.52265986586,8817.19750500747,7779.000893457447,585.8359117626817,295.59452980174086,13605.182681742432,54.02324099234206,13265.982982893598
27.680819043766714,124.76069143046136,106.25407059146514,343.35334891424685,1136.6285652593851,126.59890295791159,2302.5220319763644,228.45521742480167,270.52818080775603,1872.788731061188,1057.073975892328,0.06376943756494742,9324.461734184106,2702.460490559263,1879.2808306015372,215.03856368028283,544.9051739579033,30045.967709253662,11.634601241892634,2712.158331192445
243.91772095065065,390.74910308010885,1350.4345398333776,271.46769600501386,1129.3308985682208,356.8325082974218,1650.5923210408353,654.8930483379781,2220.970255349016,4444.856126547111,1469.8263962652857,6.6310074590966686,7226.035350603915,6128.492813357879,5480.938087857453,398.09255059140366,379.5231512785948,20809.26338795628,35.45889956449405,8335.637646076588
