adhE,FruR,yhdG_fis,pheV,lysT_valT_lysW,icdA,narL,metT_leuW_glnUW_metU_glnVX,proP,argW,proL,fnr,narGHJI,torCAD,caiF,alaWX,argU,pheU,argX_hisR_leuT_proM,dcuB_fumB
278.44089183709417,3143.220556943979,17.383431386504938,4673.400235899375,8150.959491113646,332.2598465638835,1656.6457544638174,4112.437260916009,388.3768958436588,1223.7613829179318,2730.6192646655663,238.6285279243415,505.3684299463884,746.9315243765639,4886.969032497259,4379.246186797854,7164.001377651851,2538.154787237673,700.4049806012662,4.689644581047993
242.00798474582072,1141.0965024198156,7.15370071847305,1219.0799419090358,4095.394487645189,138.828824738627,2544.369030002519,2175.791977045221,5.807539970573182,486.82047926387605,1152.5091317986219,383.18293568379454,724.9435459652221,249.76521350852985,5246.2761743229885,655.8311195170927,4622.077051564272,352.5084372716225,220.04401886994373,4.665745767274987
468.37075831652396,5417.377472794981,33.72784610488407,9306.612328056208,10501.516090105373,573.5365907749082,260.2871298822812,5602.449076982894,4361.137492275941,2070.473246142079,2808.910661231401,187.1047317079959,324.6901858603609,1262.678543083229,8021.457491502551,6569.483538077722,10450.474552910178,5351.7252653194755,1810.962542716704,7.290086146929688
285.28385353631967,4214.616533882238,20.569094277939648,4651.383085445239,8647.017293150358,592.8647261210685,1022.3081832499944,3534.358612926041,513.6788461619575,1401.8703331135227,2753.1913797651355,163.49475909451152,401.2893546942593,1128.199417800601,4347.297449731166,3876.474166144937,8940.512002873402,2416.5317935040352,798.7765383104562,4.829491221766027
423.02495947213873,4876.457724807562,30.674019124140052,7364.382909263104,10241.834204125718,439.820071980908,564.5706449477938,5089.778507374249,3845.698424869688,1998.9245801407917,2802.9952181993244,423.1715893582512,579.6469010175433,1217.1696268795156,9755.532989064448,6187.250257428468,10092.400646146607,4933.010529968781,1345.067155360701,10.64181285690543
371.54397734498116,2915.0536649601536,20.71597134347018,4936.305747292772,7625.735581845701,504.6011613500365,1314.9818902695918,3627.9170889769234,712.0399472688119,1510.0932836945276,2742.738976192068,134.558451817387,445.9320866338132,1029.9653302026447,3208.5358325084435,5190.625161734221,8152.454945058376,3046.7239678916803,867.6621932394928,4.0689827510389485
130.1612490126509,618.1879177128358,3.230172863223596,168.20546010356546,2151.569669925004,80.58043393081545,3056.3054151254146,898.4364459785558,0.03736724018434449,43.24816579637683,57.4511308396151,347.0584849491156,781.8545042533067,98.60009427971194,5215.214378053858,28.301036991575646,2716.5980751062875,15.791268773826802,24.737282925910673,4.504490538090695
542.9047653978472,5625.019117877668,28.129635656505155,8871.860103912546,10150.221067927028,674.0416150865858,420.5350652175345,5422.9167732361275,3473.6366329002044,1901.6124786836594,2804.814794488661,96.33066194776205,279.96529498186106,1221.615664092194,4702.285551113387,6469.5402215576705,10332.060930311392,4979.394423784605,1602.2114276211555,3.679489354432049
611.3952457009485,6572.9307285548475,34.742089408287676,9423.2238169399,10604.301140898615,641.6305406620746,53.362996126543216,5651.361533365454,4302.589286449716,2086.5199055985795,2809.5720234782398,208.7268489775003,413.0256859657303,1280.9301654061994,8559.933827760806,6611.028182721487,10535.825854787276,5390.080735707073,1834.7546167745568,7.449395251559618
236.60172131881612,1505.9586072151599,8.977866097855339,1328.9795787289795,5490.235597629222,151.96637467362282,2921.087668453546,2305.877894359389,10.43246633865859,502.40581061616217,1410.6822488195558,305.82518021741777,732.0181500456835,292.18166928240424,3788.6777457427174,800.4467307271279,4555.013562888961,402.40992692814325,235.1143459082165,5.802973843644737
376.33406422101484,3233.848792338597,17.305228840988025,5410.340473215999,8313.964649272579,371.36696854289283,1469.1904724711121,3585.398190534717,652.1393614073182,1528.5769461131079,2713.6011312957016,396.5780229618337,685.7409021779985,883.6774240471443,7616.741674682252,3873.5276713629187,7900.00243043179,3417.6181388102227,761.6543749072551,7.518218992598518
334.6429791533819,2815.0382797508587,15.897341265916335,3373.426930278039,7585.6047050311545,382.31440131880714,1601.5344192928617,2961.0688497171313,155.8566404016309,971.3922425553012,2594.794131191871,292.70095897471595,653.6628779652126,650.2257718073768,5972.407454766213,2295.9493139853275,8079.558031733767,1872.7786723086538,735.0253949487598,5.221451685879133
480.78890618255303,5721.632031190014,25.970814754233732,7432.355245930971,9095.066085970984,662.1186110510818,755.8629115411081,4490.805340929594,1811.467741117756,1749.3646346570695,2787.825867710343,122.02438731399185,306.4103013864784,1187.5224850401835,4767.228235024417,5463.238980876889,8056.310005105913,4063.492690724287,1421.1515777339137,5.055168616787874
248.69573981451327,1417.4446752824692,9.789226656164773,1365.5301773426406,4485.209763072958,181.55237702447974,2309.527930834556,2398.171090951272,9.698830610036694,363.102658411577,1790.908955499597,275.0803585865918,639.5326764320422,369.0140174007775,4615.337005291021,844.2370854224457,4635.511576230727,429.6927329654448,265.6175101105522,6.675472917621508
629.0904780758826,5074.927549004082,32.046258318160966,8145.6234387152645,10220.611738730204,416.273326940656,538.3096819879818,5036.66963492278,2788.6145363031897,1991.0650324682101,2801.7562459395726,313.3066242028644,426.9845728295079,1226.3039565929828,9571.385356168455,6311.42468736023,10223.802748132728,4876.312007364282,1553.1825142234231,9.509390226863582
223.2667181800232,1902.076174666575,7.041521760502473,931.6666890640556,5320.637245028258,207.89042515717014,2391.741573955243,2757.195291635727,5.580724837147209,319.86016897909013,1345.775158105561,379.54514991500986,693.6903426443002,350.0057038565575,4060.656209291949,575.9250000537933,4651.218594445384,261.15027541065723,274.2009386941848,6.789902402578639
239.9538036436169,2645.593545069976,12.59766132970859,2939.556011365105,5471.9821110599905,194.1853944818625,1911.4258916087986,2610.318801170325,60.534558689692574,664.4053845436699,2559.749834053004,445.18524008164076,787.6893635302147,413.4988464611609,5994.567570488503,1968.1469076686944,6057.5950059328125,1085.049016564657,489.61849062844584,6.814968542012164
565.399678726858,4270.120273795264,24.762130146036093,8765.31695829805,9331.653570377815,366.7022243437069,1004.912813106602,4783.757485703819,2432.5030156725634,1870.6539097164655,2792.724422391496,391.91617659016856,528.602455448919,848.7705700801342,6754.616834818643,5520.141071070239,9614.500217505029,4849.532444823545,1504.8154989569678,10.201020447934843
271.8651455415375,2242.797158968877,12.198158922838154,2436.4099993565096,5865.648569352354,265.89315213369997,2137.4050763030928,3468.9069568032583,48.65471305078272,862.6144089176212,2372.694231000109,154.72051879169462,493.70883128443023,616.4304491058948,4428.676428750924,1481.3903151424106,4682.9926814086875,873.5063659277672,367.3504502851036,4.618368064593258
438.6203019181297,5300.353495657558,21.812984092914,5766.676111261193,8569.606381286816,567.2298100152003,835.2307674018158,4378.484901540042,1039.3211201744768,1367.7436823116036,2773.260478796798,157.02308191034766,519.3677189479425,1189.270662382578,5399.49959950702,4771.142849364543,8677.891288785633,3917.477630662639,1389.5884254146695,5.561663992403137
308.5110791685672,2827.3797613721363,18.03746982519389,3360.404764929928,8326.069642591121,234.68052299588317,2084.845250285572,3782.964777054776,278.04088107312555,889.5882662134857,2704.269490463098,399.4100494743152,752.9598377947784,835.8602412239543,7107.077732791015,4017.8558072671613,8425.764914573661,2356.6089190406733,1005.6844028861274,6.9365498427781604
84.88015635782922,194.0996856357322,1.247975219826149,29.732881514290533,914.8900285437053,64.29314219353232,3064.041886791079,439.1370614000402,0.0004081539658262232,5.123367936964206,1.0392717286778108,22.388387806122,400.85295592652193,45.99818080457846,403.74676482851936,1.6448957810524258,854.9042653507768,1.0672397530689297,3.489477524110549,0.5666003784066084
543.8703361181608,5646.762691984544,30.53987226274316,9104.16295461392,10475.000391647296,592.0548467984839,272.00428374012483,5374.177705561988,4200.800342108699,2061.51500722005,2807.3949201467176,205.24946422505127,405.1362430694672,1247.9715259983611,7356.6505784197525,6511.541952470767,10189.910808237779,5160.905692584083,1792.856602818615,5.559913639540034
509.3330575223876,6059.259254359731,33.11254823788796,9110.873179394512,10488.838736356256,547.5092420355095,324.2299807921743,5611.284855957346,3142.8196576207893,1957.4459348430614,2806.846317718659,195.1633141062344,395.54897261047273,1250.1549158564853,7892.344620592679,6418.727831410597,10146.040655500696,5239.383314924399,1688.476518254076,8.075447268231128
579.6232895118736,4417.6893120524455,28.88984789748509,8070.115768607658,10052.485935395272,520.6684433027775,509.103166609056,5001.750409217817,3857.137168817453,1909.816315887878,2803.9482404065247,83.41371509016811,252.09741949784333,1042.1663764781383,3077.2439618246203,6278.841633034663,10154.310730293832,5012.52178920086,1361.6127541246535,3.2464025181671636
38.16557615869737,26.897789722787675,0.11893301953486733,0.3568798148874431,80.41381867895647,7.077175069455863,3280.96509208326,32.21810565295967,3.401210762106173e-09,0.08621153681633911,8.491072678158725e-05,337.69790190087605,772.1164043102118,4.6557677257705565,4296.184522104576,0.00196218360865931,93.83111133451172,0.0008269541408647699,0.051017680376565185,5.1219233054667095
253.52962168244937,2949.467501574596,15.117698246812266,3816.0646967292278,7952.947400695732,307.8074540841152,1920.4593522209534,3056.9471134983537,192.3705333670658,887.7295808553588,2652.7032319654245,319.3732927452249,548.6445585772216,863.107191278032,3926.8512701819373,2305.6727861260833,6121.9992776086365,2483.9356971684856,683.2940837856193,6.984183961064055
268.4905583199262,2521.491651103534,10.67002183101193,2134.9668654127054,4717.070668328062,508.3717083220613,2343.3619051024066,3617.966816392475,36.71300073224613,674.0229248591294,1860.5658306625699,156.70289020213218,537.0685376036423,484.84380478987686,2722.5581325687663,1951.273230832872,6859.466951751744,763.6033235224521,366.8786276945261,2.905554279503765
390.0762866922888,4293.2260843383065,28.906013366678966,8020.570453288288,6936.135437224699,450.032522875552,690.4841504463928,4425.7205271861685,2182.2686313940185,1614.9750173224693,2797.610876986943,428.9031890445575,738.5311957958514,1131.063721906166,10859.3193288588,6186.606474855474,9928.423133498682,5016.017656339216,1366.1804584236818,9.317287069142195
352.2407139832528,2333.186767707894,13.991212655107963,2921.3079171594,7998.766676004441,288.18392399878195,1641.7134504165201,3504.140754369399,123.61509857957675,984.6325882423237,2278.218647993809,298.2514224944738,645.2981594474452,676.7012221715952,5766.326229751986,2215.7335979829827,6184.13732146946,1524.6778186877764,624.0537047195553,6.015697506025805
210.39109706314528,1224.0506251996824,6.606065144551693,905.2700450984064,3691.265809399068,167.5567012758255,2433.38894488436,1811.5397975918847,2.9612329273252413,214.67773142192775,1069.3150348213342,335.76270099008065,632.9397719910028,260.04890243153585,5346.405774005582,340.02653114462885,3720.1705036208114,208.90637827097942,162.20640295132253,6.879820138341037
332.65582196482086,2884.005130845094,19.20828344335884,3449.2074703169105,6443.831983119218,373.78479436430814,1851.814301648031,2686.330672275009,110.1676486389044,701.7566135461675,2668.611505817531,184.82199238714915,544.8107376857662,611.9050778443967,3838.303040892169,2384.770317312505,7139.306774453903,1227.7944655829504,503.62407005577074,3.3739824021219684
262.4789316065408,5530.320323474554,23.620251193646325,5489.945119818044,8377.981564272246,604.8755145349886,926.1055075254322,4684.900696051967,1260.995281668091,1448.7123160612716,2770.7270154890857,50.331170762331546,330.65994575348765,1032.2716299029987,1910.7955438619476,4492.423631216121,9169.352651034496,3255.9208620929444,1263.6965793916513,1.880901423482933
340.8005470622652,3799.510051571536,22.160181071247273,7005.663895622402,9599.401351315346,375.76423915072485,1419.1550581525253,3978.671240596895,705.3638275510823,1543.9816901328018,2768.714862379748,298.6399224974907,532.7294010852215,832.9347313023727,6168.399727020366,5686.951752458073,8222.59295782596,3353.2301723754995,765.7222717757847,8.147917451482309
222.8246529730867,1371.807453941206,7.306496655766254,915.8032122857283,2847.494078780948,423.50245968310446,2550.9678509393757,1344.9612327320099,3.862036850561127,204.22821659473345,861.0513965424897,1.3986766000773705,312.811341613257,251.94395347890256,69.67483319383885,492.139946965304,3598.385162038924,166.82056123978063,168.25690226101386,0.06749678650356035
340.5636407099009,1865.099415965894,11.600875647304926,1619.7598176191384,6231.788138332764,182.46740408094527,2349.63307467102,2491.854337157785,16.36049938990181,536.0912848062377,1861.7973647198933,445.7455289967888,709.7919434652091,342.03368728493456,7059.598041289393,977.8065604447246,5485.366477807642,592.6519475381156,291.7902525051185,7.820506279149934
286.2115143848367,1715.5509122338885,8.17059463165316,1667.3601994660712,4164.6993082406425,237.01925207002145,2371.7213133678447,2194.460979426073,12.267899458994336,409.2287117299464,1507.0394764044665,179.7444339683035,570.5333298700008,329.72186587927985,3066.647818803102,973.12043919594,4822.967317299764,454.81202552562223,333.76386516784345,4.33304931986168
510.5476493278289,6680.4837189405125,35.27417195442407,9541.949498348442,10668.510346923544,685.2251615622938,2.2695736596533607,5700.967545123665,4480.914536387297,2103.456223831833,2810.2401933450383,206.58956728730462,281.0703734029937,1281.435622389097,8805.906183555335,6649.265326274362,10606.844878530088,5440.711959424148,1862.6595821660949,7.1528432629629926
442.2915438339517,6146.598734473758,29.852159001780525,9052.561218996992,10374.387449735405,555.959424804046,275.42680152533626,5322.3445145642245,3358.710126689591,1942.1285606202664,2805.6065957663336,265.01545272347,505.2432440564499,1261.9164064589079,10607.766534389908,6474.0934541267125,10279.885392237658,5207.18827253026,1569.7071300114887,8.707016868157464
591.1967377463878,6664.466088615269,35.19329294378786,9525.933946358196,10660.022712690119,579.1499215247435,8.770590366231605,5694.622529163042,4460.467661567761,2100.615076633709,2810.1375578318225,185.10943821737075,263.69276021944387,1281.4099381462872,7036.999096779822,6643.710795779843,10598.211388657362,5434.178986999704,1859.039076349932,7.819129938519522
346.398277859058,2036.6919877507041,7.708574872565345,992.4517082840796,4041.499486009344,288.1861850017076,2366.77290686655,2050.8810667876237,6.562889166078553,419.77880965511815,1561.9181572036505,295.11371136382616,719.1058718603913,288.43564998106314,4629.793613180214,614.8991352548676,4836.820696814543,385.98076712176567,156.9287389599132,4.043757245943692
566.7621974311195,6563.777931492197,32.67828774748298,8690.983647445531,10363.657142988863,751.94176042139,194.05951463951988,5429.610757549913,4002.897525239025,2055.769959962718,2807.5995043164885,62.59337836960255,202.60835843299483,1270.112805318481,2904.099764514751,6534.668855388696,10377.267749555976,5343.157322366021,1749.0728427966528,2.4103164165010518
284.3528786532292,3812.683563525102,18.33753223931707,5204.388347310784,8007.031943678715,504.04814818428804,1547.7020650251238,4136.1024527019545,545.7233364505606,1582.4315151835788,2688.980585593285,58.22317692827568,400.3278645108811,743.9409136040055,1885.3431931869006,4235.739848498016,9338.177785817135,3623.605535596403,933.3786325879673,2.0930111115645724
472.3142247612052,4404.447138720207,24.530163779960386,7518.800676042488,9365.381454651131,429.1135272183885,1308.453532083542,4535.555060759035,1210.7551842399268,1382.1797608877725,2770.033082412491,422.45573894833603,683.0690749577537,876.3997463441168,8823.545693640595,4892.44930135726,10168.222834492071,3537.653672610452,1190.2339274071694,8.060537400111249
298.8538814436118,2256.1437832445945,11.107945131092055,1938.4821683942532,6002.540388873092,338.7865897098338,2140.5923027323965,2651.6474009605413,41.27792219710216,534.6142203885262,2251.1564022974985,372.8024111064916,678.6806719547502,452.9725736880035,4743.1051521342715,1093.2912008111957,6122.762184636909,793.6550047800807,458.0909202126565,7.018292070915206
260.0615372692449,1639.6875334252952,10.235532958200618,1336.9771082877232,4084.768597068065,141.59873824420495,2187.425379457578,1788.338283745004,8.085822881310005,350.64464383539877,1328.7536477737985,424.73902856078826,750.9130824583162,368.40966413986354,5644.443733145093,658.1397567869055,4343.30482689815,376.4986275706901,183.4415907135764,6.275874972766486
113.68637103530331,353.4545637483915,1.9728307208786262,123.53384055841448,1264.128307530827,84.13218370475789,2904.080468002318,644.5728275913661,0.010007164659361942,31.535788972888717,12.519677281478955,230.29976688959061,612.4748612424503,62.907825113167895,3889.7873090161575,13.915614699334064,1723.5769235395417,6.8760789319386175,16.28958995057835,3.960939560342585
566.3955316842859,4345.067187884194,28.645866815101535,9233.149320470722,10369.841763432487,594.8835929855727,668.9867757839246,4856.476287824501,1892.2297682157568,1865.314651836868,2796.347416296388,198.6178999020377,444.62330845051713,1214.4136986855335,6388.192348978542,6008.027971176223,8804.164409466559,4495.284982574043,1520.8026068164945,4.992969736661985
453.9999095917697,3265.7182523130687,24.576179724204675,7378.7907107867995,9310.735085158842,336.3281614878787,1633.8901233043314,3959.8814141911625,1254.390351432353,1565.2853645828839,2730.041150111625,364.6600691308402,542.5180453168708,723.1427399344462,6651.268332799174,6192.174713470801,8518.042194570677,3461.0178784924988,1060.3532295654463,8.979811608737329
557.1598261871916,5089.244078526967,29.465790097063657,8147.227030023359,10283.035148895473,407.206953235894,567.0336435860044,4868.0547972549375,3116.3178043232497,1494.994460428585,2801.110545724731,221.15547074171596,459.985141333975,1201.7709099822926,8856.469316677598,6267.854645814956,10025.9940592651,5031.516092679671,1621.8875162691959,6.7878096120494344
409.7294867507457,2876.460203641594,17.015866104927856,4230.733660867199,6838.789400801215,547.2752993764451,1745.370278910635,4058.664179571521,256.8270775794214,728.7162344610333,2720.9872263594325,42.21188698770716,422.28115835303817,976.9701811342289,1428.4868160214985,3516.7986442702936,8333.812921233948,2149.5122509591847,852.3742804384282,1.4741648469552533
492.1086400035175,5088.681645637974,30.393452477791143,8779.56201999897,10021.229441848289,393.4293353022995,547.5732415129087,5372.870736052829,3403.445714107798,1694.5500548964112,2799.308899388052,159.49988285046226,359.89696727012716,1204.9247142126053,6772.322817544533,6236.495398288707,8728.017924028794,4133.165390607638,1753.79319169178,5.364381109629439
593.6652252626727,6145.224363936602,29.364598154567236,8696.66774696686,10337.255464845271,595.0100963956148,635.8636416523332,5261.8130554678055,2427.642058427148,1776.4348105425784,2793.0575507491394,117.56519269070056,348.11198705957,1202.6455050913958,3899.774152741651,6142.579613979898,8846.183133203165,4722.210707949119,1623.6369269863749,5.3144188393955805
356.63719635084465,5197.471179908714,23.654668943209707,4719.179455477936,8764.040393901289,523.689623675604,1204.4917542067162,4945.837437493414,1096.774861058038,1762.9588870927055,2763.641138231704,309.02337529921687,554.4045665557672,1020.9637615555646,8034.289913597476,4551.55211708221,8610.983683720042,3391.4182456720455,1124.0887152058756,8.037444966552455
658.5575609022472,5962.187920057873,33.81240226991566,9072.512085489609,10498.635887129622,599.7429001947255,253.34091015124423,5420.84474013309,4259.432120607728,2023.553379672802,2807.891078784832,241.74708059675285,394.0253242279258,1265.0270271591326,7537.54674502221,6528.438585007545,10399.69213484044,5179.954144687528,1791.2589639462408,9.603529228590954
102.11872564806576,361.868385129404,2.0045169232430293,83.74614310802473,1786.6671065966905,125.9519320703691,3145.8494756184527,569.9351858424034,0.0053149570793241925,22.67337557139757,8.019058436857312,9.861344570838858,317.19285748232437,81.84549505338084,279.07017827361733,8.223378589450663,1724.7356100354916,4.478845659418121,10.646865539838744,0.27094239537178955
487.5071067246511,5946.278312186786,24.054498501049157,8304.292424941703,8456.055523466184,579.3833510869682,611.3700325885753,4840.226642344755,1325.0978210441895,1454.9160590447088,2779.0069400463867,279.14805558252465,487.4466305665533,1130.9440982900614,7750.541244048784,6084.835510535661,10002.649951915944,4372.1274309663095,1136.5678851280734,8.883147773365867
165.91699514919785,1034.6384888907476,6.908821641402545,876.4365367060992,4516.966674510383,123.82161870847209,2880.9781522896997,2024.2438485346122,2.8800337459629737,271.2616627292558,840.3691596505284,324.5900301670002,634.0424306611603,266.8396940011488,5323.20441533873,441.3729526470473,4031.554113379844,187.30262724006428,149.73354966423122,5.511633755607543
173.9909151938823,727.3204663324881,3.2829228816912464,209.44870034156202,2902.82597646425,165.05216882118415,2935.030503026157,833.9937439911131,0.12369576077362494,76.63635393394509,74.76507159388811,9.133969336709578,367.38063877273214,109.89169224361866,229.4391921721431,53.302188908085725,1873.849382339008,35.029705655641706,41.048096411330256,0.1964409821904283
390.0820007400332,3356.125276310813,19.92856977927585,5640.7208239303245,7516.095709483759,453.2420697254181,1613.2039537120056,3760.6157624104894,593.2793603230484,1192.7618334765452,2644.3971698404434,91.11568206031198,374.5747011477592,946.3949312500544,3004.2912364547747,4434.749045593722,7533.417615599444,3577.620978851821,952.8670955295199,2.8460833076320573
391.97409455095726,3416.051535506783,22.032848910397206,5268.648295645411,9282.050338579244,353.24200772493225,1898.760247259336,3536.5214324372673,290.59673306983456,938.0688572035554,2703.041755773841,440.69501696048013,717.4439711865988,679.817158313533,9150.11483487206,3478.981686231948,7410.673480034189,2809.006682279689,931.2962916298967,8.331133281036697
163.2443515253561,963.7704363662544,3.4396687263087062,427.67018569590766,2873.5730902908576,144.12339913844696,2939.330168602643,1076.8112942410412,0.25200492996128643,115.06024083351757,132.72732823845678,125.26802705953756,597.2190610074423,175.94699804990373,3487.204447176728,86.527586264985,3444.962562922149,46.81412793061325,55.88774618831525,2.707105718813851
287.06826812587536,3212.96292539688,17.615446224558028,5672.218451559198,7899.82919749144,397.142139362173,1647.0738759968226,3191.866069211463,279.0820776407324,1085.7168465123002,2665.769824481625,72.13516504683051,443.3292394061567,857.1093510796042,2585.8393706126567,3883.0567585182703,8304.11017310632,2162.3005287069172,693.3373569141362,2.3431625670709924
351.7827331703867,2907.9403075374653,17.25277009054508,3866.9154554906786,7835.2464104680375,340.1536877300547,1620.6999996401307,3725.331597488396,277.8546629410762,1148.311479855876,2631.0369975032418,131.93106903461768,476.37196970120317,844.3406370875342,3673.2442732351833,3013.196098169572,6710.948922551762,2086.7694017118524,935.8305937947716,2.7781318949759317
74.7416156589108,329.34170439213113,1.7906546434541266,70.29183595017349,1481.5909151638007,75.40026688956092,3194.1892138644675,535.2945876858606,0.005953824989980303,18.502377576253835,8.464763187464305,207.95743438678718,717.8701725038109,52.33456410115284,3497.6734609886767,8.359904697388764,1662.0232956234345,6.7855630245616085,11.042472449904132,3.3786733476054724
269.7344308789133,1368.2817592173792,7.589282872669858,1330.1404521503728,4867.9352685024105,195.80137400739738,2394.036571359108,1868.556106706287,8.66277581360224,330.1430735830694,1039.4599219559784,432.92546183809634,782.0718300949844,333.0317008242937,4962.164168779008,491.59416549108363,4875.22557042663,346.45657411918745,219.4322814641341,6.720624486682959
273.09751589311844,2377.2206820050305,14.186989114606234,2555.735777535447,7601.2194698324265,219.8589098334153,2328.475615813928,3745.1498939053026,82.70384193776171,564.3041859174342,2086.7830976296545,406.91271002975685,704.9413459964493,417.68414652281257,5455.966926640762,2084.921753842224,5042.243937586187,1664.474749442641,571.6354826715186,6.653132966830803
329.94482787441086,3417.8414037335915,16.08125648522721,3710.676708652117,8145.8812011609525,503.9351902507338,2071.839754611125,3345.898604365429,173.72240328715745,677.2693853246219,2631.354022708033,198.51534361174615,512.3009726865304,764.9991939369168,4494.81460771783,2094.8416896109484,5749.422831798461,2185.9288566792,627.7170637701336,4.584765049737412
275.8943323588873,3907.7489116269408,17.045010098083107,5477.8907898869065,7454.81000793715,395.9347670281737,1518.4445590398302,3706.8101446358014,563.4392592557908,1240.1849289238153,2741.0976065997897,342.32364491708597,704.3576069035173,736.8000312622885,8422.553297551141,4366.060124533762,8185.026194054962,3889.4828031182055,737.040626034425,6.791549600414992
291.3783164295605,3065.8318116039363,21.0578545047772,5182.958882968835,8230.248800996533,350.58781216728585,1843.8106460046995,4178.0621924742545,719.6744524783078,1226.4859528433692,2755.841075009405,165.75292776263666,499.2661163053589,948.3300535666413,4367.287949185964,4458.747502653263,8176.6870357214575,3686.4081084564855,994.8027059240084,3.86650574362942
472.4641986176972,4812.884164775811,28.46522952096263,6433.392843102374,8881.652198494821,481.6344534113594,1012.4551674119895,5452.371659339729,2230.689677875843,1554.84479092897,2794.225096729717,411.2056297706511,605.7252137127874,1169.7188767822458,8532.017337085186,6258.2057446840245,9362.010668661122,4166.447829029817,1520.3655575287135,6.883801192158057
38.690483298469296,62.47875316122764,0.3567186986973667,3.5185710092355547,298.42988429735686,11.483371932645376,3258.840487106217,143.74665034181666,1.6264703367910576e-06,0.875617591789103,0.011837519189128948,371.9505391925112,745.8714908277151,14.575975416776723,4931.064535330208,0.07738551095227507,317.8064755607838,0.04567642273761094,0.521162071954364,4.23725169795806
367.2548829608072,3922.1678641146223,19.241174569372404,3657.9638637365374,7547.737998267779,292.88312187139513,1548.9874353090665,3597.7109544384552,307.2026640537805,1176.2462857596922,2724.430752689727,439.9689546897597,756.0101887593805,743.7422841277883,7698.830912608982,4088.025979227773,7502.7633678786315,2419.1758038177754,846.296825806089,9.232031934043777
344.8330190074148,3277.0665900834333,13.67109492174582,3366.4420904720173,9003.770582794126,436.6651758513095,2007.0254496226933,2816.6439997590887,111.10849073135576,833.6997075812111,2334.5224631018605,92.54879916225784,467.8291746611554,560.6738476975055,2134.7123566101372,2617.3722062133434,5841.981779217707,1543.0543971815182,632.6662823695564,1.6634657124861625
419.84687241203835,5828.536075934343,24.41086625152684,5484.877926870888,9000.489813359796,631.1082113803061,573.8047456782099,4359.8725808892905,1263.0724213863436,1603.731942847747,2778.8659477560577,111.1090270721716,374.75803275553534,1170.6096127162596,3567.2609221895195,4365.00881629371,9640.948251968848,3075.3324054222703,1247.738881249174,4.431153463144314
544.3447937433275,6218.383573157915,34.19151411094184,9407.990866773409,10486.68298353788,583.5966893734079,173.6603970713295,5556.6465568667345,4242.977464884012,2059.2678181175147,2808.939154542106,362.4418453803557,432.86023392497117,1274.0808339817509,12064.499870502075,6529.901710635667,10451.536178059188,5300.449467580891,1773.8543219956698,11.469207171198105
506.3245363557322,4965.302414025012,16.718335630549213,5190.48971934864,6334.214644709869,522.9840605089796,1024.241635959168,3668.4695451075413,403.2386683765004,1277.5457449437752,2626.143092225052,153.80200437717374,608.5149909572863,978.4040173521604,3680.679418819061,4078.734515195073,9563.511225294953,2396.736885960205,719.6965574296132,3.8797347109654474
656.7060590256967,6542.6155106889355,33.71956860059245,9223.082827376082,10490.90398926633,467.9614607177948,119.79055574670464,5591.027286228979,4183.1124993038575,2040.6796304787167,2808.327324870091,257.30918272330456,379.7130143269069,1276.8222033084344,12294.558844938501,6559.935618471259,10355.489365968173,5290.332990570495,1747.971171920938,7.985148298280516
454.32521343242485,4131.154952541599,24.792039288183734,7836.367928074323,9700.723798885936,424.6270789675218,1124.4370526829937,5257.930428547886,1569.6014744079525,1674.1113302967499,2785.7480145624654,225.31120130629088,590.649663548212,794.5043325491374,4838.318204500364,5249.090758548449,9588.878889845535,4258.583765624151,1034.132825478421,4.240830536423653
147.25632681141704,1117.1713604971112,6.363118928330152,580.3149024219713,3930.4239212253087,246.0566963408535,2692.515333511409,1495.4342475690755,1.1468411822731428,151.80320551972446,477.1492885692502,173.76746027888146,691.928009917777,195.38437689346537,3280.4374147638787,266.5573695355566,3469.796743843915,133.41170135089013,96.95900891546249,2.879665947260775
561.892163099625,6243.051825337447,33.255355064861305,9026.598991357043,10494.762648674752,672.8431417882149,236.3786478938766,5607.887696874027,3267.326198531035,2007.1525161351847,2808.384511361835,130.464860049669,368.8181368803543,1257.0686475377115,6784.091760307762,6462.781021222365,10419.650285401303,5281.544774323773,1746.7016328874045,5.1223395964651415
55.42068956259102,160.47224237822482,1.3075007334410285,39.871000314022616,943.6316438770978,40.20458017973545,3222.9836162309966,334.6302884070969,0.0004368032588410849,8.018248980244465,1.032498924887698,56.440120004515286,494.3189912548155,31.7786211800598,1041.5998799734882,2.4951186978345152,1209.0610430800614,1.158605414483252,5.447861242373066,1.387701578158938
438.63570671360196,4479.686408669952,29.439795758166103,8755.872596797217,9987.297046844556,537.5571093575821,910.4425511402484,4446.783317006648,2327.6606577358693,1836.6144247679995,2796.243686928985,187.6311354135208,471.25663276705416,996.9255717100881,9092.230519197437,6109.493405988922,9726.64585800356,4462.307507233089,1663.2483683110122,6.868632273708763
208.2270415744207,1457.9127899483753,7.245259228008938,1109.3136132519182,4456.19794847702,179.27461744370711,2567.304221941865,2018.1937130659028,8.74123322814488,256.7673148828487,1380.9928113185126,326.45885858823965,775.3218006035397,220.8120206307796,6563.499549751528,536.215939478426,5414.074293879493,417.529670892628,238.5768314242139,4.997881841108247
