lacI,lacZYA,crp,ebgAC,epd_pgk,glpD,galETKM,dctA,ppiA,fadL,focA_pflB,tdcABCDEFG,caiTABCDE,fadR,gntT,tsx,caiF,glgCAP,narL,arcA
2475.597953886507,882.3828169845077,30.881007056003195,4177.308642227999,612.7515004811257,1671.8774493077124,914.4848395895888,470.8491829985081,3254.5803248025104,643.678209156896,399.5019825364681,6061.725578240153,2507.7148888724278,6395.1854772362185,1678.5425168190366,4893.467890578684,88.70625744725317,2971.9321189068633,1019.1643069050757,239.7594972703177
5143.655171939577,158.9107777006642,3.669230378567493,1162.8477219178474,19.110658809345765,84.65900874558245,310.9175140670557,550.4243743863144,4479.573755753781,751.2677478848793,348.1940722647416,1273.045537800888,785.2325688427679,9203.557882813388,1.074624468133058,7935.0582897109925,28.20529347313213,58.28320274166236,411.93327306270163,343.2944271373364
598.1670800791982,1681.7596850795853,65.83259424235129,4666.672040258158,1196.0718899163319,2253.0602110267128,1216.6014992401622,114.57155750171104,1195.8260634084952,537.4709964063668,545.6611098161259,7774.727638207339,4381.093023033271,3563.492657591113,11884.906616964678,1973.2765848850784,101.30175242071456,8024.772474511165,1648.1687125513001,791.9535469046164
352.4252062795937,1093.827064043759,39.330074754346654,4855.027750360009,851.87689890349,2672.929002126825,1158.1639804092515,265.07366527693927,2765.029444921029,472.0351724959343,275.1602582230209,6743.171255178095,2933.775426431544,4661.48867713761,8352.933380135886,4007.3824194048907,81.07751212485765,5242.849513103131,1543.9437107434342,341.96629408133776
3076.8466471167017,876.0535009940105,58.28254667378509,4161.030506956129,1001.3843505443743,2705.4676777105697,1401.57975658625,73.59389655119554,1160.900483020841,464.9639417325721,574.5764879793576,7635.614936182255,3865.439654075246,2602.160865741225,10512.079776128336,1681.5255819255265,124.69481969875694,8704.995389929752,925.540217948557,961.9454923855516
4017.501808389045,510.1542255379914,19.855914213905297,2953.360211938877,240.40782830450985,907.6357532255611,778.3344622173609,194.85528954860675,4193.678376543991,644.7261687747514,544.1212772073012,5253.937072712626,2059.9077757429704,7644.879686534172,317.24768110669527,5509.047857822029,56.91904399868321,992.7364572512579,572.8760237984923,942.9650688470134
7186.2801567375245,648.8882165320483,46.87864113413959,6108.928455084311,1159.287599549793,2441.227653856482,1310.5839828232358,290.6637829309151,1561.125075816976,444.3443688163139,789.1417595095108,8567.126277710802,5313.504481963282,2879.249205969104,8696.356630393164,2894.4516791968967,326.1193819648328,5166.13660072507,64.55120380593175,220.12260516382233
2041.1236220433664,1324.62284852114,42.316020586540866,5160.269830918622,806.0732858075803,2757.674763958969,1224.2573071617733,102.20562689109455,1561.9104846932455,575.6887789814539,482.1458402133446,9174.658879548428,3603.2105339208083,4913.201006290167,7494.358504451117,3244.131873135272,126.51485305303379,5160.3325971948325,947.9908312446167,1036.5803891742614
3804.44218433998,846.1068574205545,45.7084894651141,5012.655019726232,952.2526314922673,2292.769853451713,1167.7416657925305,99.6871907396119,2256.3362243734227,492.89639394294767,564.288647522013,8185.134653705266,4001.876134287943,4224.3947653908035,6403.622813140469,4278.351270264974,201.3406669113834,4445.359718195101,506.7408609489061,1023.642586767562
4840.667033769132,1095.7746498707556,61.22608535152946,6067.18818204587,1129.8841404873453,2741.546277025673,1406.142792853801,291.71177690503015,672.1528401252085,593.1833476748315,413.98334005989614,9753.370535831174,4950.416807479097,1821.3379182544636,10905.690964275842,1088.8698711379957,246.15800239869282,7791.469311064017,469.14115768748565,153.86536558484678
3005.729212136336,1109.6244663599862,69.87549520705568,5343.280571483532,1151.2163423165725,2975.521686224673,1388.8429163697301,19.230007744298405,494.83810003911367,687.6349899775653,831.4292924995578,9721.948184483595,3895.4237026559217,1585.2388485251502,13261.8164770497,1038.3460435990783,189.17899133073365,9643.580548962642,976.8018744550557,1153.0120912193318
5561.761668393116,555.4457972379535,23.16587311979666,4216.186314175315,498.0932677828254,1416.902309709959,778.4105688725749,434.0309146943323,4100.959545997018,545.9253032038164,521.3574206509775,5947.593104424611,3103.39520884104,7297.859428930214,1085.1206453413183,7108.423520741679,126.3464478008741,2013.0770377102579,437.975549191958,224.90192900054157
5154.2981288332285,879.085922853258,69.0480007203687,6076.620570573615,1161.598081143762,2945.722328814249,1358.0272603458493,207.70041117733174,346.1386770416691,673.8047000063011,472.13819459035363,9374.060977702895,3834.9403810636877,1185.3965312025275,16003.941126528147,715.5834661413343,334.6483189330608,9655.951400898051,659.5360630232758,306.55846644323884
6024.364242519367,791.1983474784679,82.28633574701799,6542.842416762186,1238.1775569771264,3059.262699345345,1476.8096103687185,129.85215010408993,13.271162168337801,892.4284351345668,931.6269988408608,10094.155765694975,4316.569951984528,49.23503091886805,16941.12561691081,30.43749843471205,303.05440704146645,11910.563617346585,210.21055068651313,449.151046299312
6077.989831646586,777.3204606553653,62.55486266382519,5397.846931952846,1184.1854219087372,2868.779320457539,1404.43405072286,64.62140608077122,885.2270110340036,821.8151512001117,837.973726811515,7825.142988752147,4465.23685779496,1808.7195724474966,14757.41265547446,1025.406915983572,251.00623997986668,8342.420086379121,429.3091775817535,814.5741318194152
2869.630549074945,1268.4822185239818,71.55863045452222,5887.354504957142,1175.640149508283,2604.375621452868,1415.1983765109117,251.44525856906074,344.89662030197235,757.6414967466162,368.6198954262512,9592.808312984416,5035.09457435452,1535.4523695792718,16311.232817473488,669.4094378310158,167.84306079775922,11111.230355944375,1006.4460478172397,179.81807324788662
5847.688564772219,922.0273944955032,66.14528252164908,6220.812853135665,1145.1920798166286,2939.309590102161,1419.53128667156,125.96418799168178,783.4494610420113,570.3298790997948,768.5932290912638,9685.376790598351,4562.78756056071,1795.3419562568274,14116.880886002244,1154.6179756659176,277.091739975753,9166.704655417272,258.57599432159213,703.5279928707561
853.2965982259427,1569.3322767576356,64.0917959750165,4607.9300742324185,1104.1797583248197,2826.765803975951,1303.8471577541807,189.52232674996148,1167.6632564002741,687.953928636315,328.3007857992373,8514.336590520763,3151.441826936772,2772.645216132363,14684.258053763533,1723.3416045293384,109.86433297967295,8835.020067167492,1426.1640057673749,307.02836292897257
1569.5131581334838,522.7879205736605,14.413200505059027,2550.4445974665773,208.9406484423837,596.6399318843966,677.5752297198062,362.74562192884804,3408.103701562684,457.80276426160583,367.87581739161385,3328.2895237131315,1681.8072084882674,9182.434086278525,92.1823700015755,7078.861192440285,41.72990426021271,500.80333050856046,1193.4937508090293,579.7355357723502
3262.1017433328125,572.9588400699283,19.664660819814923,2971.218462494723,427.21542577758936,1051.612885601894,980.4523649503988,286.3833762012407,4184.537287666728,573.6763652281809,405.80105009343384,4631.736289753517,2835.0050770697853,8006.171660025553,812.5580052438064,6680.064444431139,62.92805476906292,1536.6952474783704,1027.153544903546,599.5072978748768
4274.870217142877,1037.0071120441032,75.15077253417672,6357.316300201456,1173.8452512251095,3005.7919609944324,1424.9075854771725,71.0321555055247,359.38915733032843,700.0031949682183,905.3933173352476,9697.09322940403,3888.9829798967717,1117.492296192496,14988.711356502088,535.4525581817719,215.20192459835013,9838.650073169496,464.5257381949333,933.8336882090663
4266.714122673462,779.7867226751155,59.734592283005775,4662.024793710965,1147.1184991987625,2822.4792427895973,1264.4265064402894,133.173274301861,1206.532573525315,619.4355745006452,763.2433470705126,9279.72605934552,5010.437911596237,2161.0207515654397,13476.214267917629,1871.3638153691033,163.05231467485942,8540.515782864604,938.4365633521066,670.5491709704364
4975.310936656179,845.9180764237889,64.93639153408205,5884.174646174437,1165.074382545485,2906.036641859205,1314.062598266139,49.92093597289421,922.8737379598404,562.2752778090688,570.4760570850406,9025.4539085231,3967.3934511015273,2947.3831740535784,11141.988495289874,2161.6644425354857,142.1098774401741,8975.353562855871,638.4493629420427,1052.9974330126868
4914.462104509427,798.6378986516509,80.01173323450767,6498.039587873929,1230.4468305182593,3042.792651205228,1467.1136334937264,250.86334186071625,85.65870349607576,996.2629408355552,345.60778038006515,9981.146842850509,5133.9956252070915,304.5532477939468,16818.92786323544,178.04321005089759,328.7040571164921,10997.97332750448,540.2514492642831,98.11342116289259
2666.861043007352,126.70349016015864,2.6580833349583064,515.2717204779157,8.293926606413889,23.87732488282059,172.96207365000993,308.40117921613114,4500.457267023575,755.0815707582274,282.6986434004148,1279.5332805380042,482.86107013182334,9299.978734146756,0.2124101862764292,7970.886349110679,11.804787056309062,18.75255333898495,1231.8980514053978,907.6673234790379
2598.675862781234,1376.5670410637392,44.95164648810542,6205.324909636966,1116.2790479510809,2428.752145360838,1204.563645667759,159.5048867408427,2001.8864791778774,521.3347407548085,528.0037768594993,7463.586128123294,3913.575895318709,4515.016613907047,8788.500022964765,2808.081819022152,147.8083225750871,5006.455826123684,1206.0319621904684,787.0604190405487
5323.845443413672,939.3739383563163,76.14784390614746,5858.143703497862,1168.2156390617731,2482.055318156321,1412.9981107086362,58.24608372950532,1144.8289274717356,519.2281527982224,953.6299678686183,8582.480212038401,4664.661255806869,2074.0378004381823,12662.045222108603,1629.0853767134954,361.470210643662,8481.816951616318,385.99779609680945,961.2074344243103
5640.696100814012,757.2419665538033,76.11365904895112,6059.153893683355,1213.6697894760125,3003.240828526518,1450.8648932236554,107.41625795223335,325.3732257807269,583.9830312588052,678.983953125107,8749.763123656576,4436.057041319029,908.0252723640737,16236.039898323865,663.9996958532676,296.1532303740983,8957.010895836183,347.5711787137973,518.0323583978791
2623.502348040757,1027.6170477262351,37.92946388444765,3605.726363599237,880.0370831916887,1963.9321672218439,1138.0175566348062,362.288063955736,2142.2614165998443,583.9427089913584,370.46174495064116,5705.675648608985,3993.680696487157,5388.7806405795145,5830.67671373034,4502.3903335245395,128.95213474040824,4071.2769214862847,945.9541838064383,244.95307998367855
5406.284598200498,355.68868552161507,12.037359387803725,1920.8637248131906,100.16840528118445,363.50790955038633,602.0450291617192,280.46653607756974,4350.444282603149,609.9861319858447,534.029117896307,3393.6510192663873,1587.4170470788074,7770.723055152775,31.589776654721213,7525.40522748713,58.086066946870716,330.5700390883108,522.9461613468853,532.3726680860615
6826.127281014371,732.0107090250632,48.51676627661735,5360.266180712057,1166.9346128039606,2529.2825384059265,1253.4917309208408,177.61928196425254,1822.2625099529544,652.6926172444324,765.0884483083222,9509.328107379592,3525.8851989313507,3698.714548554186,9349.437061704595,1983.1751365023508,325.13328710209214,5116.999104834621,276.82284919545293,661.349924377952
5500.099327734283,1042.1185332315786,75.01861849313543,6414.8013925708065,1220.091010203298,2984.5997764952763,1450.0443188977567,25.50947225004013,269.2244330667108,869.3870686907233,842.3872094584708,9857.096911810073,4960.923784068189,1094.8885747495594,15845.186585258718,387.8129618891008,292.92454565604135,8233.469311405675,635.4486160058327,1074.1588054778686
4149.39832384849,895.811690964106,45.90304590868072,5727.061682245979,960.1678257300168,2843.1094791380933,1085.0550294596885,170.3282522128095,1848.648890678747,611.5125285547632,517.3105608473359,8042.947159422994,4371.093037689339,4422.015754645321,6910.2064123872815,3374.942556606841,113.58802454553144,4831.204891058149,906.1912801209751,788.2022893634686
2061.657561403372,1238.9894120343668,82.16987971588675,6538.293213330739,1237.6011814939986,3057.8323409494396,1476.063325088277,325.579303777214,21.279282192392724,1127.0740673002638,331.0908480369949,10086.873451545054,3755.052372059889,96.33638423625645,16932.005188627034,38.10609469045503,136.81444185736666,11895.694007055828,1318.5849571021952,75.82393959711527
1528.0152767054833,1368.4937553425818,40.8247296914731,4181.711814881851,919.2968132278153,2390.661427474921,1255.141872040458,181.901588374128,1886.6203523579557,496.82958553049554,438.6635401347543,8572.615881693184,3533.982023506467,4216.867302376693,7463.186267345488,3562.8698588483367,91.48271748240522,4334.868991038722,1253.7856306914293,738.3909425915767
4939.224221670046,188.3432222286814,5.570754101378737,1201.520717227682,24.76781400865506,92.19911073953226,359.22669301560137,376.57785835654863,4463.099154255161,599.0107830686779,401.5974146155944,1757.144165560445,1030.2902626897653,9361.625094305627,2.762115117711966,7873.229095838582,39.694264659220096,86.42117377358599,469.4310392585434,884.6606888025441
3175.2671918199158,124.6342339755904,2.9727712757128955,547.5755088234038,9.524003461229695,30.294724297548374,146.7551480277162,830.1944426585878,4502.232268985063,778.714680137784,194.0186631756164,1448.9141832234213,578.8047580818921,9607.481677311262,0.15477743102489125,7974.303991708751,12.580751716576893,17.362146064575114,960.8973981556646,149.0967530968763
7446.976293073056,529.768094273354,41.19180273722356,4752.335522020066,989.7569395020012,2300.518752643287,1357.4069239124226,154.8812104301873,2208.2392657007167,398.1834488120775,993.04856990721,6574.648405680088,4247.9011636508085,3799.3391136318323,4499.529295404005,3852.0821021768957,297.33676985166517,3644.6104431810213,38.29334003128154,570.8559487138574
5798.0811554859765,1168.8458558571444,70.73666269367568,6394.844687922803,1134.3846292825006,2970.133070493648,1431.08534888676,16.714039047108816,479.12252305481996,829.4762077820351,845.6987158350522,9754.316930749159,4929.044679446984,1202.3643584232436,16011.265755911416,751.5338911171327,246.40813393941596,9707.490932999699,432.09296044298696,1179.7470528360452
5888.4831104313025,579.8030735040345,41.076733357778174,4863.982670275786,755.9291141765151,1523.7710763916505,1224.1706376384216,151.0667284283155,2740.636948719949,516.6914223899195,743.688472184756,7713.219874160545,3968.9449759052613,5583.317430568549,5900.352168532181,4152.385976931068,265.58923399842337,3430.185017203687,299.0326149501818,906.4767831427264
3824.9450808304223,892.3551256472574,45.60022313867908,4630.014151854942,948.8753603756996,1735.9673784847753,1300.838519609535,114.9946635451843,1936.1263534933587,456.7831031974936,614.7195358586697,7500.178808226481,3541.391494563571,4573.267013496178,7278.619847165452,2727.336245987225,169.929409254144,6258.598980051006,794.7698260755019,1112.2646671735317
2132.439322213361,1177.4351397542791,41.89885020460378,6229.015953236629,1016.8564182473697,2637.5812873451723,1017.9962136922626,453.59134460903664,1985.0403499823715,584.7679973545148,226.76604103954853,8618.590197904517,3583.247199943935,4465.521671491463,6826.033387612268,3542.646165014596,127.15394883714364,4503.622183904264,1278.8665311629295,33.81990965407379
1610.9141866862146,1190.8599614753398,45.159540201116585,4846.803717814484,834.9434407152162,2657.3636804043163,1250.3922126996526,304.53035011572183,1838.147020920558,467.99529921090186,330.57566412820137,7914.414307303162,3283.455624850527,5318.587003449281,7283.667578507669,3719.7167491564082,130.15996922209177,6363.6453087253385,1263.4324504076735,350.24666677862234
659.7987667919955,1617.9374941293634,65.31162129754628,6320.297056110072,1124.4519140122966,2896.7416627143684,1396.4883125546469,228.17167889152768,476.1811034709484,609.4183301635499,366.8699210012296,8218.219820862452,4084.3682815261022,1797.6920209059124,14942.532158861486,890.7590763124532,150.27747263177073,9557.251779574273,1464.6917942567013,323.8329273843885
1042.5289694116043,1368.8922325898775,33.27356906819098,3735.691719548411,615.3416979065294,1781.0387170511008,901.785828963836,214.9796953968155,3269.167301647323,513.9105308446109,385.34818172057646,5536.664900165724,1955.616022234924,6292.660971209554,1826.156637875385,6314.732737895074,65.36210000337027,2647.979924218033,1563.9715581298017,780.0475756561453
6547.194050712909,927.0466048755277,68.52692469934267,6323.076217747583,1193.3356089306055,2952.820560390519,1404.6645210662562,132.17413373461622,364.21552520468066,908.6435319542417,741.3493043677834,9725.575185993344,4696.959913601432,922.6108930771891,16239.752774691884,691.8159283105879,290.50119668984735,11146.260308305413,315.09517273997363,575.1727958673222
2238.931948224737,299.1858846523461,3.732453872655904,860.8688714062913,15.867629208942509,36.30497392068939,160.62923124259882,857.9176837502084,4491.403057384736,755.0071067926767,85.46225306615972,1703.8946347657238,509.2942582909056,9552.405616709715,0.3893375034105133,7959.232738534554,12.796668588277061,42.01952276742728,1199.1980545223296,65.4001454328921
1347.056252534366,1676.796360139,70.66839859096761,6259.246331538134,1153.178109972019,2754.930733662035,1438.245319406706,93.61279836996538,304.0228856091905,687.4878244805197,526.6505766865171,8830.80202266771,3504.6189551210573,915.7409582658438,16379.371048626768,639.1347906248131,130.40676486876185,9360.006040745806,1338.0457145611626,638.4377420254623
26.68867326757741,1803.5777188823045,64.56094602916976,5826.831822313027,978.6791328387019,2697.2442329799665,1372.7374349385593,86.35890106207306,921.0269178042081,698.0318982258976,737.2498642318196,9244.75379247774,3784.327046415293,2349.448585659914,14036.376601822449,1508.6624699334438,96.16844428146686,9322.85431206781,1681.1378217145873,1054.2189321690876
7424.320198786152,661.6624318054116,79.98976188166263,6464.5032386208395,1226.7255682304535,3030.678488124403,1464.0616207834662,77.92757857190045,85.68368025373398,1034.7236182488793,896.3427546486419,10013.525127288105,5441.1327193270145,426.74620199692805,16477.408991177894,256.7302157586187,461.0980381118636,10786.36270824043,78.70440000299581,606.9375462619278
2149.7004937726488,687.992965093917,16.88277939190925,2710.3426827452795,317.310893160597,832.2163620659159,549.5812494230871,277.6538598142616,3911.979943245174,618.1482758965954,418.15001988211617,5675.17545690448,1676.4640416235702,7972.400441672219,300.9913586424753,5504.313007304339,60.28901975770204,875.7804402875878,850.7056606109528,680.8778702370447
6145.074769715046,58.592208248687285,1.9087816597138532,378.5913744931572,4.531007350259875,12.765757978677607,119.50983478762,298.13489254143053,4509.832547946162,877.9095437635391,606.3161132474178,816.641709465485,542.1695741022296,9528.975732938208,0.04161637039613456,7988.115345490372,27.449918495201544,13.649999570728685,287.95297523900433,1058.6667910319259
959.9308664347908,1367.4213317395004,80.08106776765909,6447.680310598561,1222.6869528623074,3024.8542433260136,1462.799035085988,88.82982304653574,140.75704549883264,813.4081366261325,547.252853540313,9901.044116984333,4202.126194208827,422.13277658285836,16449.03181959838,234.7065017060717,155.0242023857471,11642.536170161948,1510.4726477389534,615.544369978526
6454.854631757565,653.4222834055105,37.28698091172718,5372.042732129,836.4541443533343,2659.3337283769624,1161.5711463968632,273.16336377062896,1708.9026041466227,467.8092042381636,782.7993640025478,8826.214963422459,4798.926801981946,4153.780266925526,7614.893389368871,3932.7997569936574,241.05180456753246,6339.7916976272,255.68863052000356,400.2078535203729
3388.390373715811,1393.3785469584766,66.98195156181504,6338.455221036969,1186.878774896592,2924.6168363832994,1253.7266356206262,23.938385495697883,533.0667387948433,817.1061007035312,614.2647562139485,9388.674291272691,4150.99547758818,1577.7554794563132,14042.20899564513,771.1062075684165,157.58792515291856,9782.236469005273,1325.2892408837754,1153.851385271671
1119.3967817503153,957.7879301175708,20.2661646430557,3681.2895104745135,438.5259273399242,1404.0255885827594,709.1259897204585,193.18839854415688,4053.98627514061,664.9638381656968,523.3250774208185,5803.212200225035,1587.7692968364788,7264.829294015345,586.9582340479425,6873.3711834898795,61.790931471605184,1261.2769955349938,1260.3245098610112,1000.1575176282806
5117.38716837262,799.4062089830318,46.71727744883136,5820.06773246335,722.438926317387,2178.763512655623,1159.9352657836225,168.79370695001163,1965.3926450859185,607.6858193127338,553.5555341397474,8153.199651013118,3294.5053027603303,4419.3931771487105,10128.167177901736,3864.508957620601,157.13558577919488,5095.522613860988,562.6399687825107,729.3312123236743
6275.206600533097,734.1173365284725,60.376671034943186,6332.348417377461,1158.5485610346338,2954.2872598079475,1404.507607791675,216.2323427720513,403.0243186107426,693.493961500028,647.2856300083788,9779.876545827934,4473.046279220679,1467.6533962917013,16006.575069818846,746.1483168662503,314.75147997413717,10176.075640984614,425.6076524506283,310.4496501334241
2697.3263521585072,873.0997367117653,15.891958919406555,3203.474922586381,319.5963725073637,978.7346486023996,772.9119644891603,373.2587095102973,3733.616651014301,499.7796768054533,398.2732747677584,5222.362982256082,2630.2480295754917,6362.133551426618,316.4385158102604,7263.4029826689075,71.51576305956837,1039.247279806882,1119.6050545559199,378.2599247572383
6787.880903740182,503.3797192251576,20.121529225872234,3067.801957457147,372.36378693363883,1041.5605283278296,676.945890740497,227.9914381312793,4284.3144077384295,515.9257621898917,628.7766324309907,6096.321322922658,2903.701510997183,7230.2677158553615,317.5533633525987,5806.154869980445,133.94239080053586,1293.565428837959,270.7852131066631,1151.0923573311575
4182.338590766078,788.5315522430805,46.096287913187645,4505.915043254476,752.5027168678688,2292.7650133768725,1201.7310864535887,116.5290977846126,1807.0391229330758,485.42029158804274,689.4364031443347,7516.334891043221,4304.048852732472,4378.45421016688,5433.904671569059,4891.437024169362,141.8727912731628,4702.6161706323355,795.6551650164665,865.3733805632211
656.5349587578188,684.7640182059563,10.66741558704046,1762.5498551963387,147.2657863535259,266.8505939418007,421.7454537159845,264.5005856647725,4381.686816903055,775.6258002754649,352.1256566855306,3861.9335030640386,1193.250345382496,8536.523475464977,38.259856383882564,7687.368142097683,35.426483862478165,235.48486575400756,1610.107137890179,806.027256085648
2125.968371410941,945.6438349240033,34.03098034058855,4457.800666288979,614.8317536722034,2334.56426073242,1002.3084683237378,251.46981050824,2585.710160489974,516.624903699496,415.3189079884239,7152.2858732970735,2624.866257122809,8768.535246562775,3798.255504966209,4394.887688530488,143.9578285485046,4086.8681839966416,1230.1923090556563,572.2994845933277
6466.784190472913,426.06658818863673,15.505624864261305,3186.090934033205,292.72932330454415,826.6908896811012,859.4193844645299,243.57166499526866,3313.656149471585,786.3234078613226,781.3824140390062,5750.650135161594,2496.9535258182723,6525.428304332941,291.1335758591447,6684.089573690058,136.79659612265826,1169.7794123631138,139.48614475102966,975.2560408309283
4176.707162748035,533.428757991168,20.196245210953283,3020.6058834841747,367.93456035662035,1176.1965728931966,709.9158626717755,429.25797156382004,3792.9074684561024,613.6104206432751,346.0654841271693,5194.910824557954,2681.363465753584,6847.53576867801,398.323202156876,7582.9911630447705,89.31857285817237,1180.3820526959273,787.4382362471855,368.53502697269033
6840.151561321323,522.6005625645387,44.75394240289696,4211.895221937541,729.9659152626595,2207.7546252358507,1269.8850135603986,263.3963702551471,2428.587181701241,569.48872994923,484.8105469911476,8362.242885494776,3667.1025001991998,5671.661310759516,8495.408944177972,3352.935827539799,337.75750771461713,4380.858567526865,380.9289652763692,478.42198944432295
5054.988874892938,671.0036333629932,72.3903103850434,6194.869997309975,1140.2993490760605,2914.9349411823277,1360.2842141683154,33.412970210427844,562.1147035618343,665.5492312078864,988.3963462632423,8985.386642106394,3623.045829955901,1384.7460367429017,15334.736788363602,943.8413220233083,236.24273746689687,10698.041813908343,436.5818775471164,1146.1507216857974
5472.760765481638,838.0117802154767,77.75552542071306,6334.853266078945,1223.5076820128304,3013.4202449052605,1459.3220951231715,196.50081620784147,214.56578058224957,779.8977113291776,764.1859302048558,9956.536487078873,4864.63700602478,589.9490263095647,16632.839203792566,334.42013059217896,277.32215743315015,9784.727716643869,606.674274446331,342.29492084113826
4596.747869809448,451.1567529211389,7.044395786046675,1522.5340389424466,147.4103033502911,249.63199088720646,452.58414672398527,506.76570137799143,4409.151695204345,650.0939399977054,291.3213971513045,2297.773451083877,1752.5948578625141,8757.632193320034,19.47523318114245,7793.209153608239,50.45603365868885,242.20186366056583,1005.7069204277707,599.9046244924795
6992.5237064509365,397.97156750004234,17.065375151873805,2725.76438846148,266.2030171405189,803.632547115386,658.0326521830816,504.601989672688,3659.806873654033,574.4018324144829,671.2927230062339,3212.2477108193675,2669.157400746569,8300.20289291481,272.00482367924917,6790.2918222282215,162.49223196108576,921.946703127599,166.46649817472056,367.86955613104936
1369.8469494099975,363.01219871319876,4.745581565028628,1097.0702160755368,29.568160951078987,91.73355361814207,276.27701261551664,268.214022842386,4475.213834728403,671.1612191726008,339.23923005158593,1546.1061594699695,648.6049012830869,9094.321662010609,1.658383882640712,7917.758652346241,13.59794521979167,75.05099116230505,1249.7827326588724,1084.4106908535523
3298.7901183765507,1239.4013728047694,71.48508922884588,6093.239215292113,1160.1377172227824,2907.5640135142744,1422.2827766207433,356.3592745229484,557.5635532222377,707.351196959234,275.3576413279624,9339.05349282715,3519.0381161265527,1786.5246532069918,14342.103127324106,1016.3044319002156,133.8785548827295,10274.27588395854,1006.9270248061273,1.986500343882681
4391.9717499302915,400.07123054265367,7.202311660310415,1665.7505698798382,59.57133972397282,173.13549199981875,346.83124644567357,410.2729029390076,4438.4185467547495,690.5383653071647,337.27706305131284,3162.2792206480262,1139.0250628788535,7527.953934824141,6.7426752136003625,7839.614873552517,29.873229154828035,140.48778947893035,1013.0366059245083,443.8714824174353
6866.44324263898,564.3298095737175,63.06760583106775,6211.105425179951,1186.5566197595094,2954.319769696349,1119.7763575380184,28.949204433362645,596.8540269664663,703.1839927417151,1008.7795938018352,9631.246091731842,4198.621360883109,2253.152473659717,12148.356693860256,1431.0315782366747,303.6289356430968,6949.7985474454845,219.4658957600261,1137.4036178787308
6571.576446235296,93.87117262374056,1.969883623626667,526.4353155188817,6.147707351671553,16.493245399434265,160.74883675521568,852.7206814522023,4507.160854576887,925.2925255454379,269.7405658976093,837.4233722323102,701.7865269837473,9607.553996196215,0.07551889514635231,7982.877770872215,34.6655489663379,18.929827677818214,166.05968457103342,193.69762191098786
5302.837029373783,576.4373466045346,30.713123562572488,4978.648118078128,427.48292573069716,1360.1603793249244,1206.949780890499,148.67815908891475,3314.175362911461,548.593740032539,783.9124577141297,6886.804362529397,2595.8695390545026,6395.187778623094,2044.9972594856506,4945.332579481195,166.67900069942456,2399.990364231506,596.1218830009608,1109.0579005765514
3989.834850151735,590.5735242512418,43.51240178739828,3858.0877603240974,939.1579791746885,1946.6491728929586,925.4172437032283,398.4632366913161,3889.3118582253446,592.9327426283596,428.64749943312563,7240.043836884162,4215.97121260792,4508.023923676733,4364.405340085489,4266.623991858721,134.38341644924583,3105.3480130778044,771.8665177623877,253.97873804587638
6574.324678769188,571.4508045636495,52.003537336832345,6273.6824655771115,1098.9870440649097,2602.079041097911,1416.8494003081855,254.8182980332129,1122.592688932152,729.658561563882,809.5487540010301,9053.982552945812,5215.743627788874,2819.0551192496446,9917.286988474498,2307.361317818547,392.18882455741965,7360.257918581685,111.8273926702778,417.55010428258583
1470.474526443832,255.74746527689516,3.895020681599893,995.3880237121198,24.749654776168217,55.82189151985722,243.99570920435949,263.8044924845695,4490.189659939456,777.8026280382785,336.8861194099302,1275.7887613726518,715.6738865962081,9019.00244671039,0.677558739911291,7943.472156712832,15.446251065025205,47.09336404218296,1110.1908769070283,1114.2469159052257
4448.98287300564,977.930394989508,41.608862220122646,5251.132893502789,1076.9182949630374,2396.089267356173,1234.757471519741,137.66991415987385,2315.2456198851833,535.518188459972,787.872212652951,7849.981326385458,2920.9205862164367,5297.055707024572,5864.844107445261,4338.542338239809,146.93509675345553,4183.575096059862,526.1745732131759,936.0023397912728
3422.948478106816,737.5060298979934,21.50014766846961,4009.2867825941717,413.8496162942525,1168.3199601378897,907.3859620401488,236.14804264708042,3803.3557212014503,544.3329476169341,545.6099354492083,6050.175672663758,2668.270553375251,6540.483257537538,535.8236752065663,5113.880579581686,82.8415688520887,1327.0766642266185,909.0680505996877,1070.554143900537
7215.276860152017,618.9273138582895,75.53697617317115,6304.900900115539,1217.665556306388,2955.500828028576,1434.674790110884,176.50607762691598,205.1317300216021,774.8242638410582,810.8034428879722,9556.828064008294,5344.698358847703,629.2169345138092,16317.847563490759,341.07567943083893,345.6042450307437,10984.123104190176,121.98264663501844,402.5220971267601
6219.975796940449,588.1557810215445,21.900666661464133,3897.3155044412897,556.1408733044374,1271.6247217364478,911.0570763060193,262.09416337944543,3793.6291762368483,518.3831816527319,592.6323043357689,5216.740579842373,3865.256383012152,7018.989752747812,1432.316346197105,6804.364053274827,175.04995364289869,2235.43576419514,333.6258919420661,531.4841206016054
6694.763306529655,733.0543420071217,68.50255605737084,5609.536121370908,1049.1719802652603,1993.2129739786255,1005.5921404398624,194.43754408323673,994.3390872871306,582.4727354516183,719.2103705407857,8519.096396358093,5286.087608382053,3750.1529416363646,10357.30522514314,1808.1172521055944,270.7909377449953,7445.7350042503385,179.6413688001881,486.91432296446953
