flgKL,fliAZY,flhBAE,tarTapcheRBYZ,fliE,motABcheAW,fliLMNOPQR,flhDC,fliC,flgMN,hns,ompR_envZ,fliDST,csgDEFG,flgBCDEFGHIJK,csgBA,fliFGHIJK,osmC,crp,cpdB
135.58524211624157,4795.441771408565,3646.779718595713,10.68211656871957,4663.9568141387645,3613.5694175582594,3349.877206973765,932.7785248401652,289.5793500457098,1123.0462836883976,1291.5525868199402,11563.637714133883,2063.6431380345552,1907.591915256488,2899.476470321022,1205.1744491875556,4281.560731088211,21977.056965214957,1946.4442903769766,11108.133359297055
151.62945930054497,8297.407664374134,5918.772427044453,20.602823818164893,7424.344339394045,4675.405201388368,3215.835716830792,2536.214632688515,332.73399592944315,1278.1881646377662,2011.794293440347,5621.570207222358,2315.311062231423,1296.186426176988,5913.968290606122,758.8111231326039,5670.438895440992,32493.412168450683,6140.036292952488,20158.38664460693
165.14382736146246,5352.2010876855875,5861.437043338606,9.599342647276874,6816.510171574085,3652.05809920784,3625.0451233967574,1522.428276191952,304.25176943695516,935.5783288787752,1020.0446451724724,8125.216690715958,1657.9511643818985,1930.7444896607606,2835.1963013169197,1059.153821323339,5857.647197737883,18505.852493475682,10329.745354736757,26807.076252696934
152.77032763096463,8587.260186661784,6284.4516197877465,20.290070710428886,8290.386248015033,4417.163803292769,4845.202868196554,2639.557919700655,345.9533405075084,1271.4412032685375,1742.7062803076224,3796.87125749711,2816.735082039719,927.007729928893,5150.422611542165,528.0738827873487,7869.880151541031,30887.02657413777,8249.268493746096,25667.072220045655
136.08094703436376,5437.954068868222,4032.583293324021,7.958374043573463,5705.562571794846,3112.15931843195,2489.9956966553195,971.5151315257292,280.181780242068,979.2369959765344,528.6847258481666,14420.517394207343,1313.2231081349225,2193.9319418809264,3710.202592936421,1299.535360302517,4148.349899914121,11607.190836241421,6922.47229523593,19474.689392833647
167.0289984955877,7905.823303145759,6455.989117109871,16.61560274944861,10720.005711560645,4324.810718090681,4786.388798081975,1838.374182438389,344.1087464562292,1070.8275929484296,2177.485746840137,4186.960202613383,2780.6710727599593,752.7100046633278,4226.651509284212,474.23144596544154,8109.931556540847,33140.55711161643,3165.9341161317047,19285.270456236536
172.13957391843974,7952.184405700114,7060.700577633376,19.60534017072993,7949.827037682318,4769.984520800526,5295.22024521586,2448.9124128023927,343.33638718873686,1251.0840318240826,2504.420958438469,4117.747558183784,2387.744383844682,1048.5539828765725,5629.590246742402,552.7667495059767,6141.6502456585595,34014.00782579127,4370.039362021908,17782.663019635667
166.19642570182052,6873.191634676528,3818.904236037413,14.066850680491733,8753.904744429128,3833.4754386193126,3321.5176063687927,1490.10852838853,309.20221741012944,1222.1377501877505,1490.8270783569321,10206.111388299358,2245.0279211874044,1635.7903817539384,4847.745332809514,1014.6396725349196,4970.545049733723,23423.49550348577,5930.54779057523,24881.721061049757
115.9722729641703,5554.422447984854,3695.8628345660773,5.669909476799091,5901.779993569923,2343.050149466687,2053.1965752680608,954.6398427889013,271.58539990617317,1079.7860735778893,571.9527866081755,13555.326313927806,1726.362923817527,2165.8837390442604,3137.410971917088,1177.158838241443,4457.148600423387,11597.320300102898,6071.30520339662,23820.942599613096
115.00887982072494,4438.112222920167,2975.6251909939656,5.0597376890102765,3565.652230755001,1928.3811771578748,1907.1867852207529,899.5429398320002,231.91877350005714,823.9007462439104,967.7634339294707,13445.323384791345,844.5760631528948,1996.1677652630656,2759.8744057177614,970.6172173796627,3697.3256278342046,15210.074961111928,2503.5204987708,11136.583552617132
151.62187169215585,5511.635411089558,5296.820805906178,10.028673337585227,4316.724330102849,3425.527316023301,2298.683680949907,893.6966707984164,290.3494783873401,1076.532264527768,1499.0413975022027,8303.4666199484,1754.6879490980014,1395.6112046594174,2603.885667548018,1125.3606703591797,5242.558071710597,28552.91746252134,722.2370077205327,5259.106298332563
115.94443856578393,4688.590532817208,2634.015475419677,6.05922455030078,3966.0616679042796,2480.63789984144,1423.0004527829458,443.384629246402,278.25404067980577,1229.4951528941428,605.3859594975638,12856.206015184487,1076.2793500045996,2071.5502765593296,2371.829478562943,1074.0224048555183,3219.9435984812817,12951.238276918804,725.6622749686462,4344.425412731127
168.06255829901977,8083.782922669945,4440.140355352708,20.586010636316605,8759.657044992178,3987.7928821966907,3669.925104969749,1909.999369664633,330.0275631582788,1256.9166273436,1884.5526294649826,5206.257753259484,2518.448261509633,1167.104587828118,4920.201553213083,773.4395005262774,5566.203087452546,24420.508375547928,8214.149253506717,24613.789829013404
152.2000716493406,6274.188871652947,4927.645017568892,11.26451801332422,5740.0563693517615,3851.536735089209,2353.8479227966714,991.3472127844408,301.29793877651133,1151.536207992261,1104.4658328591654,10009.634332317393,1571.5524423806125,1268.4470347702838,3987.188048282484,1095.2693745589056,4478.909883235461,19504.65497758335,3338.342548505373,12783.910408679729
93.03440919617624,5020.86433483831,3123.459278589984,8.158885540859842,5769.836964604991,2080.9870301273863,2598.716649111774,886.2879846973602,285.8920955603648,922.8225037374597,417.5782617291238,12868.769902644199,1760.7834146331224,2129.081773667861,3730.098977771299,1299.0744317251556,4081.7118218648907,9808.652464227776,7366.423638044181,22394.98936171532
69.80295879903416,2208.1577444720942,1673.8335606897012,0.34056373070521145,2609.2481812944957,484.65637017345176,1671.7579058236902,449.88432580887553,141.25036261047822,569.7836362509217,80.90364512667935,15750.86342329444,250.60706030409742,2283.891693811566,1601.764126673885,1336.3210994959813,2587.124621089232,2432.880015677872,2294.2518993952986,10626.552216654605
167.9698175341873,6401.857696236035,4813.9184924028605,15.705513775577488,5635.366269636487,4565.431263114712,3071.106876723789,1292.7502829053594,329.3003465855145,1227.1847701373426,1487.9688423672014,6412.844450692378,2234.1573653725163,1307.9512100788088,3903.504928497713,800.2056653008234,4466.394477792451,28367.870757057528,1160.4678021415912,7586.346432093348
171.10311901602563,7588.3662250315565,4853.5355972574325,20.758482464750525,6833.096696337299,4479.110395738415,3399.833946744,2207.2792499776715,342.307576775674,1229.9659801926316,2663.528685101377,3226.649182526097,2555.266015131423,1022.5105500268324,5914.850677636118,556.8056193117618,7153.229063065916,27116.909758330694,1611.8714847904375,6797.733866784622
149.34894394495475,6730.3625916409,4643.8075714531815,15.215340362628787,7147.984468082941,2935.0746891806675,2632.005353558637,1006.7784518114566,314.20060259090207,1000.3088584128757,432.6460247567066,13463.248687418145,2002.9830805459967,2183.068652563589,3940.27423945249,1295.2978196262973,6038.592313383894,11038.498455690176,9522.241411923405,24100.24153902413
86.27342696788527,2316.691951651514,1602.664779362622,0.1620503831152785,2540.178908510283,546.7517441136289,851.2021957516951,345.5479365413958,104.18766820845494,646.4827217879488,120.18139481737691,14739.554435933545,286.46613083878236,2270.051829987373,1613.2368675197315,1333.0801693387627,2222.3740226481336,3023.921739590023,1257.8134514243393,6986.412881247924
155.43982038231078,4566.110190935543,3175.6038209575945,3.108248915022795,3975.4428652464544,2270.322244144616,1844.4038182007184,547.4247951150969,255.91569984555576,1002.4639799761056,657.0738638899634,12473.145635621897,773.1354875295095,1968.7345044681824,2973.3906982381154,1085.1263631672225,3242.842268776639,12247.261802225294,1187.7666810147916,6533.034464225058
163.92808637701958,7708.944062515107,4270.9831318844035,14.873463924849458,6421.634626310312,4200.976152360665,2940.245514117182,876.6467892297203,337.08949233992735,1201.2811773464118,1614.946377417514,6029.801606836113,2323.8907726575826,1252.4030198240393,3148.5743259159394,922.676311678533,5228.10393390929,32960.625979124314,778.3386812490863,4522.3189899652725
100.49711635188562,3142.5356227688203,2101.6451311174437,1.2076900681206888,3927.564896046947,1055.881885468569,1393.1309883713532,571.072732185291,200.88800817811108,723.3841777924932,124.72707534224578,15421.849047410156,830.9170608251758,2258.767914616344,2805.670597226418,1330.035504402049,3980.602819146374,4012.0428292822994,3953.3665225553996,17782.665088733993
173.23040090237475,7962.7732710190385,7148.104275914889,20.396131000578272,10704.297219748569,4575.387428034308,4408.296839065568,3698.821406030217,347.0241060785092,1197.8416031524443,2766.5948407629785,1961.2742082790546,2649.086446187645,471.0547578871989,4654.9878210727,237.6547959438098,7007.624355404529,33814.510885529664,8794.023299331882,25349.762837805352
170.25056202515697,7128.664810445065,5978.3481237855885,17.710427037862924,7929.38546050399,3417.7286592233195,3048.132257864053,2134.850173219658,339.23930026350087,1070.2250858123134,1391.2300716091427,7739.891800252047,1902.4019025686457,1537.6970908694848,4243.053687009911,724.1880527271258,5705.940088444817,22720.363298102988,6509.536551579314,23881.19544322896
169.3541883323583,6657.845520785548,3868.3716920682627,16.015816314491516,4056.491016279831,4061.4991561902007,2707.734450859645,897.4883517070064,290.6118111375453,1105.2924576532032,1338.5428649903065,7478.011959509607,2043.069646165748,1285.276146337146,4217.794823590544,763.4075745034517,5009.291423998388,22662.082937400493,388.5122197452887,3437.366915777435
94.80683405666193,3595.646494895363,2238.303807292142,1.680880297353327,3768.1898436613237,1531.5621789898191,1350.2172989890782,647.2151673742437,229.06996882373818,849.5824984504197,368.5321595588306,13651.932189631138,644.6638280727774,2221.0055100773216,2339.5506241031258,1291.2028555324125,3188.3465610617773,10822.483264110257,3777.515093775845,17782.67188713998
157.20515133537504,8524.551988896972,6149.634313627927,19.916936216166,10073.03902786093,4112.701924315748,3728.3986203511267,1643.8758763590138,270.99999593601626,1065.9157826593894,2721.7790339173243,2817.8415480741687,1959.0627342089929,655.4558005892821,4094.4441245982757,439.1333779907813,4444.33788493804,34079.638675308364,971.1105893972963,7932.569806951509
171.19173494555318,8666.256126213939,7025.226371323629,19.95278367698625,9143.498631714929,4641.0238307566915,3150.0038078958028,2332.8562665688137,345.2501611073858,1278.8654074173887,2461.996779235702,3549.3470310894677,2682.595403516481,1213.7601917032246,4279.321027942603,590.6558683370516,7068.019646967697,29686.766062640883,3377.412252076231,14955.84739735169
157.33862287900547,6665.923046095617,6050.608404325359,18.69461290089217,9825.53698366327,3779.6709612954637,5001.759782780593,2168.650051040876,341.3637560553878,1216.7350810372566,1923.5451771721825,6189.265931024929,2130.864608974129,1315.5916976547196,5088.020282260062,633.6641325234513,6268.030125399941,25721.961943138085,7444.670350584279,26309.181154523067
173.09369359400662,8119.017195085324,6236.809921397025,18.54207442792773,10142.023789115296,4786.323089757843,5056.057001823968,2154.983195899265,326.4850476652836,1247.4534165524526,1811.0200586848166,7400.168403715981,2573.173251772178,1270.9574802492587,4067.5220675932105,655.2513534795927,7548.9180557625505,30815.89019742459,6639.136673244415,24850.137144975168
167.32047078607582,6775.002721158836,5889.9658733312435,19.43428314284842,9638.309617741072,4668.193960801417,4171.986414471892,2633.968999904753,319.1411567891604,1262.6650255188626,2068.7979218971204,4630.546565457867,2248.1359399901207,1179.3037959867274,3920.5559680934807,815.198157277829,6862.7923447615685,32378.0377252272,7574.4958139497385,25138.99646873333
113.20395133284592,6853.994786348349,5153.08906963128,11.91173192900896,5726.838974154864,4161.656821299689,3402.9906159589036,1106.1561809328066,311.77036000314774,1068.0828949910726,995.3213682402696,8957.809616119957,1773.843132487576,1586.504813685774,3453.866168425494,1003.0184597303353,5177.376852225374,16135.905903786743,5698.381159747359,19832.323596347702
167.0992729438182,7591.393069000046,7351.9763055419835,15.042069643473113,8165.786937044775,3975.519215369852,3937.7071060396142,1871.0939036033706,339.7262873471595,1193.9539929100865,1996.9664908487687,5215.619224877957,1844.55803471944,1163.7557893882142,5648.247709663333,742.7297215575518,7355.45115585351,28069.51163541289,7630.651530210645,24220.73797059429
165.2030453711821,5870.904829368578,5348.213632771748,13.407258104833081,7836.243793175422,4026.276142722015,4725.0568574589315,1346.0018159963768,322.53552173386555,1049.7987519968178,2129.8249364575872,6006.085120558309,1664.7424328311126,1285.7755738091805,3592.364643282721,739.7108694521954,5453.03922782015,28741.43960228456,5536.304761434478,22443.210114449565
135.24656557052828,7004.138633104265,4861.09202062533,8.601064700113339,5676.2952802007585,3437.4362524363282,2294.9690965268474,1120.627860821967,286.24146280138336,985.7043703532864,679.7001853411431,14707.250841716585,1714.8143941232058,2194.3410533716897,3513.89327883021,1117.4259745745585,3871.1472924636687,14549.061122236702,8328.609757394759,24846.952018421318
133.19685525383537,5902.291126183957,3947.454109006162,10.176594298220543,5827.207359964384,3114.282385999468,3030.782179667645,912.4399193225205,331.6236647053823,1121.736139886023,692.7979885826609,13473.438241800806,1673.4628119962952,2195.560532396217,3381.466260534208,1294.2576258163547,5360.025435684593,14942.55742479042,3276.821578173899,11537.217504309612
148.59128936068967,6618.995841514926,5673.178684563199,10.922994920093153,7059.656436485604,4332.0350002863515,3435.095940003299,1938.642428390419,257.26691361298657,1127.173181111678,1992.6069975508947,6723.990270993809,1537.789740995442,1315.350804725139,4316.666825555516,825.2297517083084,5571.510936602193,25402.309874624283,5122.5407870178715,21769.073938706668
89.56978376357344,4306.01923430619,2462.866296222838,1.5466681716775657,3232.0068558221924,1322.4159933850256,2044.193340282415,716.8600615728926,173.01466806848168,659.5933754622267,172.9759930645947,15712.192605043752,760.7039764197508,2191.5582722083373,2320.1085861421907,1323.975144467244,2314.579801978397,3897.1191282033424,5680.539041747986,21302.392623461248
170.92341669282553,8620.993692170578,7182.079156179192,20.16825754173175,8249.940909258037,4805.9847100917905,5303.6792284269395,3191.117391708676,339.25850002201986,1280.4108407002325,2168.129657293339,2372.441079501861,2661.103678012701,593.3616271158754,5939.196124282956,316.9160053603458,6784.845402833204,25638.24872198264,7722.716473656492,23745.654313081635
165.7319915916427,7737.716277422949,5104.406211037926,13.764889249575338,8264.294667587654,3406.8398371219305,4308.930117105024,2014.6672793257185,334.72336797958724,1078.2850019337677,1324.006519083065,8076.847773375053,2261.501676173275,1154.086547856113,4374.239174804535,761.1580076438534,5838.435694913885,27289.82423496716,7846.503801092742,20412.823797249708
115.51082161315992,4002.764672560597,3485.352750543818,4.3385951803788725,4473.384472048382,1789.2770036982777,2225.6538711138487,741.3394998823187,162.89382613866994,883.8522424821017,816.8445946772487,14287.397813379996,834.5258188506583,1995.373638323171,3299.529414637021,1267.756705101296,4626.725966276047,19745.1513989254,2952.325768268138,12860.03892269825
129.78804019062846,3878.2708298617213,3396.922955974588,4.829636384602756,4313.954842094163,1543.3660459395621,1831.633831643369,720.5813828423722,278.5644981968894,766.7040015376849,487.5443032216596,14914.832812731875,968.0834459975838,2149.2769179862453,2575.931806649432,1216.9519017925365,4645.863958421785,12349.982029493583,4435.117080733885,19490.846385784876
156.94779162771152,5134.539460013535,3768.5795752779895,7.935158187051859,6573.08746441825,2690.080304964161,2724.9192318204514,1474.8657222634338,274.5206373176913,953.5764517995414,748.8582314889336,11271.50590257204,1283.5243482017136,1965.0337460755927,3877.4567686316936,1217.7373451103247,4368.706807689611,19048.79603289753,7939.810408190433,24154.659050628678
169.32736025466806,7826.4726885861055,5931.6717684817,14.563863727039912,8725.629483766335,4740.2172601820475,4532.816966610934,2522.064230180696,328.34355326514964,1247.396363870088,2654.4851798084696,3251.417973777721,2661.300382643755,775.4472656460105,4690.39876396302,510.1087113471714,6488.120966688809,32978.1117538691,5805.46820549555,17854.048467459706
166.9891660817606,8457.397242303909,5806.970101649195,14.769808168259745,9793.740598155906,4233.383421854144,4103.61951528976,2929.519907139963,346.0978282526177,1254.753000651671,1875.833882886152,6194.429381402599,2121.911867329652,1563.276627393932,5254.252994210318,833.6556531507915,7104.106203069438,27037.647673564454,10484.27641637712,26780.25891106723
166.21791361368773,5126.1453503656485,4007.740200280791,11.479669964494455,4498.6808528158645,2643.1688619977867,2092.6671908173753,891.9631180477977,247.7592621649973,986.9444379708847,720.5627077953122,11724.306331949316,1300.604195592484,2070.7300125819525,2939.2808457165984,1049.0918422547727,3784.7830829614813,13349.917320390296,3797.173569598061,19565.619081590263
170.6547413839014,8291.38237794879,7716.218587062263,19.24560577330425,8265.986862940808,4083.426104042608,5054.667888174051,2329.5696701516595,345.0515895710445,1255.406577143977,2254.6531633647587,2279.091962799493,2528.195180782557,457.8425853118652,4962.750475353723,306.19919073537955,7386.841413630626,33470.61516598251,3527.3357165217512,14789.376082715997
109.20870682748878,7052.5741796763095,3336.1243938561383,9.210335242477477,3853.2096975699824,2612.799961019086,1843.8807387329532,680.6655326688415,258.02327739738513,1077.3491142716548,683.7756856238822,14686.612096972443,1596.0983338821154,2091.659622685136,2566.56653287068,1135.8452487388274,3718.96042375682,12798.07867072218,2252.128420865092,12683.250010201416
168.97706336024152,6694.985427920896,7112.236508609972,12.237032590610024,8289.232158122839,3907.729615776892,3779.766085495325,2198.4394798704693,321.4738141075229,963.827256856384,2493.411547812465,3860.964845521546,1794.1624380461874,826.3973880571367,4859.7551439837125,476.51645393124704,6695.7533133072275,31693.441717807582,5215.157517447249,22477.805451844462
169.43366933966533,6996.104902935476,7181.840336106999,13.985787335964803,10279.417072080429,3935.537388769102,3839.028730011373,2050.7986223109697,332.4696644226496,1066.4809936374668,1755.6887695074229,4477.5346651121,1600.371411729044,1163.2742799051782,5211.705593472828,950.6310011239967,6837.995114776787,32734.895414892915,7002.33653741658,24215.6281574106
166.27388277168018,7947.108392713766,7297.36086158705,20.3638887927356,9890.333307579047,4754.89379763459,4134.030287935035,2073.06191778744,328.9060551204094,1154.5117206986301,1970.3191022497235,4896.532345833081,2032.6028230482468,971.6667182764444,5416.452548563939,797.833789601003,7604.436224113462,30897.571715970807,5232.930890560103,19987.75369561856
146.3681953525338,8153.841206631537,4815.366283112036,17.629972578602516,7590.629639129685,4553.111304256751,3728.3968249523687,1983.6302769116435,340.9212656468956,1098.9334268164996,1685.679032532427,6095.430986133563,2228.5752279472586,1486.810067785954,3468.857849351127,636.9176373320464,5902.829817727336,23903.235278432163,3971.1585382550347,15752.36734400424
172.96028291522526,8509.852104147136,7021.207370285421,20.981761206324133,7944.032769322118,4797.924227865976,5120.057516051482,2358.568534131397,348.81378791666305,1264.804113587935,2712.528817116523,1822.5200324174714,2772.0624423228605,411.4221994311761,6062.494210928452,227.65622551876348,6420.969164763661,34887.740764434886,4392.526882855929,18059.523029276967
157.58619026961716,6150.496134563682,5570.624789918988,20.094969782757982,6912.757793458554,3801.9138908777113,4133.535534857179,1941.9198357091213,298.88435919356675,1161.1713687626939,2177.2768677504496,4942.245901969467,2351.9516029377405,858.7794188802817,5505.007970703598,687.4080787320931,6967.2186455797755,26863.8432839483,5274.389778380908,17183.578161717458
109.98923759950844,4816.100595737239,2422.8613275283938,3.90691316769581,3847.212593367005,2492.2869963163853,1291.6875816984586,535.2613820073983,229.38074482867168,866.7019443604972,633.4040767292618,13733.466287397563,1022.3951366738223,1736.09476411002,2535.8816247533277,1264.932206023811,3320.353124760089,13560.57098183627,735.9355179834523,4591.84350790192
171.27406676873844,8627.281523610245,6793.439452401947,20.999675619191173,8974.507728474535,4881.536163550658,5028.040703733644,3048.177236939107,347.7626195807772,1266.2921769921827,2237.027870554172,2836.2229041724127,2835.9100672808995,837.7632302669234,6199.3834687759,432.6570448275505,8527.257975914172,33879.68177220507,6732.063068061427,24309.14517591622
117.7388150728128,5270.286711640173,3542.3750707114614,4.732932854524075,4671.784345100243,2748.161824234295,2066.4401158189667,1051.6404128281658,210.7389041701912,877.3492238888198,879.3108079516066,13766.628748682813,1022.422396981192,1935.6452833572373,3239.405278267605,1250.6755309103626,4141.041562446001,18811.894442893456,3232.338269454693,16680.472136968492
107.49257267173815,4039.470492795066,3543.2495387274125,3.103493493854659,3532.432214726272,2641.782991002105,1915.6327550319656,417.6676894573446,209.32985481174575,837.7922187891379,388.70783584640435,12395.106976614905,1094.364679804382,1776.962450851651,1944.631360361272,1303.0443630149236,2620.976416000184,9001.128494137864,902.3815661692388,5629.251033409491
162.86941009848502,6944.8337499034715,5245.137670487912,11.980663667892824,6881.410340527542,3487.921071767088,4174.336190014602,1629.4057424607538,302.346666712942,987.3354302286496,2463.4166826685555,1982.2501619120176,1621.72854599504,637.3336835417196,4405.286190331097,418.2854157404627,5438.527498326387,32952.185536940226,728.1769398956836,5670.124394423506
130.7784887963787,5941.071662360246,3147.635978801975,10.18305058330573,4570.747620117546,3322.2612210374705,2786.0334839170546,831.4362534100998,297.36634464496217,1043.2872715664796,625.2447345368668,13580.060910151009,1470.9378622490185,1496.066162615565,2766.5982146558936,933.7885426539196,4310.358245957754,17561.288405640433,2202.6897612274147,10571.863897237772
134.49851843330612,3791.4961727982068,3792.6454210943775,3.1151168117410752,5237.369139741373,2048.3404145607765,2330.988669038634,978.0847136394846,251.15638505392982,909.7101751252467,517.4816549981995,13259.847093339014,1181.6515065102435,2166.4560429404055,2707.314801742213,1297.7720241498855,4845.832252279003,9077.043931917182,7342.491303493433,23404.796592036542
166.31110790525733,7496.226423216159,6379.308460274719,16.26582669590684,7262.875481876427,4163.140274565676,4028.700031890351,1879.4107505636246,329.6589381248477,1039.800972064925,2645.355856822919,1112.5575398642661,1931.3553977753595,321.29418000855696,3945.7424863070923,252.9691048848193,5821.648929970601,34111.886433713065,714.6641844085103,4815.809169472399
159.47609089078173,4390.840662839209,3385.390236453396,4.069209746321855,4305.0802653982155,1800.5718440058054,1891.8545779969006,845.1713570462042,247.9600235758799,891.5308981749547,603.7157562211098,13256.495046348382,1186.2309872483231,1955.3058066206272,3022.406514045613,1190.4057066532214,3522.377021075529,13278.717223288271,4702.185386141267,21245.08614583211
173.514210647214,8690.866506521237,6568.6064818811365,20.45715885369881,9633.030037048722,4840.979599045607,5420.33449898957,3859.495452572911,345.9789698625037,1270.9344112759716,2855.2235648379674,599.3747092192542,2834.4764367630323,97.66673401113032,6168.630324221261,74.34304011955875,8641.139521325245,35008.43811452313,4923.415310702199,24566.56821412252
163.230481619998,6559.615742256747,4373.800817155208,13.507004686863224,6048.587961642126,4001.088902382053,3881.490469550307,1252.8845918433808,260.40516319890287,955.9601110789008,1356.7738878241173,9604.323809536854,1686.5698833809845,1767.830227016123,4435.7589230098265,1206.9585289520849,4480.013549217878,25995.125786328823,2741.059128959267,14778.28244323723
142.38557009600984,7707.8670038096,5576.782954356859,17.302595630029646,6681.643481881907,4028.2835186490584,3286.7229179259907,1472.6782993925256,287.8918260281846,1224.1114390853827,1853.4043408077146,6499.0534048629015,2446.3442454169644,1415.6057504046973,4743.404413497886,769.1334284377532,6934.137799457581,32668.732648415225,1840.0839316161234,8851.053052683337
113.84496126621822,4969.9882773674,4249.595119105758,11.886739932688945,6415.076214396822,3114.88945105581,2796.935662851421,1039.3750852678672,265.24088470137355,1241.935374837394,1592.0959592566574,9193.092927466272,1779.5485004900877,1687.162779021354,3816.0958298688756,1070.6800943473634,5438.131259340663,23983.20472445542,5384.147497326125,19809.42202041081
165.1071312483955,8057.901053633554,5650.750839506419,17.159867795943395,6929.638205164282,4585.842926625352,3460.2736965294584,1711.9389404372214,340.0762841783483,1155.1129001256202,1884.551542503841,4528.949142799791,1969.3772423468563,998.904022614542,5175.019469323569,705.3947474977778,5893.6766813558825,29515.03702371569,1954.7560799481228,13082.376591834058
153.26932325701455,5637.354589010646,4388.679144176432,11.639725506239294,7079.511058298257,3643.54511369574,2526.57969391398,1578.4813371619018,282.9586539773141,874.3318399836647,858.502323269626,11020.274841495906,1243.3946047987392,1712.9035851863625,3986.471530162044,1165.872328372628,4307.4951380791545,20165.07127601182,6888.719043977719,17895.475944208272
137.38682740833306,5384.1500326476835,4872.5423140826815,8.72936899221822,5784.202463872677,3062.8206557466115,2397.3803028686802,1206.4228222281242,246.11450216534303,1039.8932401304032,986.4015942979628,9905.835269552601,1212.8717759718947,2218.188617269493,3093.7667941050627,1162.205252864099,4531.016029018016,24451.320559095897,5180.387092006739,20136.043724192896
168.04003944050098,8484.638572713035,7197.215236951098,20.791542137196735,10207.975901929869,4828.159462965763,4981.272477801084,3074.925141273858,348.05421044032926,1208.4654036599266,2734.054645967922,1714.650471525678,2760.581453420382,370.2655415649333,6089.1919359195035,232.16071280241363,8261.766920154438,33390.746265359085,10557.269658509857,27124.387440974962
141.8581724005703,7878.2977780396595,6490.056389068903,18.518828236254052,9259.102519951153,4590.0433449834445,3041.1949390239565,2431.907687725651,340.53762122688573,1268.2925852992914,1723.9729995506011,7901.379684262618,2661.053133107049,1312.5339337461642,4589.09885609727,739.5676303275493,6934.288232417934,24443.67901465873,10109.995682587874,26876.65691423107
69.94840858834769,2528.60840994929,2241.811618941791,0.2986006097299741,2459.521069091179,585.4107231561137,1190.885665641812,526.8484533402224,113.34027647856577,591.2753317140365,46.01105988426285,16045.671809026264,338.14125284451126,2293.512132085776,2006.0640102123173,1342.7284489370156,2802.5063762436794,1209.1282590353144,6200.863654858476,25996.534966269224
137.530361101001,4151.9976775162895,3615.065674931054,5.845772839200487,5212.88967868715,1865.158163033244,2346.6147785941425,1033.3497853082345,294.1989914558154,901.755595886764,563.0380783591422,11484.998464345468,1029.8119047118516,2181.0433813764303,3016.995826464345,1306.7321075104264,4462.239254926838,15182.20921365301,9507.424436635249,26651.69051773132
169.4940279367844,7749.80665934321,5457.279611476693,20.082373525455992,7051.330912128253,4376.101873860625,3562.386587673071,1185.3144414055944,338.90349034177564,1255.27912608981,1801.9761647434925,7114.019712289385,2676.8819311034604,1525.227126269582,3074.8195697874257,944.4570411024448,4885.601463945669,23001.392629533068,2052.880743415954,8499.365089963097
144.05984774808755,5328.5960163045065,2820.8769912043194,8.582897735086995,4218.833682781989,2401.62040211296,2129.4808113906674,835.6667534589502,243.6891812357568,977.3615819071596,463.99556219435715,14413.853044842304,1234.0906227448731,2051.7223742209108,2878.9761831900787,1298.578856488454,3004.2501572175915,12394.683628835071,3324.0535620669666,13565.55987999634
149.01709497450898,6006.635660280961,5315.647642422871,12.703001776500894,5631.994179614278,4330.333854408792,2843.1113406685467,1192.5429570869267,251.4634570745176,991.9346381015732,1491.346459727729,10509.67412506726,1657.4731096027053,1448.2373340305471,3090.9298989168224,1062.8593176134034,4659.043897699947,28743.70651898377,5647.330079397102,19270.410526735683
168.23813871338263,7550.40766150217,7990.46071375078,20.906906749464728,10612.350792520323,4475.193493754621,4937.759710574372,1972.2033868054307,347.100816905608,1260.3947140076668,2637.271455052584,3359.641906372465,2568.014856374624,687.7832470885994,4417.804233846786,469.5061841300345,6162.480063397839,33749.62335387504,3719.9810961092608,16085.758003219607
172.42564037948918,8614.030983003617,6845.827725978047,20.460209858023134,10339.482049395896,4654.789256701447,4985.2637380502165,2942.563984274137,346.90629076756517,1255.178743296522,2841.722278523561,558.3106026017798,2876.4250146029003,97.91810906643902,6102.231182741029,74.58122379175109,7782.3628815069405,34933.11885739149,1532.5183633956506,8049.543352096416
173.7093912616865,8097.317918392916,4962.558196636759,16.78433308446704,10377.263018048548,4514.345670936935,4392.896052018445,2284.9670093803456,345.15752857961576,1280.5228351215092,2305.4496502922925,1928.8815668257469,2852.490396751004,429.47307925883865,5155.519532377259,281.9170913254333,7063.919566142471,32972.25084584768,2674.446466220733,15058.250371547212
164.1007432907712,8113.664309183059,5396.276867325623,19.35570687858491,7087.784523501571,4563.520355690044,3953.399715086999,1888.4172120292687,345.02869728804984,1240.0041542005158,1956.6062434269836,6935.858583273979,2775.227195865946,1232.3414065399663,6198.047233652236,705.9609313848651,7207.326864295956,32527.6267032374,4826.486712480257,21590.080055762224
122.52631526738637,3858.1998755263844,3248.254182932329,1.3990906986276914,3100.7430532920257,1449.8909598737287,1753.1723707591605,622.3370264551862,187.27137113662292,797.3539246861542,219.06566972613498,15315.677404655944,777.9641880200128,2249.0013573875553,2438.050942954725,1321.5942861627225,2927.8698101180958,4567.264365686203,5017.574239091579,20387.63429120019
92.93254942219326,2725.765794869586,2012.8815263638419,0.4333607131456846,3040.905140743975,733.1342953614204,1492.7031264545105,477.6998885821536,165.3406467010236,764.5805303504472,52.40097138200545,15894.203552576133,461.7971458704745,2288.1048736477037,1711.1589546511912,1337.7464586174767,2145.9039902255577,1277.8664492544062,5267.8138483728135,14863.67689513666
