rcsA,ftsQAZ,wza_wzb_b2060_wcaA_wcaB,nlpD_rpoS,nhaA,osmC,dps,acs,crp,galS,cirA,dcuB_fumB,GalR,focA_pflB,epd_pgk,nagBACD,glpTQ,galETKM,tsx,gntKU
12232.110915860803,1249.902811820639,28.677894170425468,1801.7203808724744,61.71286189046585,222.58698831299807,0.9810863608210756,371.36490067491656,2160.527157401739,337.73917064187714,496.86352641210686,1897.995085705498,1277.5377218217395,15385.036935222493,9564.007112132987,1243.8381659183756,863.5164057545885,709.1059614626753,5116.421489994485,1088.8103085622952
14529.733989660104,994.1176076194403,26.841610778753466,9.764728445009473,0.0020302045828919134,4.826846319503781e-05,7.429344785044402e-12,56.9529994344611,954.3457138250862,469.62605993691596,103.95165886319369,2862.2983029097804,541.7025057732129,9953.911721415201,2307.053435813811,526.7542097524903,272.06198312825285,436.2271932954433,2777.633765476407,222.78627646950864
3560.765556220142,1821.532189874391,4.368728601083584,6594.238162449708,803.3827582885277,3927.6191109619213,1231.2292104703802,813.7444643620009,2791.363190538188,435.69488180955904,862.1834808371159,870.7142532520561,2271.889090050513,19810.10633586032,18646.37727054285,1021.22141835292,2142.4920277925785,888.6240703896351,5609.549660210307,1828.034324523749
6756.46357876118,1886.9802423457772,12.502671552355707,7156.867958592018,726.9463769419357,3857.209992007247,831.6250362702191,707.5483568818364,4619.9745537770095,473.66386628291605,875.4379523239447,611.4525014094236,2115.2320162039614,19721.64699187089,20056.76672822239,1372.4073954776034,1983.2123989638071,747.8004593264287,5567.238376901544,2450.698725083148
6657.320488745228,1665.9591709435108,10.806151515439891,9548.464798963318,1017.1736663314653,4099.387067152768,2530.5217306576624,682.9497408804126,3039.335250959782,447.0444321840757,780.4651551609047,1405.4419753536704,2016.0469873488205,14083.858418035772,15403.055838745462,1129.6119025837068,1302.0928961117654,883.009522984835,4351.377335580031,1737.2927664711576
2171.1085194098073,1026.5803628968433,1.1029917536329341,7631.415971590865,1083.0758784782622,4319.184966297423,2029.9092032634119,802.0969404384606,4361.6365139771115,311.67264203538423,1063.3333152330583,314.0724582303977,3311.386753755177,19723.69963189659,21106.440629127635,1325.7528096186156,2211.4526257464213,848.3649072787148,5341.508105634282,2439.7994852675697
4870.504084622768,884.6960605386688,5.8894773949140005,954.7774670682119,27.58195470612419,72.60902249430892,0.21490095875249696,362.67187140759245,3585.4618006311657,522.058769975025,1022.2862091475856,781.8266787348508,2602.890009749768,18022.461461278057,20603.81501983126,1167.2315461535886,1753.903649341389,830.7976139832512,5427.1476824198935,2134.8571240731453
1017.5140524242073,455.88331125812476,0.27325073242909137,2201.882179178241,131.22914737904657,477.5961846530613,7.6197178485674915,541.2747040372401,4904.151788062412,445.46623206873625,1187.746680099563,166.59208393031642,3179.2074157144843,20542.871926463253,23141.555118637218,1246.6122576536286,1991.9306208445746,1332.675277552618,5678.299631069504,2729.940781902073
16962.967194655343,2482.384370626279,28.227753941909803,6051.279321743737,1173.0135520492306,4868.854689053268,1779.09099972073,366.96856857179023,955.3509808876092,353.2235032368712,138.62523485676448,2841.9413093708117,590.8250832069132,8009.700578621332,2780.9927672288554,610.9625425278764,291.92528233628474,530.1570968273401,2652.929730987381,263.79576020895166
9250.179220309576,1044.3071002561378,12.52882261614007,1326.7742506160848,47.528173057341384,215.51444973464004,0.9590597983905134,431.28307785120825,2417.929471452732,422.8807846655481,667.9199492731187,1357.8467172161274,1818.1153046285785,19328.09564283854,13254.181314375193,1424.1009883929407,1229.3313042565458,707.2239401853234,5244.080008826948,1498.5972455727156
14816.536824413635,1847.785440810041,26.99247567847259,2511.11478196316,222.18097292553622,1036.1903282338958,19.122420293689125,281.79623469537466,1105.8953479682766,312.1919202371988,104.06920112836187,2856.007364924397,751.6226075886642,7014.400924309568,2065.8879293552413,605.1380927549361,219.3629572164109,500.8995082540296,2946.6422141831604,239.15251153883358
10221.401389824943,1028.1223587562,16.263451845580846,1474.4062203799845,65.60560565632636,205.59791768212918,1.599264328829885,213.6516282926159,2862.1919448073195,502.0567004950393,516.8167947711535,2221.2680630720906,1579.2615221337226,12767.477880748447,14653.456325602012,1191.420342972402,905.3303337350236,788.4092888727213,4463.344717165033,864.2489949812109
16235.198214500791,2190.7332607707544,28.39366458080101,5328.617058585051,389.2013562089702,2624.569384686068,348.0536862175905,312.5638474178353,563.7265358168432,366.3813515512369,50.52802771950358,2892.555759918005,261.4843617502332,5263.799332309803,917.7801992408597,548.169503584714,63.676397447451976,365.9198753450167,2074.1603800709845,122.0412726714705
10466.043537443897,2850.7121603393653,20.9115245748796,8782.856309120121,1473.043190425687,5195.43593597736,3800.9843132056494,612.0930726122074,2046.137195885081,440.93527882441794,568.9521630910559,2049.0249223043993,1162.0557383278544,18700.076255244574,9515.283535133818,1084.6756942377103,808.1222189021797,784.7270422949513,4794.301266736789,1115.7755928931938
4339.246017160417,1761.6187135185294,4.809348017442166,8062.07696971323,939.4520353132583,4570.146139155471,2261.538117043982,851.9119178933947,4015.034754914293,452.75828411517176,1126.480926238774,337.54380325030996,2304.876697071847,19872.43987614727,24333.27875227065,1251.8350307434905,2365.261101561685,1207.1297611270572,5559.454689928713,2828.951758423913
1163.8128458597846,771.7125372921207,0.3805743902477392,4558.846489747915,633.9420042168048,3390.277984500266,295.3727590855173,749.992208944327,4627.9661094711355,466.81568583647726,1176.7761198737026,114.9268604709748,3383.983348586296,20437.517647258468,25238.96595167156,1509.4796248026032,2268.0011706686537,1061.0058584971298,5702.6912474668015,2637.7284832129344
16088.925545229758,2641.122310198967,26.971908446193126,4031.1353927594832,400.3038670605457,2441.3976476011057,192.4467866559172,291.01650103623837,498.62948446552184,299.82805628621634,71.06592381636862,2891.735405611931,389.4465693919128,5917.434574182286,908.3947691220784,580.1283835465982,153.57853950453924,528.8809972264621,1904.4928991405939,131.18855182754575
15508.634946332539,2643.986518159345,25.334825192552934,7892.344723215765,1391.3286891694922,4630.89238267041,2569.115549385181,471.51646126115946,564.2787569545375,341.58639921183016,77.33503053496767,2716.3599924678338,406.2668330137952,7381.285742050263,1158.340623256424,399.7740186192186,122.5685594771287,465.7309736159308,1701.5630493663928,185.4260344466111
4386.5051903371195,1400.3115072182266,4.8305037161513145,7318.406106800326,1054.4140953246615,4647.766919492577,1615.0242341180665,701.3407771028038,4218.498967115891,493.2788994974646,979.6637021362152,662.4937104023927,2912.50686419324,19814.694453340475,22736.36535246599,1880.4413079057153,1752.3533101571925,1043.9017218685706,5099.414474965256,2423.765412860011
18006.025037831867,1284.4543929349768,27.38613143548307,1498.016307874157,63.08791516712901,133.94360311380387,0.5612107883109672,115.7395296742536,654.0594467724894,270.0353405254946,60.928192639372575,2879.9779795096397,393.1024659437578,5168.164219847185,1118.8554006798918,553.3321969078804,113.05320088777286,363.7975808149578,1779.2048669077012,136.2274138527103
6590.665430156933,1982.8869914186755,9.304362992503526,11375.193014740677,1542.1374349586695,5489.277450988629,3237.7928275640147,711.0647782868036,1881.9090701305122,416.10546171317804,579.0343576773872,1680.8612163485113,2046.2334152523295,14145.532986840506,9716.101218790707,931.3378807770956,1109.312290992546,676.0748718655904,4462.2042927472185,1075.946434463825
14455.216440400978,2547.60855875334,26.03411015147028,5418.990522548938,444.33868496015435,3557.644461095932,527.2347187315937,331.78405239682235,1027.2506559496862,313.4718703823591,156.7516735704301,2843.4391698692625,611.8665361470569,9734.474535641242,2399.986450692754,638.8051064092325,236.3276683339359,420.78511595483843,2562.9049956692816,303.03046296866785
16388.093387284218,2767.3602840613466,24.621687558772262,7376.166233927212,1237.779192629763,4701.850971162096,2078.6998587654152,512.6213872583521,1188.7847235701538,344.14296665477946,293.277746860816,1970.5389941778965,785.0797444946988,11371.238657708342,4996.466869343375,891.6232040890811,430.6821299335908,541.0016086183846,3275.230140143744,400.00108410837953
539.3634767810177,358.77264353508866,0.08698501634235432,2109.4125979820333,103.82452293475893,451.70884547993035,3.2276155237554485,490.98654111252813,5304.729961424754,435.93180961955767,1198.4193503522774,54.40461956869309,3460.994292346972,20803.800107392068,25436.95346884738,1316.831937780785,2563.349117382681,880.1056539303157,5786.498807728768,2917.549248202365
4381.663585744452,1968.1265036767606,4.909898762675024,11237.22513768933,1533.5861011982693,5535.207737309315,4587.851374942259,813.6652601085747,4320.564056904766,565.9061906481082,919.847432146816,497.5176274752173,2752.1137860705244,20016.957671500582,23331.26683103549,1431.5070095528022,2131.5713716894647,795.2447331203994,5412.502471280028,2241.9976247288573
13786.086870427962,2927.936305738464,22.00338613088234,11450.836357819191,1623.5177642536457,5560.877302269124,4609.774849871852,410.97271397393473,837.9923159201908,291.41420416957493,108.67317240329771,2690.9914454233544,549.4370011438725,8702.285771617244,2176.8320179591738,580.5570283831618,137.74229741143816,466.214992857788,2341.0217578571805,196.3959113613768
3365.222468825169,860.6504926620516,3.423816508198285,3049.3061491685166,206.61467890913303,1592.2445559977932,31.040232782789587,556.8837118438469,3785.1193669515333,427.2163305422316,1041.2016835959905,545.7282995409305,1888.9451000637118,19217.819934859657,21760.3291707167,1621.2828256746152,1793.5255806787313,854.9765033091638,5487.808119895654,2139.090084282161
10105.013293700982,950.7420910088938,25.461818449956336,1115.9311019793108,42.1688221643385,137.7459533415119,0.6041231561259318,323.76711995197087,1780.9820546305955,364.19608059900366,423.9983879420479,1965.3896676144461,1480.8146551186712,13969.356979672732,9040.395137674284,678.4524961680147,725.2567301977319,475.4761476877359,3217.88107944948,578.2827858344701
10554.54785152104,2802.257834413205,16.92486724206102,11376.317657581529,1600.869890515988,5552.453914813473,4605.188883906738,765.9122091176707,2198.0384249601652,414.24830539932856,344.8480454295017,1949.5990250318812,1214.2973385499313,14031.298730061286,7069.453193877306,844.4788388393213,884.0624061140691,898.0834425364709,3696.886845362079,572.7513073104961
2955.6558670314666,1323.1976372445379,1.9765132917966093,9620.483929413673,1218.3958181741182,4526.7597329883365,2182.340685527175,808.656595010521,5181.8120913686735,430.89061065076316,1160.6023857923735,161.94600943235406,2820.9451333493257,20287.851760960297,20785.82233796579,1342.251166105536,2333.778751057051,1037.487282718401,5621.753737865739,2845.708432159495
12395.25890236415,2467.1133448534947,18.890937881490334,6496.357216107458,1078.9307825749513,3478.0254553528916,1632.8932096407825,648.8486787452118,1612.493444651305,327.5943490476062,309.9095279023178,1681.5190578638349,1356.518389610338,13502.534549364349,6628.7249734397865,1059.9657419367272,640.0093135964215,618.6279656304382,3546.50566518635,813.9126352166091
6830.119657923349,864.873933472701,9.300788339638627,1253.3120263029748,65.39482353654431,228.487163779372,0.7577551219289311,349.0301505356679,3498.849326612426,366.36576907257086,684.9920732814239,905.1139062303163,2340.8330201454164,16395.03267877676,19579.878395971664,1100.5236019646354,2203.7444935101353,772.1651601275943,4876.709133948924,2163.294020801833
10837.183399770856,2174.910003082752,18.074119925866484,5125.426561636637,856.8107812189211,5044.521001319879,654.3305261631743,584.7546520169714,2180.6922885797007,542.5120642975174,454.14321888813004,2122.4153927677853,1478.2024689139362,13868.055190315716,10798.919428208406,877.6711061558186,878.3526556030307,751.0234193708493,4095.989815641684,1399.3642569677286
15801.077040142522,2424.1396795061764,28.992881111559598,4006.680698607743,447.91184334529254,2415.118575794183,304.37318584914095,307.6755299244305,760.0423193426133,237.28068161051928,67.28776932392368,2659.28470173721,447.929804138756,7645.865435238283,1359.5159431019974,456.4500672009912,112.32501189110106,433.3125518797052,1711.5411601644134,153.72288104367956
6768.812627012606,1717.5823757613634,12.349570193833143,5841.234777656867,897.9626250358722,4183.688179809168,1049.7580586993943,714.8425307431247,3307.598286865138,398.3145851837219,1049.9068463881727,1236.8469625398413,2015.5485059026867,16588.61172338073,17301.45888550412,1091.43429280154,1581.9744256114273,843.8933317175995,5320.896622850391,1700.0981001844398
2782.5419406144983,748.536455262405,2.168099614889716,2758.253249830877,151.43123032567746,572.6364587258786,11.382479808317713,454.1535251732035,4698.272345850443,454.6437912297125,1102.6486959571344,303.7847945592824,3102.1404464616503,20357.543508546005,20540.853531232857,1155.9982675050112,2263.7790146579673,810.5331127410433,4971.779597535871,2352.575720932138
10017.036534467232,2152.9318316782487,18.204983239712288,8914.934128425612,1163.2777048638354,4567.681745899992,3437.371618710096,743.3761450828481,2183.047762675907,388.8386460045728,491.5861441760485,1895.2570486283769,1528.0692564138392,17656.938451019254,13664.543566500988,957.8626499167186,1048.5063196863766,921.2885229091183,4529.303636658203,1490.3080567604363
2320.7275760007888,1090.2309642258788,1.980159274073568,5210.525216194948,691.4204849354583,3635.2200789320923,480.02422322674505,787.0930450761683,4492.007542361629,463.0665871239154,1107.4367058091298,339.4403607920566,3225.0537506199835,20250.50651179252,24844.341456665108,1473.0990238158945,2438.180032990735,928.8358224306083,5648.032942904225,2621.086425167011
6691.242044234109,1630.886208052141,11.854668724633932,7656.630267957254,906.6940609905632,4963.795913937184,1470.4661411937955,770.9947596189007,3342.5115693892626,381.7494743712268,961.339891401586,1129.9533266253468,2267.721826098595,19445.328961231087,22622.32925478709,1375.7471608524288,1591.4012916241538,924.3203932985083,5384.6449822241575,1829.2638632502246
6377.639395347514,1409.9684968003014,8.345104437576204,7233.211820850554,587.4964251169807,3269.9174000165367,438.9607187900276,688.2470984618617,3453.101088650486,423.94050615751706,1123.8260460553881,1063.3015385547444,2457.4394761776207,17530.164958175075,19978.62484088094,1149.2570828598998,1713.7923802840726,966.9566519869032,4938.378550371517,2395.9559060683027
14896.62531840184,2658.696480640693,26.297301186661,6087.970382647877,663.9447325809017,4448.921285580331,754.128727317593,366.2256588081849,836.3755851808572,327.2635782488493,114.52514111924714,2482.341006630921,630.2168041993629,8666.35306940935,2196.174845712995,540.8027370026837,219.86781544106518,497.1023982698831,2127.1201442316506,282.6805286077253
13692.939696861433,2968.402118791012,28.681855904295816,9247.551157552034,1418.5374697273724,5286.212202817094,3359.173105466387,322.9610720096655,768.7477467779305,320.7277588695702,67.57568162717382,2855.260290667793,423.513851134346,6871.579632721753,1419.5002756300794,551.9214910292391,113.71245156256863,567.6125719420331,1955.7367599596594,122.38348016493168
12656.576093962818,2599.517374258225,21.9604960909301,9056.954963914699,1302.7537534654996,5279.011888015162,3571.7028893236356,522.3906792233345,1882.5374448503085,437.27492200322166,432.9930282356257,1995.9162805719964,1250.587051963528,13103.537045644416,9283.179481298052,944.7983956397991,839.1063922743123,695.4289138470151,4268.848669046728,779.6154206674847
13991.747290359002,2604.5392980799697,27.96598678902821,11038.255423384524,1555.252867714976,5475.750414759142,4408.274166500624,761.3505720613753,1737.2081551054416,390.8141072559159,446.1897912954503,1916.2729484728795,979.3665833857665,12287.516126606684,6388.934078993123,878.6723386661571,689.6344333206896,562.1708557347309,3745.161860740953,1164.7821818779719
7109.674563811794,1449.8577716779855,15.088492155541596,6299.340634992664,717.1439406382898,4070.553749563527,1721.0067601350906,717.6485287132634,2196.0370887162358,340.4476008665398,515.3346697243884,1281.053471739182,2214.2801780272885,15170.795291764374,11915.157528443176,879.9821559744169,1001.0055710833552,786.4293015177523,4248.8719294789125,1590.8298857872476
950.1296521891836,253.6628564088597,0.2379241387690921,544.4917327403064,9.265521304274184,8.960566041021151,0.006409942446355722,330.10637019450513,5002.355059600077,359.8569307493624,1188.0394844132327,81.62683652145074,3339.9477760828113,20742.1078902203,25213.81524735369,1549.780783554061,2516.018509895493,1098.7156809687187,5747.598998079735,2877.0336865637128
2326.000999057254,735.1201411625964,1.0378790920833023,5148.820272310763,392.6644399617884,2807.93298124089,175.0459239644168,553.5801532005164,4472.858228612967,416.99011341579416,1155.9942924524705,157.17200407888282,3124.815933765881,20313.791695524626,23512.358206525285,1049.1148307286708,2466.2628082610545,972.2472757816271,5659.870281328375,2800.5798595502824
429.9874598593358,663.180019154364,0.07003664013534343,6139.490840803514,822.1144387408654,3971.0266550077363,1199.2760617102451,912.356342450328,5205.7097605960935,392.03578378579897,1192.8949518851869,65.03560181107395,3413.2474412125066,20649.614325999337,25043.741623941816,1557.6491240157181,2528.070956184605,812.2436487014768,5760.386613174188,2902.3034781756105
11444.033203167664,1772.928232535966,17.001017962566046,4467.050203821507,271.96887020229815,2460.0024022658868,94.38417805106329,576.0984430950592,2477.474400174544,417.0222951836766,768.1762287928755,1293.8906859636593,1611.765529555901,15011.40971261376,13540.296774834222,846.2462772532708,1287.4210779500995,798.1460951269565,4420.478880646348,1403.2893557400653
9617.934833747686,1803.6260499446705,16.597279491525654,4469.030395882172,426.0345823769397,2180.818330509383,262.3527458652729,549.9751795853407,2053.8436858480395,365.2881287886285,761.7845542072628,1548.753299270265,1883.3392344169215,15931.910676315916,14542.892495788585,1098.199824471319,1056.0103213340208,814.7622470331149,5427.997664756869,1688.4936049996775
8050.989665311354,2327.38705225645,16.285133913787554,8131.292921186446,1324.4601780333596,4647.019689568196,1930.7746668282393,690.245545284142,3480.1116169600273,399.50995065349616,656.4274441428603,1075.4708037061662,2277.25995516112,15694.07235412885,12782.781417513392,1145.7506259778145,1270.8376357906152,900.626265631755,5100.503691205781,1552.2797764375796
2856.337788799119,1294.93974608518,1.6983952240403037,7980.350228010307,1117.1737705889211,4775.091678741959,2272.0535999526637,892.0395067069379,4889.821132225899,423.5542557089906,1146.2231606844546,295.1303279610225,3329.266618461369,19552.014682012243,22868.296846595986,1139.0001837183704,2108.5165574558328,765.9168761114089,5591.690308264296,2417.643489075137
13141.88509257746,2286.0628308070723,21.48211696170569,8150.245105866112,919.1320014059739,5080.278578568543,1989.8332320780853,549.9252939556759,1608.5291887049607,395.11451732350764,270.4221473015442,2143.918120463073,1084.2880142477452,11349.521318026198,4625.553842584694,824.2371638309512,640.4612979477791,655.9806880267219,2705.287658840116,623.4987010100621
8452.133587673374,2057.052783906508,12.497633465508196,10121.499343137864,1277.9054320613914,5347.509376807002,3641.5774721806697,873.1157397569763,3122.8303387596993,397.0502748888474,778.7354895577747,1361.4252760893844,2387.3212733314194,18241.956796325445,14781.597514676982,1276.708571899916,1842.242243523863,729.3658662121286,4871.928328787403,1489.1103931711443
4252.872023100969,1033.9149310306843,5.56941623158534,4256.725678619569,458.3484090952826,2353.953298362136,170.7300595248342,594.1043809041947,3984.789472008597,426.72184632736094,1084.4478556694246,567.2113527044895,2874.275371792382,19123.81680862668,20276.222928468702,1264.0239257045669,2058.9898240634807,969.068019105996,5373.420345990689,2610.953050529404
13837.301212552413,1092.984882748081,26.65215529756065,338.4040439152801,2.717065636584236,2.4497138410874784,0.0005290198025415313,78.88080427355351,816.048650262894,354.9717871894302,89.3926000847288,2741.051913933037,552.5558352243072,7378.522557834582,1705.1282848070095,547.0208686930092,175.94215613751174,554.3700189407564,2400.743392919385,153.269091994578
18121.519046177225,2614.6077446362924,29.84268472909461,8918.580130002723,1106.3537517147777,5130.380086193487,2634.6607660061786,228.33518503934425,137.5225843210722,193.63660397036116,3.4515981469550403,2979.038791279233,85.18808731322025,1622.962868188668,55.86206326321013,163.2975505535306,4.3379845255472365,136.01795377882829,554.7078702437784,6.235345428433537
15790.98297480106,1280.0630593740925,28.38856861381453,1080.3346515767066,31.815440149306408,69.96396467651735,0.22881816527425186,160.62325775796756,990.4421916129984,416.68978345076516,185.8162950708926,2755.593651669329,607.0336593085465,10633.752199598011,2871.7098318000426,644.838171900141,285.6594162099403,662.4074750600963,2546.520400400391,327.99878189472696
18607.75053040473,1773.6567499336288,30.414487039425136,2235.6909571088668,86.70242316174244,396.7417926619997,4.4197801078246615,80.81878854593484,18.563719006192827,132.10539234585008,0.03906650581476178,2985.9366155364146,9.360592431595407,174.41569473342616,0.7415817021179392,67.7524576667161,0.057294364597506926,44.45238157843704,46.25645847997886,0.0598879973852007
3705.4846393699513,1627.0547359173831,4.3548090519793945,6976.767956886605,800.6842851142162,3726.260257511201,1332.9732281000774,628.7543041359918,3498.2485104692387,504.70452595068787,996.5603484752368,476.7062718794294,2945.0782335823915,18485.53199829517,20836.40126552877,1435.5760947094186,1800.1096827766712,777.0887921462427,5504.539007530319,2560.091625847775
2667.17035687125,506.496006330305,1.6138296919382924,940.5655645837236,32.365954152079524,97.53086176840804,0.2963336443167377,355.0476756555519,5076.999477009825,545.4158504007169,1157.8503504978464,128.2274011005824,3264.046549701676,20556.853906644486,23985.150110077313,1576.5778973597035,2261.2744867984397,740.5223497810049,5652.924372116618,2567.2567492687913
10783.6037364151,2687.796603644277,20.966767103640993,9130.769718615318,874.637959469646,5182.9270062144515,1932.1069496874293,600.2791340221619,2617.281982266109,545.6949622950384,594.84735470018,1869.508403053652,1617.7751202027318,14737.503551465976,13855.535960315301,1150.9771553778364,1241.7764441937836,907.2775528952743,3521.095653917782,1317.719969860396
5089.519445762637,1308.7308530388887,6.599594767933443,5628.228448217915,926.2849552535886,4092.457417243702,701.3661308802461,736.7806460570079,3648.0758282042157,365.0712925079634,752.4949005731318,831.9338216211136,2305.029031069861,19865.412188900067,21835.51095798376,1261.8893106745666,1909.1853471737033,918.6678059504944,5346.596772065792,2699.488196705289
16493.876379799243,1756.9876741676292,24.100710908862442,5451.740727025023,670.1524551794329,4087.1409255995313,261.0677332696442,283.1816503326978,1114.7537928248157,378.075986893642,183.89730120515304,2528.8119598496774,764.6349072820886,10454.108319760511,4599.074845764943,821.7790254212341,370.2560653888646,702.2680960650644,2963.67108669816,441.25799849221636
4107.2791908932595,1368.5573883063596,4.092998092408642,4027.480129758979,435.79044082422564,3065.010729985917,144.64148572420459,584.8648308263166,3539.3021574880104,502.5035427175953,911.0590798991678,607.9044132739427,1830.2702179784296,17066.398491670738,16947.75265908536,1385.334414679298,1490.1968003160434,926.4236680651767,4719.232014860248,2187.544341021829
78.37381918631577,436.0352133623688,0.0022873213829210787,3431.635731913899,432.7290707304378,2622.52515074332,85.94296979889174,669.4751580173571,5393.9368257339565,570.4542083776241,1207.4493015046296,9.88050552256691,3486.616609583481,20895.00982031426,25667.586276549308,1391.8710065645487,2588.657571291374,875.2864367417212,5806.2364973095455,2955.7248125575206
7386.9164753050245,1779.0884541750042,11.216769120348378,7899.144111230311,979.036257805986,4764.219601564058,1924.767873877348,842.4465341654128,2692.6356203080068,464.0826913931945,985.2935636764273,930.2897026552188,2611.084897505444,16408.040196203896,17730.98463049904,996.6763548283358,1800.1868067431715,721.4063856612681,5092.105050333442,2135.4225793007085
12658.623586572105,2507.4990926319715,20.41840799791013,10134.243674792891,1479.9854350234207,5456.404392053287,3971.6334851400593,623.3387499164545,1361.4608190503934,359.5693232602052,222.56239493281484,2462.111030657475,1026.9295480020978,10011.072668847819,4637.047158409793,734.5828457686847,492.20619633259287,688.8264876445047,2187.5458446145285,527.3228829370829
17604.185903281643,2810.744888271843,29.78879836095797,10197.507171949974,971.4477446880783,5265.173666384895,3956.778381832181,313.1212772985864,398.631329069468,230.43566752575583,16.600215419950516,2949.502182727942,200.7902656337584,3405.6000456804577,299.9190567337454,378.6138709564962,25.646819469906454,253.7819063343765,1280.7234470128876,28.23416748361963
16787.09718412814,2596.141364271999,23.787514519784175,7583.666422341123,965.5519028299233,5068.2715207213205,1570.8928814812448,413.70129079274534,788.0198979621623,335.59934254017605,104.74409406313092,2859.6367436081514,475.8495633487908,7464.824552259336,2117.6473614873366,776.7063764063286,185.96938614552425,464.7725915929721,1870.9768613352594,218.9183603527165
6604.19219850485,1801.8397686424566,10.098118053151524,8983.9326412524,1082.2701208582737,5117.529166238738,2513.307720320776,679.5663307922315,3443.0186744745697,437.7514270065148,1102.7996087872032,582.7388600068373,2363.781357521441,18339.949869046704,20591.67854945365,1148.6166174107673,2462.1696460576545,916.68156454324,5633.370085560792,2022.6993881074707
8295.739298215087,2125.4358134342333,17.401685906124438,10553.6543776322,1594.5093902027934,5513.676374947134,4560.729984664595,700.4444843789545,2842.100182587705,503.17895268235253,763.4826752480216,1487.4521104119628,1436.576085734434,13832.515370947573,19100.59590325336,1115.6550846659654,1512.111052547084,805.8620963309178,4842.8896583748465,1927.4857983126244
15284.182996510845,1259.1341061684354,27.63065311094944,1942.9423854092843,81.38907811764135,317.43740944870683,1.961012881704276,154.6323595744967,766.4950308277269,325.9511146294792,74.08498521888454,2867.318552720848,438.7357121481596,6732.4276715224705,1945.6356629483953,600.3194601568862,114.7032313939234,577.7232708261298,1858.174126638737,148.64181969223884
10072.211914920821,2550.067475047856,14.160358478213633,9283.213265382788,1534.045550468812,5510.0969089379005,4487.814095946727,863.0084696013245,2524.047138727123,413.18961859943084,687.4916300291072,1439.524635233476,1602.7196008115561,12390.86165644181,12931.923098845784,1285.925621348953,1492.4898715544366,839.2928187759062,5159.2896197796035,1269.801909072196
12260.054563380832,2534.412018509345,25.172620334416372,11462.611667050072,1627.4228205901527,5567.100473853729,4600.592744894077,933.8153580955341,1533.5158314070006,352.54361557503125,204.98825137560533,2463.09349597822,1169.0167407916206,11453.659843226631,4678.787993124655,721.0410635524196,387.74072968036285,535.890755309413,3495.5452388829412,597.9970370545867
791.6274208957974,774.7933461853228,0.14942104104837162,4996.061962245503,480.5367579435418,2970.323565791489,383.7736437510336,729.0777994248552,5209.8878413075845,497.00723738615824,1164.3689510413535,57.59162194481844,3399.671901217733,20708.24138763757,25314.760613494484,1632.263963373369,2557.5081455012096,1230.7898943918135,5763.771905093949,2906.1498136445957
282.6965614277288,542.1913623425132,0.02684016585922529,3939.521306067957,350.46204958598787,1984.6758653217014,136.96853898864606,669.3107898864831,5339.063229085058,389.7127114689934,1201.4792500031015,32.87686937333194,3440.006508839646,20835.952390684706,25475.800492966733,1621.8914255127554,2570.275559939452,872.3261235161823,5788.901497421215,2937.130300451133
16020.730797295422,2916.984517306405,28.684116989518003,7788.56527524059,882.8532201214666,4928.985991979846,3298.838529498919,367.1212800346828,1106.6595237682927,310.33659384026663,157.34498919294788,2628.596268636921,535.7849983476067,8286.435233715843,2590.638925782513,572.6443665256514,208.73332485012853,467.8905250299154,2414.892901114494,253.41592842047996
2613.7487817836186,982.8620585114188,2.676829645059773,3248.3816809282957,234.2222260945576,1322.160454038196,47.03794708830474,536.5837885292449,4462.763466726661,423.9175185841685,1150.6218642975869,228.33688946774598,2833.288096417852,20073.92609081346,24184.873144781417,1438.3583286814726,2115.298187281464,1188.0620578136145,4982.562521153062,2506.3976010866445
3452.309164608542,668.5263366391114,3.65388219343126,1755.8042330978674,99.40313060772272,440.9484276028196,3.9145504745804898,661.540140239477,4582.055527705452,491.38354747497766,1155.0665616295662,275.545121675038,2549.657727333107,19535.72598175262,22095.26865948319,1599.472137087639,2289.81454518716,934.8951607912406,5289.415866138432,2715.962689053369
279.65127670310744,293.4211663476864,0.016189434322928548,1279.419788610584,50.84304061711693,146.79460408152838,0.7020167371402348,484.7163553950007,5351.208082950135,472.1897086955937,1201.9552724683251,25.004784601690048,3454.899514322945,20844.142214661566,25547.67044411648,1810.6240078038727,2578.481176170209,954.942187316524,5790.1562469866685,2935.8261620387866
9532.497843827741,2045.7236542519784,22.208436134436226,2419.480651956309,210.79816094637496,909.3623781852356,17.973306111610476,369.1259306020255,2248.9245515177668,388.51093203375257,611.3567022016787,1564.0815055384112,1669.7504169672816,16987.428553859965,11137.11552633406,1025.2865563668734,1027.859157800797,636.2138602191143,3739.941302086696,1104.4205786553457
5961.165322604367,1483.5880939479575,11.707116194841168,5191.370732646249,484.02181008287283,3269.545915755165,312.19920320522135,534.7656574861767,3738.936527530733,466.732288209452,891.4115832368964,1232.5727579184015,2175.306267947558,19721.83473862223,14026.533522585645,1192.9132580812045,1839.4150013418641,1017.878515203156,4421.924289071022,1887.4294273976761
11060.106526851967,2188.86872834333,16.60709177911345,7036.692333069825,798.449489669536,3937.5646296221253,1435.6406256185146,565.7999521790888,2039.094025204328,432.49419098049117,449.13275957914567,1715.2079071713433,1157.76089595362,16823.221766721534,7307.988609329184,923.9906387782687,817.2528309322798,809.0656779628737,4090.641257924017,1006.0197080276885
