atoC,atoDAE,atoDAB,rpoN,hypA,glnALG,glnHPQ,nac,hycABCDEFGH,dctA,fdhF,nycA,arcA,nuoABCEFGHIJKLMN,crp,rtcR,fur,fhuACDB,appCBA,glpACB
6013.170513854749,3362.591604881036,461.5642731937942,4414.205710329473,113.52480454407116,256.36097134609014,8635.608832698086,658.7366305415883,3425.499214416843,2317.625755198836,921.5070646708807,3680.4279048794415,1701.0592584582082,674.9380128796628,6081.009200115868,10.096626257721246,5554.751951409997,63.831154258223144,1396.5119314446745,1050.4844406628283
1806.4597467889582,799.2842766094026,36.156692101007216,1891.6499167237391,61.338254130962184,201.95957304818074,7107.830312244218,536.7218016355969,2871.5877179195063,665.5687225441683,150.3323142713114,249.60970147394366,2786.64904008366,106.20066641035744,9886.6460639378,1.8919194111029736,6370.026401126012,54.88907754836504,2232.9385705193445,1265.0484506495445
6328.938908142956,4772.843486220797,485.00377330356633,8849.534485887432,135.9117948489343,259.6418558675127,10933.207781208,785.9459851933198,5581.048110861026,7542.251663796084,2342.785778998725,11639.349476237674,108.17133424129344,2099.2740520961115,8796.670848780663,23.74884070259501,6012.122210054028,49.35689849856518,163.8026432938411,1604.9788322529425
2840.3241429907207,1438.7624754671247,103.3260317186652,2127.5992580128614,75.61577575586354,192.84134212224438,6592.38097456605,501.59449099449137,3226.8466099343523,760.594008944376,301.5146763976407,486.4842019172237,2557.414642304279,168.43114034480794,5863.583214728986,2.244717019823734,3971.827359727181,56.8816021907022,2215.922575325355,912.7131743301429
4827.531246470006,3961.2736950248222,292.32635074912935,3375.7326553896473,93.99849516046356,211.02027007465665,8902.052869473064,761.3116683904318,3515.2865373519458,1886.0541124311972,387.2678966969753,1854.7133268491089,2147.3224452608138,576.3987538273791,5389.83155186336,4.750313885702279,4524.107984114835,66.72306735463502,1778.9029380962506,921.1617845716837
5667.274846135279,4413.263195600243,372.3833150420101,4982.161161182666,115.78242078575049,218.56812699331974,8212.711347607034,716.0633317754007,3833.087291869888,2646.852588324557,867.7787937371802,4649.937857717143,1382.6411602126238,698.8605513467792,6736.7132598098315,11.008993677212903,5848.701463518574,64.12632018621552,1640.6810108344016,1351.4953085242896
5118.5102456370005,4619.515739959807,433.3769624172479,5115.208827020266,120.57222855414554,238.03869405667518,8976.989517094697,673.5980616776291,4288.248938333675,2680.620309550689,857.0554851088475,5129.817615925399,1417.686384754845,701.200528348612,7436.1549344447485,10.710156493894226,5030.587564225159,67.40932213200479,1777.0173516650284,1330.1189047423175
4759.595488458055,2761.333921569703,293.1247932466046,2990.619551971215,87.79496991596481,224.75960784935106,7950.568723599402,589.9686914186633,4085.939068146045,1429.3086917107353,458.5822430506138,2231.646303066759,2090.344139886512,295.7621803530257,8167.977373538001,5.110231626917901,6214.5751400114,49.71610975820249,1933.530291455896,1341.169814033201
6077.807498583937,4673.711387834219,470.2985950923825,7213.430631589911,131.3845788845712,163.8802843698507,9281.270487899359,947.581011663182,4572.4679655221635,10161.532199072935,1490.558066034974,9480.479436256219,521.3670312483989,2061.542273406635,113.5862475687798,19.52415350558384,477.3348654530085,88.36520978147026,934.8445287389688,71.00335544631562
6242.796238703727,4742.409894771106,478.96151494028953,5577.623793312644,117.61317083192725,180.20280477863227,9462.690579503036,708.4994882125633,5243.8027849041355,5408.1354916961245,1397.0771358597385,8765.727977549052,967.2726163548982,1537.1670094337628,1732.9308629577454,18.284615615841428,2310.5117968453824,81.8014839189147,1261.774322993074,519.4310263936679
6091.432962817906,4617.312215015998,452.0779660549706,6885.514061551957,129.76742233982694,205.72003883416266,9490.544402290036,581.1189201163211,5097.398667389663,2739.35525123715,1628.9797125506634,6409.537579556356,1077.4576503564574,1553.174682357933,8072.573918460717,19.70588910759394,5472.206431271983,37.90403341906384,1195.5688119632905,1406.651945114669
6286.776310335586,4757.896300941843,482.13303271417277,8139.652606360504,128.83077910588014,266.21194829976366,10644.15718674155,892.9061453571152,5177.403601729337,6417.1337592048985,2275.164886793416,9772.147088612866,328.69845570806604,2095.2380803496803,5939.098502766643,20.526243198583018,6569.831567669345,51.50154291271118,489.0025122782429,1402.1178599485745
3276.189960650403,2628.9680342426277,151.92597283282518,2597.4952858712986,100.82342565106971,153.8861152322362,7367.757437864246,566.7115605052066,3442.9648359055127,1385.5011867971482,267.06106816633684,905.0498684860482,2299.2823334476143,235.34285421451344,4504.173184119178,4.332563299854247,3866.622585785893,62.39197622082008,1829.6386424335435,616.3511643408473
6301.132035315653,4760.786794421903,481.53774944327637,9004.403598328076,137.302502145776,186.98263596645901,10004.163894684527,668.8693509860883,6352.879408109011,9802.209982911707,2276.9586403256644,11347.25199382682,113.5536074615787,2099.3150797123944,991.0068020553883,23.358892842794646,1715.109367250286,83.78060975961199,163.6037037446165,359.29992123137214
6236.6066849130175,4733.813010209864,473.73785790434476,7570.943253371742,126.2364759174455,224.1626994520301,9232.82926276348,784.6963853682817,6302.998884412556,7030.5790049814,1730.0631684991795,10307.151150524014,498.8141354363391,2032.4579549930525,4086.426999678485,23.655794623491182,4470.22383718555,60.64803184170908,911.5422089584978,1210.9555060737046
6147.449060206762,4659.878921140235,459.72325985037287,7832.7938440152475,127.06542177386223,255.58291212530116,9352.898523814712,719.4070260278987,4984.499705168662,3971.813917913442,1524.031429305008,9685.990374538584,706.226187070348,1993.6151908321888,9620.392494234076,13.746942909418062,6879.201683033169,36.4105344249608,1215.6743557313443,1875.2807705708765
4983.973709259431,3747.311830902333,325.0573276078203,4630.501522154693,126.97677398276484,216.925441619952,8903.011645575129,570.5358889783682,3786.1515970680384,2112.231548852619,845.0508991206084,4108.0506535583445,1259.4380982469177,945.7536765965943,7993.554739089964,11.438278223345065,5694.608180426761,48.934100130367355,1563.4924798118818,1255.613874107206
2068.578693387265,1508.9447614180135,55.33217405696382,1077.6980212392239,62.357301080181124,110.75170798819887,4609.424134110564,440.0884303587278,2283.9670814566484,878.4041168726059,53.757856036239566,70.7721523077703,2868.4415082439527,67.1623568643883,2148.828867867468,0.8230010616343354,3169.955480598128,78.97059009220439,2234.407593001832,333.32806253077206
6059.442919562618,4719.659611792294,465.0962063510176,7065.717804582891,131.56843405577706,238.3384285178437,10575.541155731304,1040.6411360073464,4838.560433204164,3698.09524748673,1602.6803148080994,10021.452182306071,760.9200555950124,1918.573765998113,7281.227762730659,16.754723510092376,5362.151199060756,45.676999432263905,1201.4767998047346,1300.7303612203211
5611.267224011459,4256.193460208788,362.21570666479727,5912.234381089095,132.49746657437072,202.35979945730045,8033.107165497146,978.1644726207643,5222.610917984978,3376.2342015896006,1585.7424837814124,6803.030871317324,1032.5760077817383,1754.0625165660413,5680.456637767805,16.600262020888795,4207.9264177169625,66.34756674978885,1412.0612797919448,1305.3851127244698
5380.0148332428635,4589.972132512379,391.31116425220785,3409.9413493741304,107.06562562377104,181.0284611333693,9475.078400473569,520.5530373369053,3763.573154546502,2017.432468299942,446.9028435423708,2514.641139935695,2040.6166254848715,605.1047547889227,4122.738419977432,7.993728069232699,4686.564788489908,45.099914702198475,1769.301478886204,835.3965886954732
5501.1423382344055,3724.594987383247,411.49323353642535,4251.219975474193,102.48986916087772,195.66574301670138,8357.416549415446,706.7798052282814,4662.967417371853,2262.416354246533,742.2781900800412,3132.043597948417,1646.1196528128048,775.8630374366647,6260.103913984179,9.33639844397027,5730.099018056351,53.86048346795005,1553.840306106468,1341.1398449031014
6275.911039399675,4757.73960069243,481.36927455856517,9011.695134363328,137.1137083554143,256.6690052557078,10648.533079267849,1048.5521937254603,5698.148512924386,8819.325147576046,2375.6524055309305,11460.04952777868,118.45511729132816,2099.2003354375615,4633.685636625768,23.96859569619554,4868.998659765481,59.08318888771625,143.71253267960037,1391.1276776088544
6371.616057277108,4788.394135273129,487.9677805579908,9248.500665326626,138.11046914288772,229.69091120602803,10473.73681256162,1037.0951832669466,6433.988810370975,10830.161852988498,2403.1954633080272,11766.411673629642,13.010914769046064,2099.3150797123944,3298.965361782201,24.79743044751064,4841.007457854471,66.6402280567805,26.35104635495572,1146.3939482334704
3815.83494054565,3116.5292868170404,302.49756202986333,2451.5275200245333,88.68141083605451,160.75020127681896,7321.1926248656055,499.1592831190847,2762.768626997313,1148.788047197212,241.40684868227981,885.1413353305037,2330.692957317081,228.69310294106015,4271.961468628296,3.710132377803321,3590.22083969261,64.66919011823511,2042.5532831019427,896.2136869413582
5492.147679000956,4615.802796769281,463.3055862257309,4205.690584165647,123.40983851911885,212.21404896095063,9134.674828977571,817.4187100555306,5108.7101056236825,1789.9020534642493,990.3087624839476,4506.621220686825,1156.207188128186,1182.0907005589454,8149.014292368519,9.76610016441435,4911.700804295543,61.13944219646815,1455.7193084803423,1544.3807607063015
5799.978550562025,4638.0904301923165,456.24395495252617,7823.915527620658,131.51034445588022,242.51314425346408,10455.165154188675,844.600174962984,6233.510960387707,7324.627938491098,2066.9311191382612,10800.301573382707,294.60313834675514,2095.161218704826,4318.02308582359,18.594593262346198,3551.551344498078,74.0618962657045,648.8648101387132,1273.663068472132
3723.848704986629,3378.253524674033,194.21887088367043,3552.190142979297,101.20830953743578,235.00122962645128,7284.576846418146,637.9538986649707,4561.616085592383,1361.7949935716515,491.4758688133044,1367.0170915105332,2303.089451189919,386.9946563366835,5719.367214372928,4.3400509600688295,4565.509450227877,48.6306540825005,1621.5185059449375,1025.2706667423126
3581.355456436613,3012.7016318541555,245.90209976582543,2482.328605489927,85.06790601207501,184.62239431936746,7499.3759996683875,693.4510263643512,3691.3456440884447,1397.86916621017,372.12400273901056,901.1697293456668,2068.632077281811,249.32529343755218,4311.778380022182,3.7695701143298126,4878.3376636917465,58.58165198220449,2130.1388885977767,741.7203516303539
5935.347322020761,4622.8610752824825,447.982488321584,6723.411401848672,121.57928534038334,255.65053763945787,10040.768969561654,780.6596281190547,4558.0834710677755,3571.860578723981,1234.7339125268218,6595.790746175039,958.4486729242752,1683.4534824068576,6754.842514485956,18.66035627239114,5529.203682918828,38.926247776619675,1415.8628112961628,1479.9274045523532
2028.9714712800992,690.8076374045149,35.31326536857981,1309.5581038700948,51.76004240705203,124.23252975572214,5812.060328498951,454.51186381857,1741.758576817973,1048.023794677402,87.31669885783023,117.67781115196802,2424.878556585053,78.20741513530872,1190.4086301334296,1.2158195279481054,2554.2970566841955,80.0532303251736,2176.3789878704547,262.59391670903915
6028.699034013729,4530.0308217863785,447.209800280698,5478.390524831189,133.66295386789923,162.10251776969514,7445.08584876596,819.9412538938881,4540.8391001130985,3734.6912387698653,1073.636582351009,5894.019674608255,1442.5694425737138,1271.058575594814,1699.9669111884955,13.221401894892704,2903.3833074705108,85.23416326292872,1564.7976837670956,475.8988882592962
655.2846133190367,17.501035949769154,0.9568038009104974,262.9639199465716,15.602576592793175,132.73779934982682,3293.663390908966,427.9290651629609,742.2704067296205,220.38680934955437,3.660262614397285,0.9682734672522316,3112.338097865961,9.30409117267684,6142.7749903717495,0.04812308236464447,5149.442685639959,53.23082113125296,2311.140927200279,873.1736741049626
6010.807575523451,4666.989038594119,442.860416150854,7614.659365740703,129.9656192956457,272.10344859523644,10066.468755265874,870.1133797727467,5407.6561289521305,4121.366451108333,1792.1776591696869,9422.333465846224,414.1112744735916,2085.1425851707113,10127.767722005769,22.70758546059713,4764.013197118324,45.16238969036095,684.4759736956465,1833.6305419190664
702.7549467956695,50.518873304743884,4.343966298491689,515.1007869562858,26.632868708025264,142.61499472182473,4487.022680319738,441.69607053233534,1315.964867664972,236.71700396811093,13.00279039643174,6.536137688503804,2973.252467888703,15.552987991303675,8597.14491050588,0.1464236223814182,5574.012521337228,50.875785450281974,2275.9902939675544,1382.7922637233655
5777.894963817432,4594.14394493086,419.08560432360605,7357.320855203492,131.5301991088822,184.01465262463242,5866.483277073969,660.2412548855864,4254.49945409961,5485.425679682871,1307.4389165858827,7669.995635075043,771.2260282539694,1762.9431902861793,740.0114799160461,17.029182302830247,1630.5307852077774,84.98481257106963,1104.0951436390828,271.0346223228938
6315.453101046014,4770.115393453138,484.77352856424034,8764.267556336401,136.97741003509998,267.69141463746604,10943.034411336657,906.66678851902,5257.377765602928,6406.805311124851,2326.785480298085,11323.417593425427,98.0053055975245,2099.277400185568,8690.344854901527,23.442491375058175,5165.002990553685,53.08975896355065,163.00247789459928,1678.4091800579838
1674.0993411527954,641.5201162403971,45.34626014868291,644.8520391524696,39.19274441647657,196.47145088135,6780.672727401839,546.5121516021231,2625.501759885957,469.9001744503896,35.436284969893755,33.804398801460515,2967.3458996453332,32.58138110873012,4360.215378040313,0.4575287285703423,4283.639673478967,58.82181695967918,2249.9402876288445,583.843384663598
3062.7950841415886,2745.195441288432,221.8693847758909,1661.0045989212006,64.87061827235866,148.71177007092433,5972.859738816949,413.1598340149525,2339.077382998139,860.4008870505697,145.62315344874787,357.3828305612334,2349.152576961841,144.6403240464932,2398.677658429513,2.32156446861165,3598.7051177088665,68.75968290098089,2067.322224183925,526.8253611567442
6323.9480190193835,4768.30798876238,484.11718928728317,8198.588094954921,136.47070861734383,234.46812347940042,10813.934064859728,770.4210240018773,5259.917394298638,8118.1655086160645,2343.608795965109,11350.253226409528,140.8696381486625,2099.196265708185,5722.537244156363,23.783441419107277,5987.831713498157,56.34195199865389,256.900209266383,1813.0116779096206
5246.657525185593,3667.40926447081,375.7552092110285,4361.052369797901,115.94295431451296,176.65368006745285,7716.3334739050915,725.0201505980403,3920.682392859064,3509.934264786921,791.0280204915014,4612.201641448355,1556.2601200242739,719.3207129963675,867.2738582609628,11.643318029274758,1413.096605577514,85.8218600122143,1676.5179421972425,204.2028109903207
125.45378336326866,0.2627116803481239,0.010008246551451655,44.62352249301553,3.2915894887657484,84.42382329534395,2659.396008397371,223.75555390000983,298.066629540277,242.0479425709288,0.09016109930171096,0.007829775940641624,3167.0766752467425,2.31984942514799,1624.1608118915383,0.001979194552487633,2134.440209141731,82.39545711277309,2326.011525545111,180.19663703237526
4649.2476285056455,4135.57309960911,336.24666581193094,3531.9172632720147,117.07836231911327,230.8659225058326,8099.748939288932,810.7467442699723,5247.269436709723,1448.2572534785872,684.3227793420689,2512.697987032079,1558.3401831422202,732.1985300678851,8501.872811422058,8.800185997996095,5656.86050834243,57.95323955684848,1521.842334766692,1167.261866501881
5958.914297729681,4661.159595853629,439.27642010566683,6115.005181105146,129.73948817416465,258.7289884670585,10062.126289436526,828.9991972766818,6242.998175827335,3607.1901165768127,969.9401951538756,7097.131424264988,1136.1591001185118,1568.013986259702,4605.708129090415,15.512517034528885,4972.067565707705,67.93909694595762,1372.1155773976366,1008.2985436542897
3487.6445082204114,3114.102582279743,169.21699356059057,2290.0761564675618,59.228658162485246,151.17100832397003,6097.374624509856,548.0911032350413,3604.728636798992,1276.014292652838,264.3185307884323,870.2870888317432,2533.976947906433,237.5509157231229,4257.358542224351,3.4576086225559024,5004.368105186148,49.95815959653979,1983.182087109292,832.3970995916496
2922.099493169193,1678.3305682222776,106.8678484040372,1259.2148377876356,56.74638512919311,211.35464495834046,8018.714879243384,514.9521380543864,2990.7877672530076,584.7992588603372,89.6781851107943,166.65018201644847,2696.144960602618,99.2294436898237,9679.558609810238,1.1683893191578782,6221.757111689865,57.283236125477494,2183.0711000903466,1046.4176091554586
261.1982811470146,2.8124322159095336,0.11398195002606315,105.4422895412135,6.216180296840402,168.2903510511421,4243.6650450477555,571.6987473063137,368.2722623122219,51.401919794627645,0.6092106870790008,0.06589020609909922,3144.7922486011876,5.834682492580282,7951.94141382691,0.006689886912749669,5356.063525069418,57.21108701436015,2317.8759719958302,1357.2005503042872
5404.156999204038,4608.042681355465,454.59677054571716,8188.5013035863485,131.87821770317638,195.88071506638397,10373.656808374282,985.1795010479076,5892.082884180865,6896.35217077677,2087.0478136255983,10659.794119230106,754.5860547624463,2027.084002563196,2121.595390736834,20.12944420789389,2898.5856282428153,67.2332506535986,1068.0905380405954,552.8966230607276
5470.470743867357,4355.47322300048,299.27432742170475,3089.470142680295,93.06274716859406,189.19655597764847,5807.088278377908,487.7690541473973,3746.2027185868437,1881.3363351070595,377.30245129124046,1802.5676432636792,1607.1072903924826,452.73399897208583,3054.348253660133,4.835474624944194,4180.960910902383,59.881579290844634,1937.5410640681048,827.990425175923
6358.914896409777,4783.311365164089,486.9396970320822,9194.371422632055,137.90706484088398,250.77391354232054,10932.968417460916,882.3196691988301,5142.839998689738,9430.25243322331,2377.440417378226,11712.028950742528,27.695944891585,2099.3150797123944,5937.212215406811,24.67370187187873,5284.559536025747,59.936096246737954,60.951277797401495,1746.3102099950415
6348.760357263982,4780.393823265185,486.01284044736605,9167.150092066346,137.77640246305083,211.16931500385917,10775.263478173008,1075.9654934854836,5319.597255950599,7180.9359714650345,2379.755631750317,11699.765019761246,45.16594714515621,2099.3150797123944,5756.303775307273,24.550230000620843,4159.289342121042,63.78850616848426,71.08823616391967,1287.9723967782165
3828.967994191363,3431.459674516545,209.66866195909355,2393.8644612517937,99.5608277670908,128.3116501417292,5075.863528522073,496.97490600385635,3443.4065568651963,2292.353165790013,371.694032711865,1272.701123398897,2452.369237406515,166.53745146888076,668.2049717035208,5.623263592303262,1535.0985260081375,85.93912679982128,1741.6652173198825,174.81058938214005
1234.9548061582525,298.17895887997105,11.58510193400372,791.7459223065335,44.72106312365469,192.34900383403863,6374.001600040101,518.0881406965353,2088.647861929337,336.6852673458577,42.75855158988553,35.8097463486759,2968.789687821025,44.94183526370189,6529.2992985314,0.4007589303425551,4334.272799159762,78.53795082686457,2265.735807868853,1039.9545520319389
6363.552162569827,4785.58673214613,487.3555842786583,9216.116040836076,138.01302649532363,271.78054526452405,11051.329691899076,991.823349766006,5062.159614925375,8545.25686053328,2395.305094108892,11729.0446704004,27.800716355204425,2099.3150797123944,9123.819350891794,24.721729979415198,6651.4057459246615,38.50662270633207,55.34740697712515,1722.639920726562
5943.074752634139,4698.286124473146,472.1972110731716,7090.9304115396935,127.65799251498255,257.58376263625047,10284.868068636322,859.7275954932833,5017.460087767894,3481.758513358992,1596.0884634623615,8105.748467102366,943.9194598598207,1830.1222970026035,6433.784299503664,16.17472806132541,6714.85813199394,48.29081970720772,883.3907113629576,1174.1116229275988
6296.613317270314,4755.254616223004,481.3553064463134,8342.92870974099,131.03941720539194,258.15296532891915,10339.041308383934,627.6556373566988,4619.085120320795,6293.310510269115,2085.3866323534,11036.201226203211,385.6695349007955,2091.363410838629,5442.476974764428,23.444714956833696,6092.159586424209,39.527864340050954,669.1927836455043,1684.521901620914
4616.063346082685,3513.4952786893105,337.9553884265104,3289.906979814069,118.99716269338778,244.3409358484689,9259.369147490079,743.7033995612561,4445.501506614616,1726.9865423730505,902.9002678432963,3001.393416845661,1741.0060437548957,614.8684761715211,6121.616405477046,7.388921066894818,5617.397208405642,46.658907532314224,2087.900520913561,876.2432858188921
4052.6880836465984,4189.338703377941,345.03857522103607,6368.205394343962,125.96790461730869,183.8321783463905,9757.051694789634,710.4065613523718,4662.9693222527085,3696.0696697692015,1261.0215892171846,6327.973714319325,1422.4926768483701,910.3294326683963,3210.9649762790837,15.885007499275053,3399.6517869871027,81.50491817535158,1211.1937080463947,723.9091641044607
5986.394045292806,4704.058983568177,461.1032346358841,7006.680810928084,119.16598390712649,187.65354568307157,8776.459931953468,625.0286731754621,4565.919401943232,9115.898758930694,1585.6022261665225,7777.43948725206,602.7275156335172,2032.6233519152315,42.56062778354368,20.62206649746937,373.8226889178001,88.53352720021151,1033.5510993626262,45.850022730045154
5171.503951357019,4534.853868881468,436.37759262770584,5626.176759038714,122.93211154848652,260.7961129763022,10142.236661156336,855.0784274630311,4632.7132699425065,2461.450361403928,1168.1641565043315,7241.80589514711,1608.2083945632758,974.5454238428822,7987.975779960279,12.817400845532026,5627.750494406355,53.28902602441878,1653.0812789090792,1223.666640431022
5275.120746877261,4556.985232003042,392.66249057979934,3758.435543631637,111.89842308820567,209.99011271701184,8175.873935965456,934.7785201037287,3743.400194493421,1281.932346220977,751.2696461001723,2654.809425676586,1934.5740124015374,663.4782610693918,9877.460294476281,10.267811655098305,5280.8763328382865,48.51818672432171,1771.4657611459436,1261.6541328972314
5433.095130566285,4422.949450346248,461.93203130272934,6577.908961360327,125.38608289712086,252.845058127088,9755.730727347596,797.4049162916458,4493.336968537738,4031.049489571225,1525.5123250395307,8287.854700514968,959.9496575984268,1725.9873382636554,6599.879014963056,20.874364716720788,5084.799321404641,61.67499959057907,1197.5044278210644,1341.5329365181392
6140.058015424991,4665.6051510912675,464.1212927129193,8660.9843080983,135.4173168961664,270.03522782756403,10807.740761089139,838.779476535932,5979.523247809272,4934.389631070255,2081.6869019069773,10642.963124480995,210.50487049138889,2098.484692762902,8518.483574182159,23.27230728271833,5116.439298556416,55.07207321812504,249.1252872182081,1774.7989429269173
5870.3537178793285,4642.0325235000655,454.16876115164916,5139.503626368502,127.94521180726272,233.20118769012524,9536.592205809577,844.8550734170456,4706.714527622346,2780.4947701489677,1423.0305443288978,7267.839025998778,1159.020378706836,1000.5429100477327,7247.913053130541,12.843781293227039,6270.066642117504,47.664389163260076,1321.7508724225415,1233.522482595338
2967.878734452961,1866.6618243325365,96.94420712433876,1501.7719237276815,79.04440052114556,152.4887075862891,7461.057829283786,515.4212778924367,2608.962307382265,951.8311720378244,145.28199371696473,275.7195498477996,2575.6786953631217,112.65177588302654,6825.847377839594,1.5976578085843836,3860.848510440716,72.607804305185,2263.6292617360227,838.9591442601302
4433.4143256179495,3554.985799508652,364.6295511029095,2493.4281707146056,92.7545579516646,212.4161621314076,7719.784080132536,661.3370159310722,3339.372743482887,1052.8248842767357,348.4217882045372,945.4533528187824,2317.4998939256093,279.40464437193873,9263.254447547819,3.5190800179916253,5605.0737266287315,59.89665373442804,2072.459079755607,1294.8284415552866
4962.162042708997,3254.6464552844873,365.3588774434175,4764.051030204366,118.3459470357262,204.94015921870877,8809.1502298204,813.7337795314819,4828.37485566901,2899.3915656659037,944.7102013120128,6113.127006878622,1199.444343277677,1222.2253595699844,4446.34089690861,11.618249846351182,4422.802041369573,75.52663054380866,1715.3059346625046,754.2671820203537
5196.660733787937,4668.593914756967,468.48344651002367,8338.826178446869,131.03046495565877,262.0854606083625,10664.785146301603,768.6467550099892,4091.173410938028,2951.304532143441,1411.9122665468674,10852.506323675872,1034.632126015394,1969.5864370332085,9670.508051987856,20.251553424088524,5355.940704835607,39.53599478144244,834.1874469013068,1359.2655552831116
5248.799468533134,4181.7756727697415,452.4072772470002,5280.303706207983,130.6230689290449,211.21932528979463,8401.790238309388,601.7162061657323,5392.7631620253915,2874.808794875388,922.2444177728293,5785.801032395147,1586.2580980637922,1201.691941320038,6705.8784001746935,12.666768111829754,5593.097920362723,70.24962366854187,1397.7023278774825,1123.3371326792042
4110.028572009489,4228.346934988387,317.5243045862593,3285.544846335535,114.0497259282638,188.69144867841328,8255.879802045774,656.9369796884538,4481.180497211823,1873.2675614484976,545.4668851816622,1896.1105019509052,1842.6722814002665,397.58615892638466,3628.8175094282287,6.411154860223857,5072.724423861322,57.22956552318248,1847.3930880778432,597.2041022824233
764.3567999739529,53.403649413001176,2.6486017690370294,476.1632172585973,20.775340913961887,58.262423652709884,1938.0123372895691,283.3810759034429,1145.450717850232,718.4546737240615,8.083445823375252,6.466987128095991,2926.486019509779,18.46323172376797,436.3482322209461,0.13801970876741054,950.8416327181026,87.10415393312914,2290.9918107726808,79.09465821435123
5438.959766822211,4369.786802424994,361.0069100108432,4880.766854266668,99.1119011218727,201.15224966782884,10360.005830035692,853.5446706846169,4888.202263260909,2647.1253453122267,1082.551245467428,4453.839411597047,1573.9005341295854,777.3189697839424,7693.674587009152,13.017035874920314,5757.203207388277,66.03870730336693,1515.0770252541868,1125.0170104734
448.1674337245546,8.53110215903377,0.5696727365861013,126.17217208049028,8.243530530271237,200.2209349571514,4817.637470985391,497.065706301101,508.841424119802,61.02175866497564,0.7991947203898803,0.14131015776605765,3128.1748925685883,7.8385627819511425,8730.297431688723,0.010853766694387259,5726.5789834513835,45.120151187990466,2314.742639798182,837.6574502445097
2551.0164738187177,1223.748356872251,102.74027538067014,1505.011394964273,61.30871243583425,184.6406370734235,7256.114666665929,569.7453006083875,2385.951394023623,813.2136410952822,76.22506157669864,139.6683919611837,2501.0618936724863,74.18122274992129,4218.5637472520775,1.211575537839621,5512.057052788238,62.01793960647615,2011.0768782113007,617.9746818562534
3950.526563487066,3442.7569279258764,252.6629615725741,3064.2746036067792,92.47694221243314,215.41434418459343,8173.606610651886,716.5585650071698,3092.5399334441686,1051.6389949324973,376.8308392457657,1713.0021987317139,2325.9526183466096,335.83265465011584,8243.129089643833,5.892285557339369,4591.025531692199,58.30911088926457,1628.5325857596831,1234.8432729978595
6123.81587513144,4695.929972108107,479.08568171273043,7294.146799964705,134.26150869868295,235.8187218088185,10793.89953917119,842.6686295089978,5453.921927864048,4864.2578467660705,2215.634575949377,10705.463504637046,460.18884180365916,2068.0176289451115,6555.891244816008,24.14156048939129,6692.764183355508,49.10118840078313,778.5082307530964,1317.9856346243878
2383.799181062317,1665.6005393466364,92.82319358203634,1137.0170482352476,54.203173263235776,202.30353913408283,5827.925442310337,391.7948779050544,2870.176554979116,750.5744558104283,90.37026604337288,119.5955750194733,2808.1254517683064,72.57600392905323,5737.547502895623,1.0985056781740823,4812.621522300288,43.463570424491216,2201.834414294093,991.4726472273413
314.9804191684618,3.6987244475787175,0.25654531376363643,174.8937198419826,9.524978009383457,52.423489386077115,2466.075181931601,264.0668310982674,662.7810764468593,320.75956891676907,1.6058998032981489,0.27833221376043993,3131.8927223446776,6.227334034439125,777.0779088160097,0.018351914872034344,1641.9573403866018,80.96543682089937,2314.9123839854183,160.93345412782472
5814.2063980692,4712.491193393689,447.29328818840287,7570.380012202462,135.63258257790258,266.3498975774806,10710.420301425364,812.3786776602362,4901.454572634366,5822.7311682731,2001.6448689615415,11186.269525075337,401.8924980472016,2086.138650369875,9452.308880155362,20.827540563253727,5460.580442052063,48.01474413661088,522.5603685972989,1897.8656821544714
6363.284202980998,4785.429361923845,487.3833088166728,9196.908751530884,137.92522439980294,269.2963675998969,11047.583406899941,935.512999626592,6403.444754820456,7455.716662836619,2388.7856521359404,11730.978261426135,23.76524504671805,2099.3150797123944,7385.025533325342,24.681411018811,4368.774130883962,58.52430687950186,46.96104691941054,1897.1859037888812
6330.919782229145,4774.9200489229215,485.43381060572716,9077.113347919909,137.6981010253056,241.7341176706392,10351.903441292863,857.1569921272404,6075.5230412915935,10429.624514286405,2372.90686328224,11678.246456621535,69.08850131709345,2099.3150797123944,2785.0833943689117,24.4971172010401,3487.9013039440724,59.85462430657919,171.41381005785482,849.4126435785596
3547.513984325622,3077.299454170035,151.0231672703378,2543.6172462952536,82.44259800282191,218.9093249309368,7854.37433479162,607.7381756618217,3370.334667880661,1141.6622567775846,351.5442841743183,1075.8007417834997,1979.8793699398457,281.834947076158,9675.806247195726,5.070935289157925,5528.1963900022265,62.442600685479576,2275.27859256161,1499.0675581268124
2986.688623485661,2049.8812376720334,199.7127447184849,2213.439087493866,76.48916137650077,174.93085872640782,6936.8745434453185,565.2679490665315,2626.110659486698,1219.8309007499195,170.82756876339002,396.8570885751994,2557.5291372828024,121.33675555689544,4319.4663696980215,2.927640298778987,5015.6250626483115,49.62463684086718,2223.3305031071586,1087.024576367814
1015.212145165887,283.1936517580839,19.738894802424635,831.4834153703955,43.36837870665986,99.33086459704964,2850.340446403553,383.6918260240689,2114.806633012272,1201.883780613779,28.216164705573558,35.2302012191181,2601.293481870697,39.621766904651295,945.9763160851885,0.5556105777119535,1746.9743630679193,84.59985414163094,2257.849272650033,163.13591227868375
